DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
142713,142713,Mk10,15:39:43 29-Jul-2016,Argos,2,22.2231,-91.2842,314,1927,51,97,,,,,,
142713,142713,Mk10,16:29:50 29-Jul-2016,Argos,B,21.2444,-86.7721,,,,,,,,,,
142713,142713,Mk10,17:17:11 29-Jul-2016,Argos,B,21.2449,-86.7720,1402,1562,1257,103,,,,,,
142713,142713,Mk10,21:20:45 29-Jul-2016,Argos,A,21.3214,-86.7768,1423,3593,563,89,,,,,,
142713,142713,Mk10,22:16:24 29-Jul-2016,Argos,B,21.3226,-86.7768,9573,10863,8436,90,,,,,,
142713,142713,Mk10,22:48:29 29-Jul-2016,Argos,A,21.3421,-86.7548,875,3772,203,44,,,,,,
142713,142713,Mk10,01:11:43 30-Jul-2016,Argos,B,21.3789,-86.7291,3302,3956,2756,69,,,,,,
142713,142713,Mk10,02:51:26 30-Jul-2016,Argos,1,21.3503,-86.7601,723,4931,105,79,,,,,,
142713,142713,Mk10,08:10:13 30-Jul-2016,Argos,B,21.3657,-86.7432,4438,104668,188,52,,,,,,
142713,142713,Mk10,11:42:47 30-Jul-2016,Argos,B,21.3293,-86.7955,2118,4875,919,136,,,,,,
142713,142713,Mk10,12:33:21 30-Jul-2016,Argos,B,21.3887,-86.8053,2107,21340,208,108,,,,,,
142713,142713,Mk10,13:12:02 30-Jul-2016,Argos,B,21.3915,-86.7810,1586,2929,858,124,,,,,,
142713,142713,Mk10,13:12:29 30-Jul-2016,Argos,B,21.3888,-86.7801,1168,2141,637,127,,,,,,
142713,142713,Mk10,16:17:53 30-Jul-2016,Argos,B,21.4380,-86.7556,2460,2768,2185,116,,,,,,
142713,142713,Mk10,19:22:45 30-Jul-2016,Argos,A,21.3243,-86.7736,677,5309,86,82,,,,,,
142713,142713,Mk10,21:04:38 30-Jul-2016,Argos,B,21.3285,-86.7670,1477,1877,1161,74,,,,,,
142713,142713,Mk10,22:05:28 30-Jul-2016,Argos,B,21.3343,-86.7533,1204,8693,166,150,,,,,,
142713,142713,Mk10,22:47:10 30-Jul-2016,Argos,B,21.3421,-86.7515,1317,2248,771,149,,,,,,
142713,142713,Mk10,23:57:00 30-Jul-2016,Argos,B,21.3321,-86.7426,1103,22662,53,85,,,,,,
142713,142713,Mk10,01:37:52 31-Jul-2016,Argos,B,21.3360,-86.7351,1764,3073,1012,83,,,,,,
142713,142713,Mk10,10:43:18 31-Jul-2016,Argos,B,21.1693,-86.8906,11196,16453,7619,119,,,,,,
142713,142713,Mk10,11:03:56 31-Jul-2016,Argos,B,21.3628,-86.7406,5016,222437,113,105,,,,,,
142713,142713,Mk10,11:10:55 31-Jul-2016,Argos,B,21.3631,-86.7526,1652,9613,284,103,,,,,,
142713,142713,Mk10,12:54:14 31-Jul-2016,Argos,B,21.3712,-86.7433,1714,14296,205,108,,,,,,
142713,142713,Mk10,13:58:54 31-Jul-2016,Argos,B,21.3558,-86.7434,1895,4343,826,110,,,,,,
142713,142713,Mk10,14:55:38 31-Jul-2016,Argos,B,21.3541,-86.7559,2004,2517,1595,88,,,,,,
142713,142713,Mk10,22:21:29 31-Jul-2016,Argos,B,21.3023,-86.8490,2931,6218,1381,71,,,,,,
142713,142713,Mk10,23:29:19 31-Jul-2016,Argos,B,21.3398,-86.7729,1574,6325,391,127,,,,,,
142713,142713,Mk10,23:31:43 31-Jul-2016,Argos,A,21.3316,-86.7656,1755,31043,99,78,,,,,,
142713,142713,Mk10,10:45:52 01-Aug-2016,Argos,B,21.3151,-86.7321,5519,30526,997,151,,,,,,
142713,142713,Mk10,12:14:03 01-Aug-2016,Argos,B,21.3299,-86.7394,4650,7226,2992,134,,,,,,
142713,142713,Mk10,13:50:25 01-Aug-2016,Argos,B,21.3366,-86.7412,1926,2885,1285,114,,,,,,
142713,142713,Mk10,15:28:33 01-Aug-2016,Argos,B,21.3179,-86.7437,1811,63218,51,102,,,,,,
142713,142713,Mk10,16:15:02 01-Aug-2016,Argos,B,21.3110,-86.7239,1611,11662,222,97,,,,,,
