DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
142706,142706,Mk10,18:52:04.94 08-Feb-2017,FastGPS,6,25.4970,-80.3133,,,,,,,,,,
142706,142706,Mk10,19:39:45 08-Feb-2017,Argos,1,25.5425,-80.2785,1225,2014,745,79,,,,,,
142706,142706,Mk10,21:20:30 08-Feb-2017,Argos,B,25.5378,-80.2629,12860,118646,1393,53,,,,,,Lon > 4 deviations from mean
142706,142706,Mk10,21:59:12 08-Feb-2017,Argos,A,25.5097,-80.3128,1448,4301,487,1,,,,,,
142706,142706,Mk10,22:27:22 08-Feb-2017,Argos,A,25.4881,-80.3132,388,1546,97,46,,,,,,
142706,142706,Mk10,23:18:50 08-Feb-2017,Argos,2,25.4874,-80.3181,251,591,106,70,,,,,,
142706,142706,Mk10,23:37:31 08-Feb-2017,Argos,1,25.4900,-80.3230,878,17149,44,102,,,,,,
142706,142706,Mk10,00:05:05 09-Feb-2017,Argos,B,25.4900,-80.3208,1321,11900,146,94,,,,,,
142706,142706,Mk10,00:52:33.72 09-Feb-2017,FastGPS,6,25.4889,-80.3226,,,,,,,,,,
142706,142706,Mk10,00:53:46 09-Feb-2017,Argos,B,25.4768,-80.3241,1604,10337,248,7,,,,,,
142706,142706,Mk10,01:03:00 09-Feb-2017,Argos,A,25.4844,-80.3197,397,1488,106,144,,,,,,
142706,142706,Mk10,01:47:21 09-Feb-2017,Argos,B,25.4818,-80.3196,800,6347,100,167,,,,,,
142706,142706,Mk10,02:36:59 09-Feb-2017,Argos,A,25.4876,-80.3289,547,11394,26,76,,,,,,
142706,142706,Mk10,03:27:36 09-Feb-2017,Argos,B,25.4835,-80.3392,1102,1527,794,77,,,,,,
142706,142706,Mk10,04:19:58 09-Feb-2017,Argos,B,25.4830,-80.3426,1489,1937,1144,83,,,,,,
142706,142706,Mk10,08:04:28 09-Feb-2017,Argos,A,25.4956,-80.3234,302,1086,83,157,,,,,,
142706,142706,Mk10,09:45:51 09-Feb-2017,Argos,B,25.4924,-80.3340,1391,1486,1301,110,,,,,,
142706,142706,Mk10,10:43:10 09-Feb-2017,Argos,2,25.4933,-80.3168,451,1479,137,34,,,,,,
142706,142706,Mk10,10:52:00 09-Feb-2017,Argos,A,25.4897,-80.3195,196,475,80,64,,,,,,
142706,142706,Mk10,11:54:31 09-Feb-2017,Argos,B,25.4886,-80.3212,768,7063,83,93,,,,,,
142706,142706,Mk10,12:31:51 09-Feb-2017,Argos,B,25.4818,-80.3212,970,6160,152,92,,,,,,
142706,142706,Mk10,12:32:29 09-Feb-2017,Argos,B,25.4818,-80.3196,900,4799,168,93,,,,,,
142706,142706,Mk10,13:22:43 09-Feb-2017,Argos,B,25.4788,-80.3201,1305,2342,726,94,,,,,,
142706,142706,Mk10,13:37:21 09-Feb-2017,Argos,B,25.4794,-80.3196,1408,2274,871,94,,,,,,
142706,142706,Mk10,14:57:04 09-Feb-2017,Argos,B,25.4739,-80.3202,1857,2540,1357,92,,,,,,
142706,142706,Mk10,15:59:39 09-Feb-2017,Argos,B,25.4781,-80.3206,1616,21763,120,90,,,,,,
142706,142706,Mk10,19:26:54 09-Feb-2017,Argos,B,25.4713,-80.3253,2361,5421,1027,88,,,,,,
142706,142706,Mk10,02:20:45 10-Feb-2017,Argos,B,25.4563,-80.3355,3476,4640,2603,91,,,,,,
