DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Julio Grande,195967,Mk10,DS,1,0,1,,,20:08:21 24-Dec-2019,P,B,-3.8470,-32.4440,,,8,,401677588,-130
Julio Grande,195967,Mk10,DS,2,0,0,263,263,23:42:16 24-Dec-2019,NN,B,-3.8546,-32.4544,-3.8546,-32.4544,8,,401677590,-121
Julio Grande,195967,Mk10,DS,2,0,0,263,263,23:40:05 24-Dec-2019,N,B,-3.8550,-32.4540,,,8,,401677590,-121
Julio Grande,195967,Mk10,DS,1,0,0,,,07:11:25 25-Dec-2019,NP,B,-3.8528,-32.4486,-3.8528,-32.4486,8,,401677586,-124
Julio Grande,195967,Mk10,DS,1,0,0,,,07:11:26 25-Dec-2019,P,B,-3.8530,-32.4490,,,8,,401677586,-124
Julio Grande,195967,Mk10,DS,2,0,0,512,512,08:36:57 25-Dec-2019,SR,B,-3.8529,-32.4473,-3.8529,-32.4473,8,,401677587,-126
Julio Grande,195967,Mk10,DS,2,0,0,512,512,08:32:41 25-Dec-2019,R,B,-3.8530,-32.4470,,,8,,401677587,-126
Julio Grande,195967,Mk10,DS,1,0,0,,,08:46:00 25-Dec-2019,NP,B,-3.8533,-32.4476,-3.8533,-32.4476,6,,401677588,-134
Julio Grande,195967,Mk10,DS,1,0,0,,,08:46:00 25-Dec-2019,P,B,-3.8530,-32.4480,,,6,,401677588,-134
Julio Grande,195967,Mk10,DS,2,0,0,333,333,09:35:33 25-Dec-2019,NK,B,-3.8493,-32.4472,-3.8493,-32.4472,8,,401677590,-121
Julio Grande,195967,Mk10,DS,2,0,0,333,333,09:35:33 25-Dec-2019,K,B,-3.8520,-32.4470,,,8,,401677587,-121
Julio Grande,195967,Mk10,DS,1,0,0,,,10:55:11 25-Dec-2019,MB,B,-3.8491,-32.4464,-3.8491,-32.4464,8,,401677592,-131
Julio Grande,195967,Mk10,DS,1,0,0,,,10:55:11 25-Dec-2019,B,B,-3.8490,-32.4460,,,8,,401677592,-131
Julio Grande,195967,Mk10,DS,1,0,0,,,11:16:27 25-Dec-2019,MA,B,-3.8500,-32.4459,-3.8500,-32.4459,6,,401677592,-128
Julio Grande,195967,Mk10,DS,1,0,0,,,11:16:27 25-Dec-2019,A,B,-3.8500,-32.4460,,,6,,401677592,-128
Julio Grande,195967,Mk10,DS,4,0,0,17,14,12:01:22 25-Dec-2019,MC,0,-3.8475,-32.4393,-3.8475,-32.4393,58,,401677591,-118
Julio Grande,195967,Mk10,DS,4,0,0,17,14,12:01:28 25-Dec-2019,C,0,-3.8480,-32.4390,,,58,,401677591,-118
Julio Grande,195967,Mk10,DS,4,0,0,48,15,12:27:37 25-Dec-2019,NN,1,-3.8446,-32.4337,-3.8446,-32.4337,56,,401677591,-130
Julio Grande,195967,Mk10,DS,4,0,0,48,15,12:28:10 25-Dec-2019,N,1,-3.8450,-32.4340,,,56,,401677591,-130
Julio Grande,195967,Mk10,DS,9,0,1,16,14,19:35:43 25-Dec-2019,SR,1,-3.8374,-32.4127,-3.8374,-32.4127,58,,401677597,-122
Julio Grande,195967,Mk10,DS,9,0,1,16,14,19:36:13 25-Dec-2019,R,1,-3.8370,-32.4130,,,58,,401677597,-122
Julio Grande,195967,Mk10,DS,6,0,0,21,15,20:30:26 25-Dec-2019,NK,1,-3.8356,-32.4143,-3.8356,-32.4143,58,,401677594,-124
Julio Grande,195967,Mk10,DS,6,0,0,21,15,20:30:51 25-Dec-2019,K,1,-3.8360,-32.4140,,,58,,401677594,-124
Julio Grande,195967,Mk10,DS,3,0,0,14,14,22:13:21 25-Dec-2019,NK,A,-3.8368,-32.4098,-3.8368,-32.4098,8,,401677594,-126
Julio Grande,195967,Mk10,DS,3,0,0,14,14,22:13:21 25-Dec-2019,K,A,-3.8370,-32.4100,,,8,,401677594,-126
Julio Grande,195967,Mk10,DS,2,0,0,17,17,22:23:51 25-Dec-2019,MA,B,-3.8380,-32.4111,-3.8380,-32.4111,6,,401677595,-119
Julio Grande,195967,Mk10,DS,2,0,0,17,17,22:23:34 25-Dec-2019,A,B,-3.8380,-32.4110,,,6,,401677595,-119
Julio Grande,195967,Mk10,DS,1,0,0,,,23:41:10 25-Dec-2019,MB,B,-3.8266,-32.4060,-3.8266,-32.4060,8,,401677594,-135
Julio Grande,195967,Mk10,DS,1,0,0,,,23:41:11 25-Dec-2019,B,B,-3.8270,-32.4060,,,8,,401677594,-135
Julio Grande,195967,Mk10,DS,1,0,0,,,00:42:15 26-Dec-2019,MC,B,-3.8274,-32.4066,-3.8274,-32.4066,8,,401677591,-126
Julio Grande,195967,Mk10,DS,1,0,0,,,00:42:16 26-Dec-2019,C,B,-3.8270,-32.4070,,,8,,401677591,-126
Julio Grande,195967,Mk10,DS,4,0,0,20,20,06:57:21 26-Dec-2019,NP,0,-3.8407,-32.4105,-3.8407,-32.4105,58,,401677592,-128
Julio Grande,195967,Mk10,DS,4,0,0,20,20,06:57:31 26-Dec-2019,P,0,-3.8410,-32.4110,,,58,,401677592,-128
Julio Grande,195967,Mk10,DS,2,0,0,14,14,07:33:25 26-Dec-2019,NK,B,-3.8409,-32.4098,-3.8409,-32.4098,8,,401677594,-135
Julio Grande,195967,Mk10,DS,2,0,0,14,14,07:33:18 26-Dec-2019,K,B,-3.8410,-32.4100,,,8,,401677594,-135
Julio Grande,195967,Mk10,DS,7,0,1,22,20,08:06:28 26-Dec-2019,SR,1,-3.8341,-32.4130,-3.8341,-32.4130,58,,401677597,-121
Julio Grande,195967,Mk10,DS,7,0,1,22,20,08:07:11 26-Dec-2019,R,1,-3.8340,-32.4130,,,58,,401677597,-121
Julio Grande,195967,Mk10,DS,4,0,0,27,20,08:40:40 26-Dec-2019,NP,0,-3.8409,-32.4229,-3.8409,-32.4229,58,,401677596,-129
Julio Grande,195967,Mk10,DS,4,0,0,27,20,08:40:29 26-Dec-2019,P,0,-3.8410,-32.4230,,,58,,401677596,-129
Julio Grande,195967,Mk10,DS,4,0,0,21,20,09:16:10 26-Dec-2019,NK,0,-3.8436,-32.4272,-3.8436,-32.4272,58,,401677595,-125
Julio Grande,195967,Mk10,DS,4,0,0,21,20,09:16:21 26-Dec-2019,K,0,-3.8440,-32.4270,,,58,,401677595,-125
Julio Grande,195967,Mk10,DS,1,0,0,,,10:37:54 26-Dec-2019,NN,B,-3.8466,-32.4354,-3.8466,-32.4354,8,,401677596,-129
Julio Grande,195967,Mk10,DS,1,0,0,,,10:37:55 26-Dec-2019,N,B,-3.8470,-32.4350,,,8,,401677596,-129
Julio Grande,195967,Mk10,DS,5,0,0,52,14,10:57:30 26-Dec-2019,MA,0,-3.8562,-32.4251,-3.8562,-32.4251,58,,401677595,-122
Julio Grande,195967,Mk10,DS,5,0,0,52,14,10:57:06 26-Dec-2019,A,0,-3.8560,-32.4250,,,58,,401677595,-122
Julio Grande,195967,Mk10,DS,2,0,0,357,357,11:34:41 26-Dec-2019,MC,B,-3.8531,-32.4371,-3.8531,-32.4371,8,,401677596,-120
Julio Grande,195967,Mk10,DS,2,0,0,357,357,11:34:42 26-Dec-2019,C,B,-3.8530,-32.4370,,,8,,401677596,-120
Julio Grande,195967,Mk10,DS,1,0,0,,,12:14:25 26-Dec-2019,MB,B,-3.8562,-32.4417,-3.8562,-32.4417,8,,401677598,-130
Julio Grande,195967,Mk10,DS,1,0,0,,,12:14:25 26-Dec-2019,NN,B,-3.8544,-32.4423,-3.8544,-32.4423,,,401677597,-128
Julio Grande,195967,Mk10,DS,1,0,0,,,12:14:25 26-Dec-2019,B,B,-3.8560,-32.4420,,,8,,401677598,-130
Julio Grande,195967,Mk10,DS,1,0,0,,,12:14:25 26-Dec-2019,N,B,-3.8540,-32.4420,,,,,401677597,-128
Julio Grande,195967,Mk10,DS,1,0,0,,,20:39:11 26-Dec-2019,SR,B,-3.8630,-32.4707,-3.8630,-32.4707,8,,401677582,-124
Julio Grande,195967,Mk10,DS,1,0,0,,,20:39:11 26-Dec-2019,R,B,-3.8630,-32.4710,,,8,,401677582,-124
Julio Grande,195967,Mk10,DS,3,0,1,15,15,21:47:06 26-Dec-2019,NK,A,-3.8578,-32.4485,-3.8578,-32.4485,8,,401677599,-121
Julio Grande,195967,Mk10,DS,3,0,1,15,15,21:47:07 26-Dec-2019,K,A,-3.8580,-32.4480,,,8,,401677599,-121
Julio Grande,195967,Mk10,DS,1,0,0,,,23:13:59 26-Dec-2019,MB,B,-3.8586,-32.4512,-3.8586,-32.4512,8,,401677599,-130
Julio Grande,195967,Mk10,DS,1,0,0,,,23:13:59 26-Dec-2019,NN,B,-3.8577,-32.4495,-3.8577,-32.4495,,,401677597,-129
Julio Grande,195967,Mk10,DS,1,0,0,,,23:14:00 26-Dec-2019,B,B,-3.8590,-32.4510,,,8,,401677599,-130
Julio Grande,195967,Mk10,DS,1,0,0,,,23:14:00 26-Dec-2019,N,B,-3.8580,-32.4500,,,,,401677597,-129
Julio Grande,195967,Mk10,DS,1,0,1,,,23:36:30 26-Dec-2019,MA,B,-3.8561,-32.4490,-3.8561,-32.4490,6,,401677594,-122
Julio Grande,195967,Mk10,DS,1,0,1,,,23:36:31 26-Dec-2019,A,B,-3.8560,-32.4490,,,6,,401677594,-122
Julio Grande,195967,Mk10,DS,1,0,0,,,00:17:49 27-Dec-2019,MC,B,-3.8561,-32.4495,-3.8561,-32.4495,8,,401677597,-118
Julio Grande,195967,Mk10,DS,1,0,0,,,00:17:50 27-Dec-2019,C,B,-3.8560,-32.4490,,,8,,401677597,-118
Julio Grande,195967,Mk10,DS,2,0,0,263,263,07:33:58 27-Dec-2019,SR,B,-3.8546,-32.4559,-3.8546,-32.4559,8,,401677596,-126
Julio Grande,195967,Mk10,DS,2,0,0,263,263,07:33:58 27-Dec-2019,R,B,-3.8550,-32.4560,,,8,,401677596,-126
Julio Grande,195967,Mk10,DS,9,0,2,56,15,08:24:26 27-Dec-2019,NP,3,-3.8546,-32.4416,-3.8546,-32.4416,58,,401677594,-125
Julio Grande,195967,Mk10,DS,9,0,2,56,15,08:26:33 27-Dec-2019,P,3,-3.8550,-32.4420,,,58,,401677594,-125
Julio Grande,195967,Mk10,DS,6,0,0,110,80,08:49:41 27-Dec-2019,NK,3,-3.8556,-32.4445,-3.8556,-32.4445,56,,401677594,-121
Julio Grande,195967,Mk10,DS,6,0,0,110,80,08:49:42 27-Dec-2019,K,3,-3.8560,-32.4440,,,6,,401677594,-125
Julio Grande,195967,Mk10,DS,4,0,1,71,18,09:14:29 27-Dec-2019,SR,1,-3.8548,-32.4407,-3.8548,-32.4407,56,,401677596,-128
Julio Grande,195967,Mk10,DS,4,0,1,71,18,09:14:40 27-Dec-2019,R,1,-3.8550,-32.4410,,,56,,401677596,-128
Julio Grande,195967,Mk10,DS,2,0,0,235,235,10:17:36 27-Dec-2019,NN,B,-3.8579,-32.4426,-3.8579,-32.4426,8,,401677595,-132
Julio Grande,195967,Mk10,DS,2,0,0,235,235,10:17:37 27-Dec-2019,N,B,-3.8580,-32.4430,,,8,,401677595,-132
Julio Grande,195967,Mk10,DS,2,0,0,394,394,10:28:06 27-Dec-2019,NK,B,-3.8538,-32.4412,-3.8538,-32.4412,6,,401677597,-132
Julio Grande,195967,Mk10,DS,2,0,0,394,394,10:28:06 27-Dec-2019,K,B,-3.8550,-32.4390,,,6,,401677597,-133
Julio Grande,195967,Mk10,DS,2,0,0,396,396,10:39:37 27-Dec-2019,MA,B,-3.8491,-32.4398,-3.8491,-32.4398,6,,401677598,-118
Julio Grande,195967,Mk10,DS,2,0,0,396,396,10:39:37 27-Dec-2019,A,B,-3.8490,-32.4400,,,6,,401677598,-118
Julio Grande,195967,Mk10,DS,6,0,0,18,15,19:29:42 27-Dec-2019,NP,0,-3.8368,-32.4219,-3.8368,-32.4219,58,,401677598,-121
Julio Grande,195967,Mk10,DS,6,0,0,18,15,19:30:11 27-Dec-2019,P,0,-3.8370,-32.4220,,,58,,401677598,-121
Julio Grande,195967,Mk10,DS,8,0,0,19,19,20:13:41 27-Dec-2019,SR,0,-3.8308,-32.4137,-3.8308,-32.4137,58,,401677600,-122
Julio Grande,195967,Mk10,DS,8,0,0,19,19,20:14:31 27-Dec-2019,R,0,-3.8310,-32.4140,,,58,,401677600,-122
Julio Grande,195967,Mk10,DS,5,0,1,21,15,21:25:28 27-Dec-2019,NK,0,-3.8358,-32.4064,-3.8358,-32.4064,58,,401677600,-121
Julio Grande,195967,Mk10,DS,5,0,1,21,15,21:25:51 27-Dec-2019,K,0,-3.8360,-32.4060,,,58,,401677600,-121
Julio Grande,195967,Mk10,DS,2,0,1,15,15,22:50:26 27-Dec-2019,MB,B,-3.8303,-32.4020,-3.8303,-32.4020,8,,401677591,-132
Julio Grande,195967,Mk10,DS,2,0,1,15,15,22:50:19 27-Dec-2019,B,B,-3.8300,-32.4020,,,8,,401677591,-132
Julio Grande,195967,Mk10,DS,6,0,1,15,15,08:08:33 28-Dec-2019,NP,0,-3.8393,-32.3941,-3.8393,-32.3941,58,,401677604,-134
Julio Grande,195967,Mk10,DS,6,0,1,15,15,08:08:56 28-Dec-2019,P,0,-3.8390,-32.3940,,,58,,401677604,-134
Julio Grande,195967,Mk10,DS,2,0,0,22,22,08:44:08 28-Dec-2019,SR,B,-3.8387,-32.3978,-3.8387,-32.3978,8,,401677592,-129
Julio Grande,195967,Mk10,DS,2,0,0,22,22,08:43:58 28-Dec-2019,R,B,-3.8390,-32.3980,,,8,,401677592,-129
Julio Grande,195967,Mk10,DS,3,0,1,148,102,10:01:17 28-Dec-2019,NK,A,-3.8516,-32.4466,-3.8516,-32.4466,8,,401677600,-123
Julio Grande,195967,Mk10,DS,3,0,1,148,102,10:00:47 28-Dec-2019,K,A,-3.8520,-32.4470,,,8,,401677600,-123
Julio Grande,195967,Mk10,DS,1,0,0,,,10:09:37 28-Dec-2019,NN,B,-3.8516,-32.4466,-3.8516,-32.4466,6,,401677608,-131
Julio Grande,195967,Mk10,DS,1,0,0,,,10:09:38 28-Dec-2019,N,B,-3.8520,-32.4470,,,6,,401677608,-131
Julio Grande,195967,Mk10,DS,1,0,0,,,10:20:34 28-Dec-2019,MA,B,-3.8485,-32.4034,-3.8485,-32.4034,6,,401677605,-120
Julio Grande,195967,Mk10,DS,1,0,0,,,10:20:35 28-Dec-2019,A,B,-3.8480,-32.4030,,,6,,401677605,-120
Julio Grande,195967,Mk10,DS,1,0,0,,,10:52:39 28-Dec-2019,MC,B,-3.8516,-32.4064,-3.8516,-32.4064,8,,401677594,-129
Julio Grande,195967,Mk10,DS,1,0,0,,,10:52:39 28-Dec-2019,C,B,-3.8520,-32.4060,,,8,,401677594,-129
Julio Grande,195967,Mk10,DS,1,0,0,,,11:45:18 28-Dec-2019,NN,B,-3.8556,-32.4167,-3.8556,-32.4167,7,,401677608,-131
Julio Grande,195967,Mk10,DS,1,0,0,,,11:45:18 28-Dec-2019,N,B,-3.8560,-32.4170,,,7,,401677608,-131
Julio Grande,195967,Mk10,DS,4,0,0,50,14,12:34:38 28-Dec-2019,MC,0,-3.8498,-32.4416,-3.8498,-32.4416,58,,401677603,-121
Julio Grande,195967,Mk10,DS,4,0,0,50,14,12:35:12 28-Dec-2019,C,0,-3.8500,-32.4420,,,58,,401677603,-121
Julio Grande,195967,Mk10,DS,5,0,1,24,20,19:23:28 28-Dec-2019,NP,0,-3.8459,-32.4509,-3.8459,-32.4509,58,,401677597,-129
Julio Grande,195967,Mk10,DS,5,0,1,24,20,19:23:51 28-Dec-2019,P,0,-3.8460,-32.4510,,,58,,401677597,-129
