DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
Julio Grande,195967,,Mk10,19:00:00 23-Dec-2019,,,,0.0,29.1,Status
Julio Grande,195967,,Mk10,22:00:00 25-Dec-2019,,,,0.0,28.1,Status
Julio Grande,195967,,Mk10,07:00:00 26-Dec-2019,,,,0.0,27.8,Status
Julio Grande,195967,,Mk10,23:00:00 30-Dec-2019,,,,0.0,28.0,Status
Julio Grande,195967,,Mk10,11:00:00 02-Jan-2020,,,,0.0,27.8,Status
Julio Grande,195967,,Mk10,07:00:00 03-Jan-2020,,,,0.0,27.7,Status
Julio Grande,195967,,Mk10,11:00:00 05-Jan-2020,,,,0.0,28.1,Status
Julio Grande,195967,,Mk10,09:00:00 07-Jan-2020,,,,0.0,28.0,Status
Julio Grande,195967,,Mk10,21:00:00 07-Jan-2020,,,,0.0,28.2,Status
Julio Grande,195967,,Mk10,19:00:00 08-Jan-2020,,,,0.0,28.1,Status
Julio Grande,195967,,Mk10,23:00:00 09-Jan-2020,,,,0.0,28.3,Status
Julio Grande,195967,,Mk10,07:00:00 10-Jan-2020,,,,0.0,28.2,Status
Julio Grande,195967,,Mk10,11:00:00 10-Jan-2020,,,,0.0,28.2,Status
Julio Grande,195967,,Mk10,00:00:00 16-Jan-2020,,,,0.0,28.6,Status
Julio Grande,195967,,Mk10,20:00:00 16-Jan-2020,,,,0.0,28.8,Status
Julio Grande,195967,,Mk10,21:00:00 21-Jan-2020,,,,0.0,29.6,Status
Julio Grande,195967,,Mk10,12:00:00 22-Jan-2020,,,,0.0,29.2,Status
Julio Grande,195967,,Mk10,20:00:00 29-Jan-2020,,,,0.0,30.5,Status
Julio Grande,195967,,Mk10,23:00:00 29-Jan-2020,,,,0.0,30.1,Status
Julio Grande,195967,,Mk10,01:00:00 31-Jan-2020,,,,0.0,29.8,Status
Julio Grande,195967,,Mk10,13:00:00 03-Feb-2020,,,,0.0,29.7,Status
Julio Grande,195967,,Mk10,19:00:00 05-Feb-2020,,,,0.0,29.5,Status
Julio Grande,195967,,Mk10,10:00:00 08-Feb-2020,,,,0.0,29.3,Status
Julio Grande,195967,,Mk10,23:00:00 09-Feb-2020,,,,0.0,30.2,Status
Julio Grande,195967,,Mk10,08:00:00 12-Feb-2020,,,,0.0,29.6,Status
Julio Grande,195967,,Mk10,13:00:00 13-Feb-2020,,,,0.0,29.6,Status
Julio Grande,195967,,Mk10,07:00:00 14-Feb-2020,,,,0.0,29.1,Status
Julio Grande,195967,,Mk10,10:00:00 15-Feb-2020,,,,0.0,29.4,Status
Julio Grande,195967,,Mk10,09:00:00 16-Feb-2020,,,,0.0,29.6,Status
Julio Grande,195967,,Mk10,00:00:00 17-Feb-2020,,,,0.0,29.9,Status
Julio Grande,195967,,Mk10,12:00:00 18-Feb-2020,,,,0.0,29.2,Status
