DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Luigi,41587,UT,DS,5,0,0,107,84,20:09:52 07-Dec-2021,SR,2,-3.8495,-32.4176,-3.8495,-32.4176,50,,401677388,-120
Luigi,41587,UT,DS,6,1,0,,,21:06:30 07-Dec-2021,NK,3,-3.8468,-32.4165,-3.8468,-32.4165,56,,401677411,-127
Luigi,41587,UT,DS,3,0,0,85,85,21:11:30 07-Dec-2021,NP,A,-3.8460,-32.4142,-3.8460,-32.4142,7,,401677412,-129
Luigi,41587,UT,DS,5,0,0,85,84,11:06:00 26-Dec-2021,MC,3,-3.8734,-32.4252,-3.8734,-32.4252,50,,401677403,-125
Luigi,41587,UT,DS,2,0,0,83,83,12:00:56 26-Dec-2021,NN,B,-3.8707,-32.4226,-3.8707,-32.4226,8,,401677382,-129
Luigi,41587,UT,DS,2,0,0,29,29,22:31:09 26-Dec-2021,NP,B,-3.8550,-32.4626,-3.8550,-32.4626,8,,401677397,-130
Luigi,41587,UT,DS,1,0,1,,,01:21:19 27-Dec-2021,MC,B,-3.8485,-32.4637,-3.8485,-32.4637,8,,401677408,-127
Luigi,41587,UT,DS,2,0,0,29,29,08:01:32 27-Dec-2021,NP,B,-3.8510,-32.4671,-3.8510,-32.4671,8,,401677416,-137
Luigi,41587,UT,DS,3,0,0,43,30,08:25:58 27-Dec-2021,NK,A,-3.9111,-32.4290,-3.9111,-32.4290,6,,401677405,-126
Luigi,41587,UT,DS,3,0,0,28,28,10:04:13 27-Dec-2021,NK,A,-3.8786,-32.4311,-3.8786,-32.4311,8,,401677415,-120
Luigi,41587,UT,DS,3,0,0,28,28,10:50:29 27-Dec-2021,MC,A,-3.8855,-32.4531,-3.8855,-32.4531,8,,401677412,-129
Luigi,41587,UT,DS,3,0,0,85,28,11:32:10 27-Dec-2021,MB,A,-3.8802,-32.4230,-3.8802,-32.4230,8,,401677414,-126
Luigi,41587,UT,DS,1,0,0,,,12:28:08 27-Dec-2021,MC,B,-3.8784,-32.4168,-3.8784,-32.4168,8,,401677417,-124
Luigi,41587,UT,DS,3,0,0,29,29,08:22:34 28-Dec-2021,SR,A,-3.8789,-32.4546,-3.8789,-32.4546,,,401677422,-123
Luigi,41587,UT,DS,2,0,0,113,113,09:31:15 28-Dec-2021,NP,B,-3.8737,-32.4230,-3.8737,-32.4230,8,,401677420,-124
Luigi,41587,UT,DS,2,0,0,28,28,09:42:27 28-Dec-2021,NK,B,-3.8649,-32.4276,-3.8649,-32.4276,6,,401677426,-124
Luigi,41587,UT,DS,3,0,0,72,30,11:08:39 28-Dec-2021,MB,A,-3.8730,-32.4334,-3.8730,-32.4334,8,,401677421,-129
Luigi,41587,UT,DS,2,0,0,28,28,11:33:54 28-Dec-2021,NN,B,-3.8734,-32.4316,-3.8734,-32.4316,6,,401677424,-126
Luigi,41587,UT,DS,4,0,1,34,33,13:12:23 28-Dec-2021,NN,0,-3.8686,-32.4406,-3.8686,-32.4406,48,,401677420,-127
Luigi,41587,UT,DS,1,0,0,,,19:18:49 28-Dec-2021,SR,B,-3.8657,-32.4246,-3.8657,-32.4246,8,,401677428,-127
Luigi,41587,UT,DS,1,0,0,,,00:15:47 29-Dec-2021,NN,B,-3.8676,-32.4133,-3.8676,-32.4133,8,,401677421,-126
Luigi,41587,UT,DS,1,0,0,,,07:54:00 29-Dec-2021,SR,B,-3.8616,-32.3964,-3.8616,-32.3964,8,,401677424,-128
Luigi,41587,UT,DS,1,0,0,,,09:20:46 29-Dec-2021,NP,B,-3.8651,-32.4033,-3.8651,-32.4033,8,,401677425,-134
Luigi,41587,UT,DS,1,0,0,,,09:20:46 29-Dec-2021,NK,B,-3.8660,-32.4063,-3.8660,-32.4063,,,401677426,-130
Luigi,41587,UT,DS,1,0,0,,,09:30:38 29-Dec-2021,SR,B,-3.8693,-32.4097,-3.8693,-32.4097,8,,401677420,-136
Luigi,41587,UT,DS,1,0,0,,,10:04:25 29-Dec-2021,MC,B,-3.8750,-32.4120,-3.8750,-32.4120,8,,401677424,-134
Luigi,41587,UT,DS,2,0,1,30,30,11:18:30 29-Dec-2021,NN,B,-3.8544,-32.4357,-3.8544,-32.4357,8,,401677429,-132
Luigi,41587,UT,DS,2,0,0,30,30,13:04:25 29-Dec-2021,NN,B,-3.8561,-32.4740,-3.8561,-32.4740,8,,401677435,-125
Luigi,41587,UT,DS,3,0,1,29,29,01:46:19 30-Dec-2021,NN,A,-3.8896,-32.4632,-3.8896,-32.4632,,,401677428,-130
Luigi,41587,UT,DS,1,0,1,,,08:58:50 30-Dec-2021,NP,B,-3.8818,-32.4870,-3.8818,-32.4870,,,401677430,-128
Luigi,41587,UT,DS,1,0,1,,,08:58:50 30-Dec-2021,SR,B,-3.8812,-32.5107,-3.8812,-32.5107,8,,401677429,-133
Luigi,41587,UT,DS,3,0,0,29,29,10:31:39 30-Dec-2021,NK,A,-3.8631,-32.4464,-3.8631,-32.4464,8,,401677430,-128
