"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Luigi",41587,7007,-3.84948,-32.41757,2,12/07/2021 20:09:52,Argos,0,431,SR,,401677388.26,12/07/2021 20:05:50,1,5,0,-120,401677388.26,-32.41757,-3.84948,-32.41757,-3.84948,50,3,325,1425,74,97,339,92,176,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luigi",41587,7007,-3.84948,-32.41757,2,12/07/2021 20:09:52,Argos,0,431,SR,,401677388.26,12/07/2021 20:08:45,1,5,0,-120,401677388.26,-32.41757,-3.84948,-32.41757,-3.84948,50,3,325,1425,74,97,339,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luigi",41587,7007,-3.84948,-32.41757,2,12/07/2021 20:09:52,Argos,0,431,SR,,401677388.26,12/07/2021 20:10:11,1,5,0,-120,401677388.26,-32.41757,-3.84948,-32.41757,-3.84948,50,3,325,1425,74,97,339,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luigi",41587,7007,-3.84948,-32.41757,2,12/07/2021 20:09:52,Argos,0,431,SR,,401677388.26,12/07/2021 20:11:35,1,5,0,-120,401677388.26,-32.41757,-3.84948,-32.41757,-3.84948,50,3,325,1425,74,97,339,68,123,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luigi",41587,7007,-3.84948,-32.41757,2,12/07/2021 20:09:52,Argos,0,431,SR,,401677388.26,12/07/2021 20:13:01,1,5,0,-120,401677388.26,-32.41757,-3.84948,-32.41757,-3.84948,50,3,325,1425,74,97,339,93,181,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luigi",41587,7007,-3.84681,-32.41645,3,12/07/2021 21:06:30,Argos,0,431,NK,,401677411.7,12/07/2021 21:04:21,1,6,0,-127,401677411.7,-32.41645,-3.84681,-32.41645,-3.84681,56,3,128,148,111,58,195,75,55,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luigi",41587,7007,-3.84681,-32.41645,3,12/07/2021 21:06:30,Argos,0,431,NK,,401677411.7,12/07/2021 21:05:48,1,6,0,-127,401677411.7,-32.41645,-3.84681,-32.41645,-3.84681,56,3,128,148,111,58,195,94,186,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luigi",41587,7007,-3.84681,-32.41645,3,12/07/2021 21:06:30,Argos,0,431,NK,,401677411.7,12/07/2021 21:07:14,1,6,0,-127,401677411.7,-32.41645,-3.84681,-32.41645,-3.84681,56,3,128,148,111,58,195,105,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luigi",41587,7007,-3.84681,-32.41645,3,12/07/2021 21:06:30,Argos,0,431,NK,,401677411.7,12/07/2021 21:08:40,1,6,0,-127,401677411.7,-32.41645,-3.84681,-32.41645,-3.84681,56,3,128,148,111,58,195,9,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Luigi",41587,7007,-3.84597,-32.41419,A,12/07/2021 21:11:30,Argos,0,170,NP,,401677412.7,12/07/2021 21:10:06,1,3,0,-129,401677412.7,-32.41419,-3.84597,-32.41419,-3.84597,7,3,1228,8804,171,94,2095,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
