DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
Luigi,41587,UT,01:21:20 27-Dec-2021,,,B,-3.8485,-32.4637,CRC 10.5,01:21:20 27-Dec-2021,Status,10,92,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,13:12:06 28-Dec-2021,,,0,-3.8686,-32.4406,CRC 10.6,13:12:06 28-Dec-2021,Status,10,0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,11:18:45 29-Dec-2021,,,B,-3.8544,-32.4357,CRC 10.15,11:18:45 29-Dec-2021,Status,10,8,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,01:45:51 30-Dec-2021,,,A,-3.8896,-32.4632,CRC 8.10,01:45:51 30-Dec-2021,Status,24,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,08:58:50 30-Dec-2021,,,B,-3.8818,-32.4870,CRC 245.62,08:10:40 30-Dec-2021,Status,94,176,131,220,104,101,215,52,159,32,170,8,66,104,22,145,58,168,100,237,252,59,208,,,,,,,,,
Luigi,41587,UT,08:58:50 30-Dec-2021,,,B,-3.8812,-32.5107,CRC 245.3,00:58:42 30-Dec-2021,Status,94,176,131,220,104,101,215,52,159,3,170,134,87,206,57,93,100,120,249,136,228,183,87,,,,,,,,,
Luigi,41587,UT,11:22:49 30-Dec-2021,,,A,-3.8929,-32.4164,CRC 109.113,11:22:31 30-Dec-2021,Status,77,176,131,220,104,101,215,52,159,45,103,213,24,11,253,22,1,255,35,212,208,255,132,,,,,,,,,
Luigi,41587,UT,23:04:29 30-Dec-2021,,,B,-3.9020,-32.4574,CRC 1.14,23:04:29 30-Dec-2021,Status,65,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,11:50:12 31-Dec-2021,,,B,-3.8850,-32.4162,CRC 6.12,11:50:12 31-Dec-2021,Status,22,73,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,18:50:26 01-Jan-2022,,,B,-3.8527,-32.3585,CRC 156.21,18:50:06 01-Jan-2022,Status,83,144,131,220,104,101,215,52,144,203,33,152,84,15,29,20,1,126,31,244,74,253,128,,,,,,,,,
Luigi,41587,UT,08:11:15 03-Jan-2022,,,A,-3.8699,-32.4321,CRC 8.1,,,232,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,08:50:46 03-Jan-2022,,,B,-3.8635,-32.4349,CRC 235.139,08:50:24 03-Jan-2022,Status,93,112,131,220,104,101,215,52,145,163,38,23,22,16,173,22,1,171,14,158,32,82,23,,,,,,,,,
Luigi,41587,UT,12:22:47 03-Jan-2022,,,B,-3.8721,-32.4292,CRC 7.5,12:22:47 03-Jan-2022,Status,87,117,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,21:23:13 03-Jan-2022,,,B,-3.8721,-32.4295,CRC 7.13,21:23:13 03-Jan-2022,Status,87,188,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,09:40:09 05-Jan-2022,,,B,-3.8739,-32.4174,CRC 5.180,11:19:05 02-Jan-2022,Status,64,160,131,220,104,101,215,52,146,166,123,151,22,18,211,20,129,243,32,212,176,255,128,,,,,,,,,
Luigi,41587,UT,11:47:38 05-Jan-2022,,,B,-3.8813,-32.4287,CRC 10.6,11:47:38 05-Jan-2022,Status,74,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,18:27:58 05-Jan-2022,,,A,-3.8887,-32.4182,CRC 8.0,,,104,138,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,18:28:40 05-Jan-2022,,,A,-3.8887,-32.4182,CRC 148.246,18:28:17 05-Jan-2022,Status,82,144,131,92,104,101,215,52,146,201,196,84,154,19,105,20,1,255,32,212,240,255,128,,,,,,,,,
Luigi,41587,UT,11:51:09 07-Jan-2022,,,B,-3.8833,-32.4084,CRC 6.4,11:51:09 07-Jan-2022,Status,70,75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,09:36:52 09-Jan-2022,,,A,-3.8905,-32.4101,CRC 6.10,09:36:52 09-Jan-2022,Status,22,18,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,11:42:54 10-Jan-2022,,,B,-3.8868,-32.4250,CRC 10.2,11:42:54 10-Jan-2022,Status,10,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,12:14:51 10-Jan-2022,,,A,-3.8841,-32.4280,CRC 15.0,,,111,88,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,21:15:54 11-Jan-2022,,,B,-3.8664,-32.4483,CRC 240.19,21:15:26 11-Jan-2022,Status,94,16,131,220,104,101,215,52,149,212,246,148,210,25,85,30,19,187,226,81,107,6,149,,,,,,,,,
Luigi,41587,UT,11:10:36 16-Jan-2022,,,2,-3.8832,-32.4240,CRC 134.226,11:10:04 16-Jan-2022,Status,80,208,131,220,104,101,215,52,152,44,161,28,86,28,213,5,13,106,218,21,35,137,152,,,,,,,,,
Luigi,41587,UT,12:33:24 22-Jan-2022,,,B,-3.8682,-32.4695,CRC 6.0,12:33:24 22-Jan-2022,Status,86,172,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,11:19:52 24-Jan-2022,,,B,-3.8844,-32.4409,CRC 5.1,11:19:52 24-Jan-2022,Status,85,119,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,08:20:50 28-Jan-2022,,,B,-3.8760,-32.3764,CRC 6.3,08:20:50 28-Jan-2022,Status,22,74,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,08:15:08 05-Feb-2022,,,B,-3.8321,-32.4157,CRC 65.167,08:14:19 05-Feb-2022,Status,72,48,131,220,104,101,215,52,146,160,228,212,20,46,174,176,116,132,162,208,212,86,111,,,,,,,,,
Luigi,41587,UT,09:01:56 06-Feb-2022,,,A,-3.8794,-32.4363,,,,109,139,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,20:43:14 07-Feb-2022,,,B,-3.8674,-32.4363,CRC 15.8,20:43:14 07-Feb-2022,Status,79,88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,13:10:37 11-Feb-2022,,,0,-3.9351,-32.4939,CRC 13.8,13:10:37 11-Feb-2022,Status,45,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,22:33:28 11-Feb-2022,,,A,-4.1691,-32.8671,CRC 8.7,,,104,170,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,08:35:22 12-Feb-2022,,,B,-4.3579,-33.2393,CRC 7.15,08:35:22 12-Feb-2022,Status,71,84,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,21:17:16 12-Feb-2022,,,B,-4.5720,-33.7419,CRC 6.0,21:17:16 12-Feb-2022,Status,22,105,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luigi,41587,UT,12:16:55 13-Feb-2022,,,0,-4.7317,-34.3098,CRC 10.12,12:16:55 13-Feb-2022,Status,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
