DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
Luigi,41587,UT,1.00a,95,3011,99,2,6517,,,,,28,20:05:50 07-Dec-2021,14:14:10 29-Jul-2022,234,20:05:50 07-Dec-2021,14:14:10 29-Jul-2022,234,,,09:00:00 26-Dec-2021
