"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",161639,6071,-25.56832,-48.36094,3,03/21/2017 18:15:44,Argos,0,371,NP,,401677382.62,03/21/2017 18:13:29,1,11,0,-125,401677382.62,-48.36094,-25.56832,-48.36094,-25.56832,50,3,116,294,45,68,111,67,208,90,12,40,52,212,234,10,200,215,86,20,2,49,26,1,255,255,214,48,0,0,,,,,,,,,
"",161639,6071,-25.56832,-48.36094,3,03/21/2017 18:15:44,Argos,0,371,NP,,401677382.62,03/21/2017 18:14:31,1,11,0,-125,401677382.62,-48.36094,-25.56832,-48.36094,-25.56832,50,3,116,294,45,68,111,40,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.56832,-48.36094,3,03/21/2017 18:15:44,Argos,0,371,NP,,401677382.62,03/21/2017 18:15:02,1,11,0,-125,401677382.62,-48.36094,-25.56832,-48.36094,-25.56832,50,3,116,294,45,68,111,66,101,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.56832,-48.36094,3,03/21/2017 18:15:44,Argos,0,371,NP,,401677382.62,03/21/2017 18:16:04,1,11,0,-125,401677382.62,-48.36094,-25.56832,-48.36094,-25.56832,50,3,116,294,45,68,111,68,16,90,12,40,52,212,234,10,201,1,23,84,2,59,24,1,255,255,214,64,0,0,,,,,,,,,
"",161639,6071,-25.56832,-48.36094,3,03/21/2017 18:15:44,Argos,0,371,NP,,401677382.62,03/21/2017 18:17:37,1,11,0,-125,401677382.62,-48.36094,-25.56832,-48.36094,-25.56832,50,3,116,294,45,68,111,76,99,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.56832,-48.36094,3,03/21/2017 18:15:44,Argos,0,371,NP,,401677382.62,03/21/2017 18:18:07,3,11,0,-125,401677382.62,-48.36094,-25.56832,-48.36094,-25.56832,50,3,116,294,45,68,111,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.56832,-48.36094,3,03/21/2017 18:15:44,Argos,0,371,NP,,401677382.62,03/21/2017 18:19:09,3,11,0,-125,401677382.62,-48.36094,-25.56832,-48.36094,-25.56832,50,3,116,294,45,68,111,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.59558,-48.33476,A,03/21/2017 19:58:30,Argos,0,339,NP,,401677391.99,03/21/2017 19:55:56,1,3,0,-137,401677391.99,-48.33476,-25.59558,-48.33476,-25.59558,8,3,330,747,145,19,755,10,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.59558,-48.33476,A,03/21/2017 19:58:30,Argos,0,339,NP,,401677391.99,03/21/2017 19:58:00,1,3,0,-137,401677391.99,-48.33476,-25.59558,-48.33476,-25.59558,8,3,330,747,145,19,755,67,112,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.59558,-48.33476,A,03/21/2017 19:58:30,Argos,0,339,NP,,401677391.99,03/21/2017 20:01:35,1,3,0,-137,401677391.99,-48.33476,-25.59558,-48.33476,-25.59558,8,3,330,747,145,19,755,73,144,90,28,44,182,213,106,6,147,218,210,20,3,201,4,101,223,255,72,144,131,77,,,,,,,,,
"",161639,6071,-25.44393,-48.40652,B,03/22/2017 23:17:06,Argos,0,56,NN,,401677373.05,03/22/2017 23:16:38,1,2,0,-133,401677373.05,-48.40652,-25.44393,-48.40652,-25.44393,0,3,6660,44781,990,55,9919,73,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.44393,-48.40652,B,03/22/2017 23:17:06,Argos,0,56,NN,,401677373.05,03/22/2017 23:17:35,1,2,0,-133,401677373.05,-48.40652,-25.44393,-48.40652,-25.44393,0,3,6660,44781,990,55,9919,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,,,,,,,0,SR,,401650000,03/24/2017 09:57:36,1,1,0,-135,401650000,,,,,,,,,,,,43,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,,,,,,,0,SR,,401650000,03/24/2017 21:04:22,1,1,0,-127,401650000,,,,,,,,,,,,47,127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,,,,,,,0,MA,,401650000,03/25/2017 00:29:09,1,1,0,-124,401650000,,,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,,,,,,,0,NP,,401650000,03/26/2017 17:23:19,1,1,0,-132,401650000,,,,,,,,,,,,71,84,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,,,,,,,0,NK,,401650000,03/26/2017 21:29:56,1,1,0,-126,401650000,,,,,,,,,,,,68,52,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,,,,,,,0,NK,,401650000,03/28/2017 09:53:32,1,1,0,-127,401650000,,,,,,,,,,,,10,128,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,,,,,,,0,NP,,401650000,03/30/2017 05:44:51,1,1,0,-126,401650000,,,,,,,,,,,,64,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,,,,,,,0,NK,,401650000,03/30/2017 21:22:17,1,1,0,-128,401650000,,,,,,,,,,,,75,39,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,,,,,,,0,NK,,401650000,03/30/2017 23:04:49,1,1,0,-129,401650000,,,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.48341,-48.45397,A,03/31/2017 18:03:58,Argos,0,224,NP,,401677373.49,03/31/2017 18:01:39,1,3,0,-123,401677373.49,-48.45397,-25.48341,-48.45397,-25.48341,0,3,354,1406,88,170,541,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.48341,-48.45397,A,03/31/2017 18:03:58,Argos,0,224,NP,,401677373.49,03/31/2017 18:04:52,1,3,0,-123,401677373.49,-48.45397,-25.48341,-48.45397,-25.48341,0,3,354,1406,88,170,541,75,55,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.48341,-48.45397,A,03/31/2017 18:03:58,Argos,0,224,NP,,401677373.49,03/31/2017 18:05:23,1,3,0,-123,401677373.49,-48.45397,-25.48341,-48.45397,-25.48341,0,3,354,1406,88,170,541,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.49053,-48.4462,B,03/31/2017 22:43:40,Argos,0,0,NK,,401677372.79,03/31/2017 22:43:41,1,1,0,-129,401677372.79,-48.4462,-25.49053,-48.4462,-25.49053,8,3,2096,2829,1553,96,5922,89,16,90,12,40,52,212,234,15,218,187,150,18,9,67,18,1,65,20,210,0,0,0,,,,,,,,,
"",161639,6071,-25.49012,-48.44802,B,03/31/2017 23:18:07,Argos,0,0,NN,,401677370.66,03/31/2017 23:18:08,1,1,0,-132,401677370.66,-48.44802,-25.49012,-48.44802,-25.49012,8,3,2144,2800,1641,86,6057,44,163,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.49553,-48.43006,B,04/01/2017 05:25:29,Argos,0,0,NP,,401677365.38,04/01/2017 05:25:29,1,1,0,-129,401677365.38,-48.43006,-25.49553,-48.43006,-25.49553,8,3,3083,4259,2231,106,8717,71,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.48238,-48.43433,B,04/01/2017 09:02:36,Argos,0,0,SR,,401677366.99,04/01/2017 09:02:37,1,1,0,-122,401677366.99,-48.43433,-25.48238,-48.43433,-25.48238,8,3,3102,9244,1040,108,8769,32,79,224,0,0,0,0,0,0,0,0,255,0,0,0,16,16,16,56,,,,,,,,,,,,,
"",161639,6071,-25.48164,-48.42612,B,04/01/2017 10:58:59,Argos,0,0,MA,,401677364.15,04/01/2017 10:58:59,1,1,0,-124,401677364.15,-48.42612,-25.48164,-48.42612,-25.48164,8,3,3076,9711,974,99,8696,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.48158,-48.41084,B,04/01/2017 17:46:13,Argos,0,0,NP,,401677365.14,04/01/2017 17:46:13,1,1,0,-136,401677365.14,-48.41084,-25.48158,-48.41084,-25.48158,8,3,3896,7343,2066,105,11017,39,235,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.47761,-48.4195,B,04/01/2017 20:08:31,Argos,0,0,SR,,401677364.55,04/01/2017 20:08:31,1,1,0,-132,401677364.55,-48.4195,-25.47761,-48.4195,-25.47761,8,3,3911,8137,1879,96,11060,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.47806,-48.43202,1,04/02/2017 12:20:27,Argos,0,325,MA,,401677364.25,04/02/2017 12:16:54,1,4,4,-118,401677364.25,-48.43202,-25.47806,-48.43202,-25.47806,50,3,606,1393,263,113,632,32,80,35,135,209,160,56,122,12,238,206,80,103,255,65,252,147,11,210,,,,,,,,,,,,,
"",161639,6071,-25.47806,-48.43202,1,04/02/2017 12:20:27,Argos,0,325,MA,,401677364.25,04/02/2017 12:20:57,1,4,4,-118,401677364.25,-48.43202,-25.47806,-48.43202,-25.47806,50,3,606,1393,263,113,632,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.47806,-48.43202,1,04/02/2017 12:20:27,Argos,0,325,MA,,401677364.25,04/02/2017 12:21:43,1,4,4,-118,401677364.25,-48.43202,-25.47806,-48.43202,-25.47806,50,3,606,1393,263,113,632,77,48,90,12,40,52,212,234,1,49,92,21,210,10,61,18,3,87,21,209,96,0,0,,,,,,,,,
"",161639,6071,-25.47806,-48.43202,1,04/02/2017 12:20:27,Argos,0,325,MA,,401677364.25,04/02/2017 12:22:19,1,4,4,-118,401677364.25,-48.43202,-25.47806,-48.43202,-25.47806,50,3,606,1393,263,113,632,37,31,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.47566,-48.41982,B,04/02/2017 21:08:00,Argos,0,0,NN,,401677364.89,04/02/2017 21:08:00,1,1,0,-140,401677364.89,-48.41982,-25.47566,-48.41982,-25.47566,8,3,5642,6489,4906,114,8485,26,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.47563,-48.42054,B,04/02/2017 21:25:41,Argos,0,0,SR,,401677363.45,04/02/2017 21:25:42,1,1,0,-133,401677363.45,-48.42054,-25.47563,-48.42054,-25.47563,8,3,5869,6561,5249,76,8826,73,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161639,6071,-25.47809,-48.4262,B,04/03/2017 04:55:49,Argos,0,0,NP,,401677364.18,04/03/2017 04:55:49,1,1,0,-131,401677364.18,-48.4262,-25.47809,-48.4262,-25.47809,8,3,4904,8029,2995,88,10427,32,80,64,0,0,0,0,0,0,0,70,253,8,34,66,66,0,0,0,,,,,,,,,,,,,
"",161639,6071,-25.48142,-48.42654,3,04/03/2017 09:39:58,Argos,0,273,SR,,401677365.91,04/03/2017 09:38:15,1,4,0,-122,401677365.91,-48.42654,-25.48142,-48.42654,-25.48142,58,3,249,523,118,94,390,32,80,64,0,0,0,128,0,32,0,70,253,128,0,32,84,227,249,1,,,,,,,,,,,,,
