Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6071,161639,23,NP,3,1,21-Mar-2017,18:15:44,-25.5683,-48.3609,,401677382,-125,50,0,21-Mar-2017,18:13:29,-25.5683,-48.3609,340,116,294,45,68,,,67,208,90,12,40,52,212,234,10,200,215,86,20,2,49,26,1,255,255,214,48,0,0,,,,,,,,,
6071,161639,3,NP,3,1,21-Mar-2017,18:15:44,-25.5683,-48.3609,,401677382,-125,50,0,21-Mar-2017,18:14:31,-25.5683,-48.3609,340,116,294,45,68,,,40,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP,3,1,21-Mar-2017,18:15:44,-25.5683,-48.3609,,401677382,-125,50,0,21-Mar-2017,18:15:02,-25.5683,-48.3609,340,116,294,45,68,,,66,101,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,23,NP,3,1,21-Mar-2017,18:15:44,-25.5683,-48.3609,,401677382,-125,50,0,21-Mar-2017,18:16:04,-25.5683,-48.3609,340,116,294,45,68,,,68,16,90,12,40,52,212,234,10,201,1,23,84,2,59,24,1,255,255,214,64,0,0,,,,,,,,,
6071,161639,3,NP,3,1,21-Mar-2017,18:15:44,-25.5683,-48.3609,,401677382,-125,50,0,21-Mar-2017,18:17:37,-25.5683,-48.3609,340,116,294,45,68,,,76,99,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP,3,1,21-Mar-2017,18:15:44,-25.5683,-48.3609,,401677382,-125,50,2,21-Mar-2017,18:18:07,-25.5683,-48.3609,340,116,294,45,68,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP,3,1,21-Mar-2017,18:15:44,-25.5683,-48.3609,,401677382,-125,50,2,21-Mar-2017,18:19:09,-25.5683,-48.3609,340,116,294,45,68,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP,A,2,21-Mar-2017,19:58:30,-25.5956,-48.3348,,401677391,-137,8,0,21-Mar-2017,19:55:56,-25.5956,-48.3348,339,330,747,145,19,,,10,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP,A,2,21-Mar-2017,19:58:30,-25.5956,-48.3348,,401677391,-137,8,0,21-Mar-2017,19:58:00,-25.5956,-48.3348,339,330,747,145,19,,,67,112,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,23,NP,A,2,21-Mar-2017,19:58:30,-25.5956,-48.3348,,401677391,-137,8,0,21-Mar-2017,20:01:35,-25.5956,-48.3348,339,330,747,145,19,,,73,144,90,28,44,182,213,106,6,147,218,210,20,3,201,4,101,223,255,72,144,131,77,,,,,,,,,
6071,161639,3,NN,B,3,22-Mar-2017,23:17:06,-25.4439,-48.4065,,401677373,-133,,0,22-Mar-2017,23:16:38,-25.4439,-48.4065,57,6660,44781,990,55,,,73,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NN,B,3,22-Mar-2017,23:17:06,-25.4439,-48.4065,,401677373,-133,,0,22-Mar-2017,23:17:35,-25.4439,-48.4065,57,6660,44781,990,55,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,SR, ,4,24-Mar-2017,09:57:36,,,,401650000,-135,,0,24-Mar-2017,09:57:36,,,,,,,,,,43,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,SR, ,5,24-Mar-2017,21:04:22,,,,401650000,-127,,0,24-Mar-2017,21:04:22,,,,,,,,,,47,127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,MA, ,6,25-Mar-2017,00:29:09,,,,401650000,-124,,0,25-Mar-2017,00:29:09,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP, ,7,26-Mar-2017,17:23:19,,,,401650000,-132,,0,26-Mar-2017,17:23:19,,,,,,,,,,71,84,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NK, ,8,26-Mar-2017,21:29:56,,,,401650000,-126,,0,26-Mar-2017,21:29:56,,,,,,,,,,68,52,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NK, ,9,28-Mar-2017,09:53:32,,,,401650000,-127,,0,28-Mar-2017,09:53:32,,,,,,,,,,10,128,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP, ,10,30-Mar-2017,05:44:51,,,,401650000,-126,,0,30-Mar-2017,05:44:51,,,,,,,,,,64,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NK, ,11,30-Mar-2017,21:22:17,,,,401650000,-128,,0,30-Mar-2017,21:22:17,,,,,,,,,,75,39,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NK, ,12,30-Mar-2017,23:04:49,,,,401650000,-129,,0,30-Mar-2017,23:04:49,,,,,,,,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP,A,13,31-Mar-2017,18:03:58,-25.4834,-48.4540,,401677373,-123,,0,31-Mar-2017,18:01:39,-25.4834,-48.4540,224,354,1406,88,170,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP,A,13,31-Mar-2017,18:03:58,-25.4834,-48.4540,,401677373,-123,,0,31-Mar-2017,18:04:52,-25.4834,-48.4540,224,354,1406,88,170,,,75,55,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP,A,13,31-Mar-2017,18:03:58,-25.4834,-48.4540,,401677373,-123,,0,31-Mar-2017,18:05:23,-25.4834,-48.4540,224,354,1406,88,170,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,23,NK,B,14,31-Mar-2017,22:43:40,-25.4905,-48.4462,,401677372,-129,8,0,31-Mar-2017,22:43:41,-25.4905,-48.4462,,2096,2829,1553,96,,,89,16,90,12,40,52,212,234,15,218,187,150,18,9,67,18,1,65,20,210,0,0,0,,,,,,,,,
6071,161639,3,NN,B,15,31-Mar-2017,23:18:07,-25.4901,-48.4480,,401677370,-132,8,0,31-Mar-2017,23:18:08,-25.4901,-48.4480,,2144,2800,1641,86,,,44,163,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP,B,16,01-Apr-2017,05:25:29,-25.4955,-48.4301,,401677365,-129,8,0,01-Apr-2017,05:25:29,-25.4955,-48.4301,,3083,4259,2231,106,,,71,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,19,SR,B,17,01-Apr-2017,09:02:36,-25.4824,-48.4343,,401677366,-122,8,0,01-Apr-2017,09:02:37,-25.4824,-48.4343,,3102,9244,1040,108,,,32,79,224,0,0,0,0,0,0,0,0,255,0,0,0,16,16,16,56,,,,,,,,,,,,,
6071,161639,3,MA,B,18,01-Apr-2017,10:58:59,-25.4816,-48.4261,,401677364,-124,8,0,01-Apr-2017,10:58:59,-25.4816,-48.4261,,3076,9711,974,99,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NP,B,19,01-Apr-2017,17:46:13,-25.4816,-48.4108,,401677365,-136,8,0,01-Apr-2017,17:46:13,-25.4816,-48.4108,,3896,7343,2066,105,,,39,235,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,SR,B,20,01-Apr-2017,20:08:31,-25.4776,-48.4195,,401677364,-132,8,0,01-Apr-2017,20:08:31,-25.4776,-48.4195,,3911,8137,1879,96,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,19,MA,1,21,02-Apr-2017,12:20:27,-25.4781,-48.4320,,401677364,-118,50,0,02-Apr-2017,12:16:54,-25.4781,-48.4320,325,606,1393,263,113,,,32,80,35,135,209,160,56,122,12,238,206,80,103,255,65,252,147,11,210,,,,,,,,,,,,,
6071,161639,3,MA,1,21,02-Apr-2017,12:20:27,-25.4781,-48.4320,,401677364,-118,50,0,02-Apr-2017,12:20:57,-25.4781,-48.4320,325,606,1393,263,113,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,23,MA,1,21,02-Apr-2017,12:20:27,-25.4781,-48.4320,,401677364,-118,50,0,02-Apr-2017,12:21:43,-25.4781,-48.4320,325,606,1393,263,113,,,77,48,90,12,40,52,212,234,1,49,92,21,210,10,61,18,3,87,21,209,96,0,0,,,,,,,,,
6071,161639,3,MA,1,21,02-Apr-2017,12:20:27,-25.4781,-48.4320,,401677364,-118,50,0,02-Apr-2017,12:22:19,-25.4781,-48.4320,325,606,1393,263,113,,,37,31,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NN,B,22,02-Apr-2017,21:08:00,-25.4757,-48.4198,,401677364,-140,8,0,02-Apr-2017,21:08:00,-25.4757,-48.4198,,5642,6489,4906,114,,,26,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,SR,B,23,02-Apr-2017,21:25:41,-25.4756,-48.4205,,401677363,-133,8,0,02-Apr-2017,21:25:42,-25.4756,-48.4205,,5869,6561,5249,76,,,73,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,19,NP,B,24,03-Apr-2017,04:55:49,-25.4781,-48.4262,,401677364,-131,8,0,03-Apr-2017,04:55:49,-25.4781,-48.4262,,4904,8029,2995,88,,,32,80,64,0,0,0,0,0,0,0,70,253,8,34,66,66,0,0,0,,,,,,,,,,,,,
6071,161639,19,SR,3,25,03-Apr-2017,09:39:58,-25.4814,-48.4265,,401677365,-122,58,0,03-Apr-2017,09:38:15,-25.4814,-48.4265,273,249,523,118,94,,,32,80,64,0,0,0,128,0,32,0,70,253,128,0,32,84,227,249,1,,,,,,,,,,,,,
6071,161639,23,SR,3,25,03-Apr-2017,09:39:58,-25.4814,-48.4265,,401677365,-122,58,0,03-Apr-2017,09:38:59,-25.4814,-48.4265,273,249,523,118,94,,,74,112,90,12,40,52,212,234,1,166,113,149,18,10,231,18,5,90,21,209,96,0,0,,,,,,,,,
6071,161639,3,SR,3,25,03-Apr-2017,09:39:58,-25.4814,-48.4265,,401677365,-122,58,0,03-Apr-2017,09:39:51,-25.4814,-48.4265,273,249,523,118,94,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,SR,3,25,03-Apr-2017,09:39:58,-25.4814,-48.4265,,401677365,-122,58,0,03-Apr-2017,09:42:48,-25.4814,-48.4265,273,249,523,118,94,,,36,117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,3,NN,B,26,03-Apr-2017,10:08:37,-25.4814,-48.4262,,401677364,-132,6,0,03-Apr-2017,10:08:37,-25.4814,-48.4262,,864,973,767,92,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161639,23,NP,A,27,04-Apr-2017,06:21:45,-25.5356,-48.4435,,401677372,-131,,0,04-Apr-2017,06:21:46,-25.5356,-48.4435,163,2478,40514,151,124,,,85,16,94,142,8,53,212,232,2,25,93,22,84,11,145,18,11,119,22,209,192,0,0,,,,,,,,,
