DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
161639,161639,UT,DS,11,4,0,,,18:15:44 21-Mar-2017,NP,3,-25.5683,-48.3609,-25.5683,-48.3609,50,,401677382,-125
161639,161639,UT,DS,3,0,2,169,124,19:58:30 21-Mar-2017,NP,A,-25.5956,-48.3348,-25.5956,-48.3348,8,,401677391,-137
161639,161639,UT,DS,2,0,0,57,57,23:17:06 22-Mar-2017,NN,B,-25.4439,-48.4065,-25.4439,-48.4065,,,401677373,-133
161639,161639,UT,DS,1,0,0,,,09:57:36 24-Mar-2017,SR,,,,,,,,401650000,-135
161639,161639,UT,DS,1,0,0,,,21:04:22 24-Mar-2017,SR,,,,,,,,401650000,-127
161639,161639,UT,DS,1,0,0,,,00:29:09 25-Mar-2017,MA,,,,,,,,401650000,-124
161639,161639,UT,DS,1,0,0,,,17:23:19 26-Mar-2017,NP,,,,,,,,401650000,-132
161639,161639,UT,DS,1,0,0,,,21:29:56 26-Mar-2017,NK,,,,,,,,401650000,-126
161639,161639,UT,DS,1,0,1,,,09:53:32 28-Mar-2017,NK,,,,,,,,401650000,-127
161639,161639,UT,DS,1,0,0,,,05:44:51 30-Mar-2017,NP,,,,,,,,401650000,-126
161639,161639,UT,DS,1,0,1,,,21:22:17 30-Mar-2017,NK,,,,,,,,401650000,-128
161639,161639,UT,DS,1,0,0,,,23:04:49 30-Mar-2017,NK,,,,,,,,401650000,-129
161639,161639,UT,DS,3,0,0,112,31,18:03:58 31-Mar-2017,NP,A,-25.4834,-48.4540,-25.4834,-48.4540,,,401677373,-123
161639,161639,UT,DS,1,0,0,,,22:43:40 31-Mar-2017,NK,B,-25.4905,-48.4462,-25.4905,-48.4462,8,,401677372,-129
161639,161639,UT,DS,1,0,0,,,23:18:07 31-Mar-2017,NN,B,-25.4901,-48.4480,-25.4901,-48.4480,8,,401677370,-132
161639,161639,UT,DS,1,0,0,,,05:25:29 01-Apr-2017,NP,B,-25.4955,-48.4301,-25.4955,-48.4301,8,,401677365,-129
161639,161639,UT,DS,1,0,0,,,09:02:36 01-Apr-2017,SR,B,-25.4824,-48.4343,-25.4824,-48.4343,8,,401677366,-122
161639,161639,UT,DS,1,0,0,,,10:58:59 01-Apr-2017,MA,B,-25.4816,-48.4261,-25.4816,-48.4261,8,,401677364,-124
161639,161639,UT,DS,1,0,0,,,17:46:13 01-Apr-2017,NP,B,-25.4816,-48.4108,-25.4816,-48.4108,8,,401677365,-136
161639,161639,UT,DS,1,0,0,,,20:08:31 01-Apr-2017,SR,B,-25.4776,-48.4195,-25.4776,-48.4195,8,,401677364,-132
161639,161639,UT,DS,4,0,1,108,36,12:20:27 02-Apr-2017,MA,1,-25.4781,-48.4320,-25.4781,-48.4320,50,,401677364,-118
161639,161639,UT,DS,1,0,1,,,21:08:00 02-Apr-2017,NN,B,-25.4757,-48.4198,-25.4757,-48.4198,8,,401677364,-140
161639,161639,UT,DS,1,0,0,,,21:25:41 02-Apr-2017,SR,B,-25.4756,-48.4205,-25.4756,-48.4205,8,,401677363,-133
