"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",169274,6056,27.8146,-71.98694,A,04/26/2017 08:45:29,Argos,0,157,NP,,401677279.71,04/26/2017 08:44:58,1,3,0,-135,401677279.71,-71.98694,27.8146,-84.07269,30.42869,40,2,5011,35174,713,93,563,66,53,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",169274,6056,27.8146,-71.98694,A,04/26/2017 08:45:29,Argos,0,157,NP,,401677279.71,04/26/2017 08:46:01,1,3,0,-135,401677279.71,-71.98694,27.8146,-84.07269,30.42869,40,2,5011,35174,713,93,563,92,176,90,12,40,168,69,52,61,34,222,86,22,1,235,156,1,255,255,195,64,0,64,,,,,,,,,
"",169274,6056,27.8146,-71.98694,A,04/26/2017 08:45:29,Argos,0,157,NP,,401677279.71,04/26/2017 08:47:35,1,3,0,-135,401677279.71,-71.98694,27.8146,-84.07269,30.42869,40,2,5011,35174,713,93,563,71,52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",169274,6056,30.43852,-84.26848,A,04/27/2017 23:06:56,Argos,0,158,SR,,401677233.94,04/27/2017 23:06:40,1,3,0,-136,401677233.94,-84.26848,30.43852,-84.26848,30.43852,0,3,6942,39061,1233,51,1348,92,48,90,12,40,168,69,52,29,220,105,22,84,5,31,22,1,255,255,213,32,0,0,,,,,,,,,
"",169274,6056,30.43852,-84.26848,A,04/27/2017 23:06:56,Argos,0,158,SR,,401677233.94,04/27/2017 23:07:12,1,3,0,-136,401677233.94,-84.26848,30.43852,-84.26848,30.43852,0,3,6942,39061,1233,51,1348,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",169274,6056,30.43852,-84.26848,A,04/27/2017 23:06:56,Argos,0,158,SR,,401677233.94,04/27/2017 23:09:18,1,3,0,-136,401677233.94,-84.26848,30.43852,-84.26848,30.43852,0,3,6942,39061,1233,51,1348,65,80,90,12,40,168,69,52,61,222,146,150,86,5,41,24,1,191,255,148,240,4,0,,,,,,,,,
"",169274,6056,30.43778,-84.2693,A,04/27/2017 23:21:21,Argos,0,63,NN,,401677227.85,04/27/2017 23:20:50,1,3,0,-131,401677227.85,-84.2693,30.43778,-84.2693,30.43778,6,3,663,2322,189,66,1565,43,170,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",169274,6056,30.43778,-84.2693,A,04/27/2017 23:21:21,Argos,0,63,NN,,401677227.85,04/27/2017 23:21:21,1,3,0,-131,401677227.85,-84.2693,30.43778,-84.2693,30.43778,6,3,663,2322,189,66,1565,66,69,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",169274,6056,30.43778,-84.2693,A,04/27/2017 23:21:21,Argos,0,63,NN,,401677227.85,04/27/2017 23:21:53,1,3,0,-131,401677227.85,-84.2693,30.43778,-84.2693,30.43778,6,3,663,2322,189,66,1565,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",169274,6056,30.43011,-84.27839,2,04/27/2017 23:24:29,Argos,0,220,NK,,401677232.58,04/27/2017 23:22:24,1,5,0,-128,401677232.58,-84.27839,30.43011,-84.27839,30.43011,56,3,301,2152,42,75,788,94,80,90,12,40,168,69,52,61,221,101,22,86,5,91,22,1,255,255,212,64,0,0,,,,,,,,,
