"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",160108,6056,-25.49568,-48.23488,1,05/26/2016 18:00:19,Argos,0,45,NP,,401677684.79,05/26/2016 17:59:56,1,2,0,-130,401677684.79,-48.23488,-25.49568,-48.23488,-25.49568,50,3,1123,27097,46,76,653,64,254,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",160108,6056,-25.49568,-48.23488,1,05/26/2016 18:00:19,Argos,0,45,NP,,401677684.79,05/26/2016 18:00:42,1,2,0,-130,401677684.79,-48.23488,-25.49568,-48.23488,-25.49568,50,3,1123,27097,46,76,653,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",160108,6056,-25.49568,-48.23488,1,05/26/2016 18:00:19,Argos,0,45,NP,,401677684.79,05/26/2016 18:01:28,1,2,0,-130,401677684.79,-48.23488,-25.49568,-48.23488,-25.49568,50,3,1123,27097,46,76,653,87,240,90,11,232,156,241,117,13,72,29,34,142,1,5,14,1,255,255,207,192,0,0,,,,,,,,,
"",160108,6056,-25.49568,-48.23488,1,05/26/2016 18:00:19,Argos,0,45,NP,,401677684.79,05/26/2016 18:03:00,1,2,0,-130,401677684.79,-48.23488,-25.49568,-48.23488,-25.49568,50,3,1123,27097,46,76,653,43,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",160108,6056,-25.49568,-48.23488,1,05/26/2016 18:00:19,Argos,0,45,NP,,401677684.79,05/26/2016 18:03:46,1,2,0,-130,401677684.79,-48.23488,-25.49568,-48.23488,-25.49568,50,3,1123,27097,46,76,653,65,251,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",160108,6056,-25.49568,-48.23488,1,05/26/2016 18:00:19,Argos,0,45,NP,,401677684.79,05/26/2016 18:05:18,1,2,0,-130,401677684.79,-48.23488,-25.49568,-48.23488,-25.49568,50,3,1123,27097,46,76,653,94,48,90,11,232,156,241,117,13,72,90,165,214,1,15,14,1,255,231,206,63,159,196,,,,,,,,,
"",160108,6056,-25.49568,-48.23488,1,05/26/2016 18:00:19,Argos,0,45,NP,,401677684.79,05/26/2016 18:06:04,2,2,0,-130,401677684.79,-48.23488,-25.49568,-48.23488,-25.49568,50,3,1123,27097,46,76,653,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",160108,6056,-25.49568,-48.23488,1,05/26/2016 18:00:19,Argos,0,45,NP,,401677684.79,05/26/2016 18:06:50,1,2,0,-130,401677684.79,-48.23488,-25.49568,-48.23488,-25.49568,50,3,1123,27097,46,76,653,34,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",160108,6056,-25.49568,-48.23488,1,05/26/2016 18:00:19,Argos,0,45,NP,,401677684.79,05/26/2016 18:07:36,1,2,0,-130,401677684.79,-48.23488,-25.49568,-48.23488,-25.49568,50,3,1123,27097,46,76,653,75,249,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",160108,6056,-25.49568,-48.23488,1,05/26/2016 18:00:19,Argos,0,45,NP,,401677684.79,05/26/2016 18:08:22,3,2,0,-130,401677684.79,-48.23488,-25.49568,-48.23488,-25.49568,50,3,1123,27097,46,76,653,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
