Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6056,160108,3,NP,1,3,26-May-2016,18:00:19,-25.4957,-48.2349,,401677684,-130,50,0,26-May-2016,17:59:56,-25.4957,-48.2349,506,1123,27097,46,76,,,64,254,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160108,3,NP,1,3,26-May-2016,18:00:19,-25.4957,-48.2349,,401677684,-130,50,0,26-May-2016,18:00:42,-25.4957,-48.2349,506,1123,27097,46,76,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160108,23,NP,1,3,26-May-2016,18:00:19,-25.4957,-48.2349,,401677684,-130,50,0,26-May-2016,18:01:28,-25.4957,-48.2349,506,1123,27097,46,76,,,87,240,90,11,232,156,241,117,13,72,29,34,142,1,5,14,1,255,255,207,192,0,0,,,,,,,,,
6056,160108,3,NP,1,3,26-May-2016,18:00:19,-25.4957,-48.2349,,401677684,-130,50,0,26-May-2016,18:03:00,-25.4957,-48.2349,506,1123,27097,46,76,,,43,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160108,3,NP,1,3,26-May-2016,18:00:19,-25.4957,-48.2349,,401677684,-130,50,0,26-May-2016,18:03:46,-25.4957,-48.2349,506,1123,27097,46,76,,,65,251,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160108,23,NP,1,3,26-May-2016,18:00:19,-25.4957,-48.2349,,401677684,-130,50,0,26-May-2016,18:05:18,-25.4957,-48.2349,506,1123,27097,46,76,,,94,48,90,11,232,156,241,117,13,72,90,165,214,1,15,14,1,255,231,206,63,159,196,,,,,,,,,
6056,160108,3,NP,1,3,26-May-2016,18:00:19,-25.4957,-48.2349,,401677684,-130,50,1,26-May-2016,18:06:04,-25.4957,-48.2349,506,1123,27097,46,76,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160108,3,NP,1,3,26-May-2016,18:00:19,-25.4957,-48.2349,,401677684,-130,50,0,26-May-2016,18:06:50,-25.4957,-48.2349,506,1123,27097,46,76,,,34,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160108,3,NP,1,3,26-May-2016,18:00:19,-25.4957,-48.2349,,401677684,-130,50,0,26-May-2016,18:07:36,-25.4957,-48.2349,506,1123,27097,46,76,,,75,249,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160108,3,NP,1,3,26-May-2016,18:00:19,-25.4957,-48.2349,,401677684,-130,50,2,26-May-2016,18:08:22,-25.4957,-48.2349,506,1123,27097,46,76,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
