DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
160108,160108,UT,18:05:18 26-May-2016,,,1,-25.4957,-48.2349,CRC 241.240,18:05:42 26-May-2016,Status,94,48,90,11,232,156,241,117,13,72,90,165,214,1,15,14,1,255,231,206,63,159,196,,,,,,,,,
160108,160108,UT,21:03:12 26-May-2016,,,1,-25.5396,-48.2950,CRC 35.9,21:03:36 26-May-2016,Status,68,112,90,11,232,156,241,117,13,84,57,21,20,2,3,14,1,255,255,192,65,65,247,,,,,,,,,
160108,160108,UT,22:53:46 26-May-2016,,,B,-25.5679,-48.3037,CRC 13.213,22:54:10 26-May-2016,Status,65,176,90,11,232,156,241,117,13,91,98,147,20,2,123,10,1,255,255,138,64,8,111,,,,,,,,,
160108,160108,UT,23:42:00 26-May-2016,,,2,-25.5743,-48.2878,CRC 239.117,23:42:24 26-May-2016,Status,93,240,90,11,232,156,241,117,13,94,166,18,148,66,173,74,1,255,255,202,144,0,0,,,,,,,,,
160108,160108,UT,01:26:16 27-May-2016,,,0,-25.5863,-48.2509,CRC 179.45,01:26:08 19-May-2016,Status,86,112,90,11,232,156,241,117,9,133,162,16,220,2,233,12,17,255,23,202,32,0,0,,,,,,,,,
160108,160108,UT,08:20:18 27-May-2016,,,A,-25.5566,-48.1472,CRC 8.11,08:20:18 27-May-2016,Status,40,148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160108,160108,UT,13:30:29 29-May-2016,,,A,-25.2274,-47.7355,CRC 161.144,22:41:43 13-May-2016,Status,84,48,90,79,233,220,60,164,198,218,154,202,88,193,125,12,184,135,180,176,127,255,254,,,,,,,,,
160108,160108,UT,17:34:36 29-May-2016,,,A,-25.1774,-47.7941,CRC 10.0,17:34:36 29-May-2016,Status,26,238,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160108,160108,UT,17:21:44 30-May-2016,,,A,-24.9930,-47.8053,CRC 206.164,,,25,208,90,2,232,157,161,117,15,69,98,87,20,6,9,12,1,255,22,202,208,0,0,,,,,,,,,
160108,160108,UT,22:02:42 31-May-2016,,,B,-24.8855,-47.7399,CRC 233.2,22:02:42 31-May-2016,Status,93,56,0,91,255,122,88,100,59,218,31,199,104,116,64,24,35,49,20,207,18,12,0,,,,,,,,,
160108,160108,UT,08:50:34 01-Jun-2016,,,A,-24.8297,-47.7006,CRC 211.205,00:20:42 25-Jun-2016,Status,90,112,91,11,232,24,85,46,188,129,74,136,207,176,5,216,206,62,43,148,128,0,0,,,,,,,,,
160108,160108,UT,09:43:18 01-Jun-2016,,,A,-24.8293,-47.6503,CRC 216.0,,,32,23,224,0,0,0,0,0,1,174,0,0,0,0,0,0,8,0,36,,,,,,,,,,,,,
160108,160108,UT,10:23:04 01-Jun-2016,,,3,-24.8175,-47.6420,CRC 98.148,10:23:14 17-Jun-2016,Status,76,80,90,11,232,156,241,113,8,169,115,145,210,8,47,15,5,247,21,202,48,0,0,,,,,,,,,
160108,160108,UT,13:20:45 01-Jun-2016,,,B,-24.7969,-47.6125,CRC 10.5,,,10,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160108,160108,UT,18:42:10 01-Jun-2016,,,B,-24.7653,-47.5764,CRC 235.236,18:42:36 01-Jun-2016,Status,93,112,90,11,232,156,241,245,0,202,169,17,152,9,61,14,1,171,21,203,96,0,0,,,,,,,,,
