Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6056,160107,23,MA,1,3,27-May-2016,12:34:40,-25.5679,-48.3460,,401677342,-120,50,0,27-May-2016,12:30:25,-25.5679,-48.3460,478,525,2973,92,103,,,67,176,90,11,232,156,225,118,189,177,230,7,22,0,111,22,1,255,255,204,32,0,0,,,,,,,,,
6056,160107,3,MA,1,3,27-May-2016,12:34:40,-25.5679,-48.3460,,401677342,-120,50,0,27-May-2016,12:31:52,-25.5679,-48.3460,478,525,2973,92,103,,,36,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,MA,1,3,27-May-2016,12:34:40,-25.5679,-48.3460,,401677342,-120,50,0,27-May-2016,12:35:29,-25.5679,-48.3460,478,525,2973,92,103,,,47,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,MA,1,3,27-May-2016,12:34:40,-25.5679,-48.3460,,401677342,-120,50,0,27-May-2016,12:36:12,-25.5679,-48.3460,478,525,2973,92,103,,,75,201,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,MA,1,3,27-May-2016,12:34:40,-25.5679,-48.3460,,401677342,-120,50,1,27-May-2016,12:36:56,-25.5679,-48.3460,478,525,2973,92,103,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,MA,1,3,27-May-2016,12:34:40,-25.5679,-48.3460,,401677342,-120,50,1,27-May-2016,12:38:23,-25.5679,-48.3460,478,525,2973,92,103,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,SR,B,4,27-May-2016,19:13:15,-25.5297,-48.3059,,401677343,-136,8,0,27-May-2016,19:13:15,-25.5297,-48.3059,,8020,11100,5794,100,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,NP,A,5,27-May-2016,19:35:06,-25.5601,-48.3184,,401677331,-131,6,0,27-May-2016,19:32:36,-25.5601,-48.3184,286,364,927,143,138,,,40,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,NP,A,5,27-May-2016,19:35:06,-25.5601,-48.3184,,401677331,-131,6,0,27-May-2016,19:35:22,-25.5601,-48.3184,286,364,927,143,138,,,76,173,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,NP,A,5,27-May-2016,19:35:06,-25.5601,-48.3184,,401677331,-131,6,0,27-May-2016,19:37:22,-25.5601,-48.3184,286,364,927,143,138,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,23,SR,3,6,27-May-2016,20:49:19,-25.5616,-48.3226,,401677329,-127,58,0,27-May-2016,20:49:19,-25.5616,-48.3226,396,216,980,47,104,,,78,80,90,11,232,156,225,118,189,211,20,146,82,2,111,16,1,204,255,202,160,0,0,,,,,,,,,
6056,160107,3,SR,3,6,27-May-2016,20:49:19,-25.5616,-48.3226,,401677329,-127,58,0,27-May-2016,20:50:18,-25.5616,-48.3226,396,216,980,47,104,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,SR,3,6,27-May-2016,20:49:19,-25.5616,-48.3226,,401677329,-127,58,0,27-May-2016,20:51:41,-25.5616,-48.3226,396,216,980,47,104,,,39,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,SR,3,6,27-May-2016,20:49:19,-25.5616,-48.3226,,401677329,-127,58,0,27-May-2016,20:53:40,-25.5616,-48.3226,396,216,980,47,104,,,72,169,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,3,SR,3,6,27-May-2016,20:49:19,-25.5616,-48.3226,,401677329,-127,58,0,27-May-2016,20:55:09,-25.5616,-48.3226,396,216,980,47,104,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160107,23,SR,3,6,27-May-2016,20:49:19,-25.5616,-48.3226,,401677329,-127,58,0,27-May-2016,20:55:55,-25.5616,-48.3226,396,216,980,47,104,,,77,80,90,11,232,156,225,118,189,211,125,88,210,2,121,16,1,255,255,202,144,0,0,,,,,,,,,
