DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
160107,160107,UT,01:48:17 28-May-2016,,,B,-25.5409,-48.2705,CRC 0.164,,,32,23,114,0,0,0,0,0,255,49,0,0,0,0,0,164,0,0,0,,,,,,,,,,,,,
160107,160107,UT,09:08:32 28-May-2016,,,B,-25.5123,-48.2219,CRC 63.164,,,48,19,114,0,0,0,0,0,255,53,0,16,0,0,0,164,0,0,0,,,,,,,,,,,,,
160107,160107,UT,09:52:27 28-May-2016,,,B,-25.5432,-48.2426,CRC 37.150,09:52:27 28-May-2016,Status,68,176,90,11,232,148,225,6,49,247,127,172,100,30,24,12,8,2,167,19,111,220,2,,,,,,,,,
160107,160107,UT,10:31:55 28-May-2016,,,B,-25.5450,-48.2310,CRC 236.18,14:30:18 28-May-2016,Status,93,144,90,26,232,180,247,235,254,57,228,155,16,236,13,16,11,128,229,105,46,0,191,,,,,,,,,
160107,160107,UT,22:03:27 28-May-2016,,,A,-25.4207,-48.0969,CRC 0.8,22:03:27 28-May-2016,Status,32,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160107,160107,UT,22:04:11 28-May-2016,,,A,-25.4207,-48.0969,CRC 137.49,22:04:11 28-May-2016,Status,81,48,90,11,232,156,225,118,190,88,66,248,22,12,169,164,69,225,168,158,179,253,222,,,,,,,,,
160107,160107,UT,22:05:36 28-May-2016,,,A,-25.4207,-48.0969,CRC 4.1,22:05:36 28-May-2016,Status,68,149,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160107,160107,UT,22:04:11 28-May-2016,,,B,-25.4104,-48.1013,CRC 137.190,22:04:03 28-May-2016,Status,81,48,90,11,232,156,225,118,190,88,64,192,134,211,240,77,112,77,99,34,11,190,169,,,,,,,,,
160107,160107,UT,07:56:43 29-May-2016,,,B,-25.3641,-48.0485,CRC 97.50,07:56:42 29-May-2016,Status,76,48,90,11,232,156,225,118,190,159,138,151,84,4,101,25,57,193,233,122,197,69,92,,,,,,,,,
160107,160107,UT,09:12:53 29-May-2016,,,3,-25.3783,-48.0746,CRC 0.12,09:12:53 29-May-2016,Status,32,247,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160107,160107,UT,10:16:23 29-May-2016,,,A,-25.3684,-48.0716,CRC 13.186,10:16:22 29-May-2016,Status,65,176,90,11,232,156,229,118,190,169,5,150,152,4,189,16,5,130,29,201,64,0,0,,,,,,,,,
160107,160107,UT,19:46:51 29-May-2016,,,B,-25.3070,-48.0521,CRC 39.241,19:46:51 29-May-2016,Status,68,240,90,11,232,156,225,118,190,206,236,213,210,5,153,16,1,176,25,201,130,0,0,,,,,,,,,
160107,160107,UT,10:25:55 30-May-2016,,,B,-25.3046,-47.9852,Length 23?,02:52:05 12-Feb-2015,Fast-GPS,121,48,90,11,232,156,225,118,187,41,149,214,146,6,77,16,5,201,24,201,144,0,0,,,,,,,,,
160107,160107,UT,17:15:42 30-May-2016,,,3,-25.2248,-47.9657,CRC 10.2,17:15:42 30-May-2016,Status,10,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160107,160107,UT,17:19:21 30-May-2016,,,3,-25.2248,-47.9657,CRC 10.3,17:19:21 30-May-2016,Status,10,18,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160107,160107,UT,00:48:08 31-May-2016,,,B,-25.1849,-47.9550,CRC 8.10,00:48:08 31-May-2016,Status,40,239,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160107,160107,UT,11:58:11 31-May-2016,,,B,-25.1534,-47.9156,CRC 132.99,11:58:11 31-May-2016,Status,80,144,90,11,232,156,225,118,175,175,162,212,150,8,155,16,1,226,24,201,128,0,0,,,,,,,,,
