DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
169267,169267,UT,23:06:05 27-Apr-2017,Argos,3,30.4322,-84.2724,158,224,111,153,,,,,,
169267,169267,UT,23:23:47 27-Apr-2017,Argos,3,30.4314,-84.2722,215,353,130,152,,,,,,
169267,169267,UT,23:24:28 27-Apr-2017,Argos,3,30.4316,-84.2722,161,619,41,77,,,,,,
169267,169267,UT,22:58:58 28-Apr-2017,Argos,3,30.4308,-84.2738,165,222,122,171,,,,,,
169267,169267,UT,13:47:45 01-May-2017,Argos,A,30.3891,-84.3593,2251,13636,371,62,,,,,,
169267,169267,UT,14:34:15 01-May-2017,Argos,B,30.3891,-84.3595,5146,15886,1666,63,,,,,,
169267,169267,UT,22:31:32 01-May-2017,Argos,Z,26.0082,-79.2138,206932,693499,61745,57,,,,,,
169267,169267,UT,22:47:19 01-May-2017,Argos,2,25.6950,-79.2933,272,607,121,63,,,,,,
169267,169267,UT,23:18:48 01-May-2017,Argos,3,25.6991,-79.3044,191,681,53,77,,,,,,
169267,169267,UT,00:14:31 02-May-2017,Argos,3,25.6996,-79.2994,125,262,59,82,,,,,,
169267,169267,UT,00:14:31 02-May-2017,Argos,3,25.6996,-79.2994,125,262,59,82,,,,,,
169267,169267,UT,00:24:01 02-May-2017,Argos,3,25.6986,-79.3004,152,288,79,62,,,,,,
169267,169267,UT,16:44:34 02-May-2017,Argos,B,25.6878,-79.2938,2307,7707,690,55,,,,,,
169267,169267,UT,14:56:17 10-May-2017,Argos,B,25.6488,-79.3721,12699,737334,218,68,,,,,,
169267,169267,UT,15:39:24 10-May-2017,Argos,B,25.6919,-79.2664,2397,7344,782,73,,,,,,
169267,169267,UT,18:59:31 10-May-2017,Argos,B,25.7390,-79.1487,3784,5405,2648,101,,,,,,
169267,169267,UT,23:26:40 13-May-2017,Argos,B,25.6780,-79.1162,8195,506412,132,94,,,,,,
169267,169267,UT,23:31:55 13-May-2017,Argos,B,25.6891,-79.2684,330,423,257,22,,,,,,
169267,169267,UT,01:17:37 14-May-2017,Argos,B,25.7063,-79.2015,1380,1675,1136,84,,,,,,
169267,169267,UT,10:05:45 14-May-2017,Argos,B,25.6965,-79.2352,4054,10117,1624,86,,,,,,
169267,169267,UT,08:25:13 15-May-2017,Argos,B,25.7092,-79.2014,8267,19008,3595,70,,,,,,
169267,169267,UT,00:12:34 16-May-2017,Argos,B,25.7359,-79.0797,23785,432648,1307,77,,,,,,
169267,169267,UT,00:56:53 16-May-2017,Argos,B,25.6745,-79.3255,21985,68191,7088,73,,,,,,
169267,169267,UT,01:13:31 16-May-2017,Argos,B,25.6749,-79.3243,10774,12262,9466,66,,,,,,
169267,169267,UT,02:00:46 16-May-2017,Argos,B,25.7102,-79.4034,8093,133646,490,98,,,,,,
169267,169267,UT,02:56:48 16-May-2017,Argos,B,25.7144,-79.3826,5589,17962,1738,101,,,,,,
169267,169267,UT,10:29:50 17-May-2017,Argos,B,25.7101,-79.2822,9830,307162,314,153,,,,,,
169267,169267,UT,10:29:50 17-May-2017,Argos,B,25.6905,-79.2723,2786,34784,223,153,,,,,,
169267,169267,UT,02:03:30 18-May-2017,Argos,B,25.6895,-79.2711,4302,4970,3724,113,,,,,,
169267,169267,UT,03:54:07 18-May-2017,Argos,B,25.7186,-79.4337,26515,156460,4493,103,,,,,,Lon > 4 deviations from mean
169267,169267,UT,14:40:19 18-May-2017,Argos,B,25.6797,-79.2093,16823,39463,7171,124,,,,,,
169267,169267,UT,15:32:48 18-May-2017,Argos,B,25.7059,-79.2379,10247,10840,9685,94,,,,,,
169267,169267,UT,20:55:20 18-May-2017,Argos,B,25.6944,-79.2151,9151,24286,3447,96,,,,,,
169267,169267,UT,00:19:48 19-May-2017,Argos,B,25.7057,-79.1924,3388,9817,1169,81,,,,,,
169267,169267,UT,11:02:05 19-May-2017,Argos,B,25.7331,-79.1360,4353,18473,1025,76,,,,,,
169267,169267,UT,11:10:26 19-May-2017,Argos,B,25.7030,-79.2213,4439,40114,491,84,,,,,,
169267,169267,UT,12:53:07 19-May-2017,Argos,B,25.6960,-79.2486,2842,39488,204,86,,,,,,
169267,169267,UT,12:56:57 19-May-2017,Argos,B,25.6944,-79.2726,1940,13954,269,86,,,,,,
169267,169267,UT,03:09:58 20-May-2017,Argos,B,25.6919,-79.2912,3582,8631,1486,108,,,,,,
169267,169267,UT,03:48:30 23-May-2017,Argos,B,25.6905,-79.2814,3696,84547,161,57,,,,,,
169267,169267,UT,08:32:33 23-May-2017,Argos,B,25.7015,-79.2696,1635,16619,160,145,,,,,,
