DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
169271,169271,UT,08:43:06 26-Apr-2017,Argos,A,30.4545,-84.3501,2074,21553,199,85,,,,,,
169271,169271,UT,23:05:48 27-Apr-2017,Argos,2,30.4314,-84.2726,296,1102,79,127,,,,,,
169271,169271,UT,23:21:44 27-Apr-2017,Argos,A,30.4291,-84.2709,415,1406,122,62,,,,,,
169271,169271,UT,23:24:33 27-Apr-2017,Argos,2,30.4312,-84.2724,263,2147,32,76,,,,,,
169271,169271,UT,22:57:57 28-Apr-2017,Argos,3,30.4327,-84.2758,200,802,49,58,,,,,,
169271,169271,UT,14:34:06 01-May-2017,Argos,B,30.3955,-84.3813,3062,41545,225,87,,,,,,
169271,169271,UT,13:27:02 02-May-2017,Argos,Z,28.8236,-84.8537,4476,10235,1956,71,,,,,,
169271,169271,UT,02:18:03 03-May-2017,Argos,3,25.6994,-79.3033,210,394,111,59,,,,,,Rate of Travel: 5.6 m/s
169271,169271,UT,20:20:18 03-May-2017,Argos,1,25.7574,-79.2306,751,2179,258,46,,,,,,
169271,169271,UT,22:13:01 03-May-2017,Argos,B,25.7603,-79.2290,2277,2745,1887,71,,,,,,
169271,169271,UT,22:30:59 03-May-2017,Argos,3,25.7471,-79.2482,142,188,106,84,,,,,,
169271,169271,UT,23:16:50 03-May-2017,Argos,3,25.7520,-79.2561,161,584,44,107,,,,,,
169271,169271,UT,20:08:08 04-May-2017,Argos,B,25.8095,-79.3052,4757,5452,4150,85,,,,,,Lat > 4 deviations from mean
169271,169271,UT,22:04:48 04-May-2017,Argos,B,25.7709,-79.2646,3423,124800,93,148,,,,,,Lat > 4 deviations from mean
169271,169271,UT,22:48:47 04-May-2017,Argos,B,25.7554,-79.2550,1250,2035,767,138,,,,,,
169271,169271,UT,23:40:52 04-May-2017,Argos,A,25.7513,-79.2575,217,303,154,94,,,,,,
169271,169271,UT,23:48:18 04-May-2017,Argos,A,25.7532,-79.2577,217,863,54,112,,,,,,
169271,169271,UT,00:31:09 05-May-2017,Argos,B,25.7492,-79.2558,693,1880,255,122,,,,,,
169271,169271,UT,01:34:14 05-May-2017,Argos,B,25.7450,-79.2546,1277,1733,941,112,,,,,,
169271,169271,UT,02:30:33 05-May-2017,Argos,B,25.7502,-79.2571,1135,12662,101,73,,,,,,
169271,169271,UT,03:16:34 05-May-2017,Argos,B,25.7542,-79.2498,1148,3703,355,87,,,,,,
169271,169271,UT,08:39:54 05-May-2017,Argos,0,25.7536,-79.2493,2019,70675,57,99,,,,,,
169271,169271,UT,10:23:23 05-May-2017,Argos,B,25.7531,-79.2486,2048,4174,1004,101,,,,,,
169271,169271,UT,10:28:28 05-May-2017,Argos,A,25.7515,-79.2527,850,6931,104,130,,,,,,
169271,169271,UT,11:42:15 05-May-2017,Argos,B,25.7524,-79.2482,2136,3983,1145,108,,,,,,
169271,169271,UT,12:08:48 05-May-2017,Argos,B,25.7533,-79.2555,1033,8998,118,31,,,,,,
169271,169271,UT,12:10:15 05-May-2017,Argos,A,25.7509,-79.2501,159,223,112,90,,,,,,
169271,169271,UT,20:01:18 05-May-2017,Argos,B,25.7495,-79.2497,3865,11919,1253,75,,,,,,
