DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
165364,165364,0.500000,UT,,,01:33:26 29-Sep-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,01:34:09 29-Sep-2016,,,,,,,,,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,01:34:53 29-Sep-2016,,,,,,,,,,,,,20.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,11:04:32 29-Sep-2016,,0,-33.2210,-10.5565,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,11:05:16 29-Sep-2016,11:05:16 29-Sep-2016,0,0,-33.2210,-10.5565,CRC,,,,856,3.425,,,20.70,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
165364,165364,0.500000,UT,,,11:06:00 29-Sep-2016,,0,-33.2210,-10.5565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,11:16:08 29-Sep-2016,11:16:07 29-Sep-2016,0,,,,CRC,,,,871,3.450,,,20.80,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
165364,165364,0.500000,UT,,,11:16:51 29-Sep-2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,12:46:37 29-Sep-2016,12:46:37 29-Sep-2016,0,3,-25.4796,-48.4314,CRC,,,,996,3.400,,,21.80,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
165364,165364,0.500000,UT,,,12:48:04 29-Sep-2016,,3,-25.4796,-48.4314,,,,,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:48:47 29-Sep-2016,,3,-25.4796,-48.4314,,,,,,,,,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:50:58 29-Sep-2016,,3,-25.4796,-48.4314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:51:41 29-Sep-2016,,3,-25.4796,-48.4314,,,,,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:52:25 29-Sep-2016,,3,-25.4796,-48.4314,,,,,,,,,21.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,12:53:08 29-Sep-2016,,3,-25.4796,-48.4314,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,10:45:36 30-Sep-2016,,A,-25.5071,-48.4549,,,,,,,,,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,10:46:19 30-Sep-2016,,2,-25.4865,-48.3368,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,10:47:02 30-Sep-2016,,A,-25.5071,-48.4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,10:47:45 30-Sep-2016,,2,-25.4865,-48.3368,,,,,1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,10:48:29 30-Sep-2016,10:48:29 30-Sep-2016,0,A,-25.5071,-48.4549,CRC,,,,1096,3.450,,,17.85,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
165364,165364,0.500000,UT,,,10:50:39 30-Sep-2016,,2,-25.4865,-48.3368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:21:42 30-Sep-2016,,1,-25.4900,-48.3830,,,,,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:25:19 30-Sep-2016,,1,-25.4900,-48.3830,,,,,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:26:46 30-Sep-2016,,1,-25.4900,-48.3830,,,,,,,,,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,12:27:29 30-Sep-2016,,1,-25.4900,-48.3830,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:28:56 30-Sep-2016,,1,-25.4900,-48.3830,,,,,1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:30:23 30-Sep-2016,,1,-25.4900,-48.3830,,,,,,,,,16.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:31:50 30-Sep-2016,,1,-25.4900,-48.3830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,10:11:35 01-Oct-2016,,3,-25.5693,-48.3649,,,,,1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,10:15:55 01-Oct-2016,,3,-25.5693,-48.3649,,,,,,,,,18.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,10:18:05 01-Oct-2016,,3,-25.5693,-48.3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:00:02 01-Oct-2016,,3,-25.4795,-48.4352,,,,,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:03:39 01-Oct-2016,,3,-25.4795,-48.4352,,,,,1463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:04:22 01-Oct-2016,,3,-25.4795,-48.4352,,,,,,,,,17.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,12:05:05 01-Oct-2016,,3,-25.4795,-48.4352,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,12:05:49 01-Oct-2016,12:05:48 01-Oct-2016,0,3,-25.4795,-48.4352,CRC,,,,1466,3.400,,,17.60,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
165364,165364,0.500000,UT,,,12:07:15 01-Oct-2016,,3,-25.4795,-48.4352,,,,,1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,12:09:26 01-Oct-2016,12:09:25 01-Oct-2016,0,3,-25.4795,-48.4352,CRC,,,,1471,3.400,,,17.55,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
165364,165364,0.500000,UT,,,12:10:09 01-Oct-2016,,3,-25.4795,-48.4352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,12:10:52 01-Oct-2016,,3,-25.4795,-48.4352,,,,,1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,17:16:14 01-Oct-2016,,1,-25.4823,-48.4298,,,,,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,17:16:58 01-Oct-2016,,1,-25.4823,-48.4298,,,,,,,,,25.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,17:17:41 01-Oct-2016,,1,-25.4823,-48.4298,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,17:18:25 01-Oct-2016,17:18:25 01-Oct-2016,0,1,-25.4823,-48.4298,CRC,,,,1711,3.375,,,25.15,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
165364,165364,0.500000,UT,,,18:56:25 01-Oct-2016,,B,-25.4825,-48.4232,,,,,,,,,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,21:14:15 01-Oct-2016,,2,-25.4833,-48.4311,,,,,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,21:16:28 01-Oct-2016,,2,-25.4833,-48.4311,,,,,,,,,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,21:17:47 01-Oct-2016,,2,-25.4833,-48.4311,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,08:26:14 02-Oct-2016,,A,-25.4809,-48.4322,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,08:37:01 02-Oct-2016,08:37:01 02-Oct-2016,0,A,-25.4809,-48.4322,CRC,,,,1913,3.375,,,20.95,,,,,,,,,,,,,,210,28,,,,,,,,,2,,,
165364,165364,0.500000,UT,1.00a,,09:40:57 02-Oct-2016,,3,-25.4801,-48.4314,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,09:43:36 02-Oct-2016,,3,-25.4801,-48.4314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,09:44:55 02-Oct-2016,,3,-25.4801,-48.4314,,,,,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,09:45:59 02-Oct-2016,,3,-25.4801,-48.4314,,,,,,,,,20.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,11:48:25 02-Oct-2016,,A,-25.4854,-48.4382,,,,,,,,,21.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,11:49:44 02-Oct-2016,,A,-25.4854,-48.4382,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,13:29:49 02-Oct-2016,,B,-25.4849,-48.4430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,17:04:21 02-Oct-2016,,B,-25.4795,-48.4503,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,18:48:06 02-Oct-2016,,B,-25.4873,-48.4333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,18:49:24 02-Oct-2016,,B,-25.4873,-48.4333,,,,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,21:10:23 02-Oct-2016,,B,-25.4832,-48.4304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,00:15:53 03-Oct-2016,,B,-25.4833,-48.4305,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,01:53:50 03-Oct-2016,,B,-25.4801,-48.4308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,09:12:04 03-Oct-2016,,B,-25.4784,-48.4321,,,,,2129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,09:14:54 03-Oct-2016,,B,-25.4784,-48.4321,,,,,,,,,20.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,09:49:17 03-Oct-2016,,B,-25.4783,-48.4323,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,16:55:36 03-Oct-2016,,B,-25.4792,-48.4295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,16:59:21 03-Oct-2016,,B,-25.4792,-48.4295,,,,,2220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,18:38:58 03-Oct-2016,,B,-25.4822,-48.4271,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,18:40:03 03-Oct-2016,,B,-25.4822,-48.4271,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,1.00a,,20:23:36 03-Oct-2016,,B,-25.4784,-48.4294,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,,20:34:06 03-Oct-2016,,B,-25.4823,-48.4336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165364,165364,0.500000,UT,,21:00:45 03-Oct-2016,21:00:44 03-Oct-2016,0,B,-25.4814,-48.4334,CRC,,,,2268,3.375,,,20.90,,,,,,,,,,,,,,100,27,,,,,,,,,0,,,
