DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160105,160105,UT,12:57:09 21-May-2016,Argos,B,-25.5719,-48.3659,1420,11388,177,61,,,,,,
160105,160105,UT,10:40:07 22-May-2016,Argos,B,-25.5859,-48.3875,4227,8933,1999,72,,,,,,
160105,160105,UT,10:57:01 22-May-2016,Argos,A,-25.5772,-48.3588,337,754,150,14,,,,,,
160105,160105,UT,12:38:21 22-May-2016,Argos,3,-25.4803,-48.4254,188,755,46,106,,,,,,
160105,160105,UT,17:14:29 22-May-2016,Argos,3,-25.4800,-48.4291,170,205,141,110,,,,,,
160105,160105,UT,18:53:11 22-May-2016,Argos,2,-25.4925,-48.4379,319,860,118,39,,,,,,
160105,160105,UT,00:11:23 23-May-2016,Argos,B,-25.4967,-48.4357,2552,11480,567,95,,,,,,
160105,160105,UT,04:27:33 23-May-2016,Argos,2,-25.4972,-48.4059,461,1369,155,139,,,,,,
160105,160105,UT,06:04:37 23-May-2016,Argos,B,-25.5040,-48.4132,1818,2707,1220,128,,,,,,
160105,160105,UT,09:00:30 23-May-2016,Argos,A,-25.4942,-48.4216,1426,19728,103,112,,,,,,
160105,160105,UT,10:10:09 23-May-2016,Argos,B,-25.4965,-48.4093,973,6849,138,165,,,,,,
160105,160105,UT,05:57:03 24-May-2016,Argos,B,-25.4984,-48.4128,1981,35922,109,86,,,,,,
160105,160105,UT,09:43:42 24-May-2016,Argos,B,-25.4957,-48.4109,2327,3294,1643,76,,,,,,
160105,160105,UT,20:48:46 24-May-2016,Argos,A,-25.5007,-48.4023,1015,19674,52,102,,,,,,
160105,160105,UT,22:06:34 24-May-2016,Argos,B,-25.5004,-48.4027,1539,2558,926,103,,,,,,
160105,160105,UT,08:37:14 25-May-2016,Argos,0,-25.5012,-48.4111,1921,38550,95,91,,,,,,
160105,160105,UT,18:12:56 25-May-2016,Argos,B,-25.4990,-48.4109,3736,5248,2659,89,,,,,,
160105,160105,UT,21:10:13 25-May-2016,Argos,A,-25.4932,-48.3931,396,2957,52,60,,,,,,
160105,160105,UT,08:27:41 26-May-2016,Argos,B,-25.5033,-48.3738,2802,6672,1176,89,,,,,,
160105,160105,UT,08:35:50 26-May-2016,Argos,B,-25.4903,-48.3735,2873,6217,1327,88,,,,,,
160105,160105,UT,11:19:00 26-May-2016,Argos,B,-25.4969,-48.3899,2982,6087,1460,101,,,,,,
160105,160105,UT,12:53:38 26-May-2016,Argos,A,-25.5032,-48.3870,155,345,69,91,,,,,,
160105,160105,UT,18:00:58 26-May-2016,Argos,B,-25.5089,-48.3811,2402,2669,2160,90,,,,,,
160105,160105,UT,19:46:38 26-May-2016,Argos,B,-25.4905,-48.4026,1574,5451,454,73,,,,,,
160105,160105,UT,19:47:00 26-May-2016,Argos,B,-25.4924,-48.4065,1391,4447,434,76,,,,,,
160105,160105,UT,21:15:15 26-May-2016,Argos,A,-25.4924,-48.4045,2101,18611,237,69,,,,,,
160105,160105,UT,22:52:48 26-May-2016,Argos,B,-25.4937,-48.4287,1429,2867,712,39,,,,,,
160105,160105,UT,00:34:48 27-May-2016,Argos,B,-25.4922,-48.4084,1922,20100,183,75,,,,,,
160105,160105,UT,02:09:05 27-May-2016,Argos,B,-25.4907,-48.4085,2310,5793,921,75,,,,,,
160105,160105,UT,03:44:45 27-May-2016,Argos,B,-25.4927,-48.4101,2571,5638,1172,78,,,,,,
160105,160105,UT,05:21:51 27-May-2016,Argos,A,-25.5013,-48.3923,2257,51312,99,100,,,,,,
160105,160105,UT,11:46:55 27-May-2016,Argos,B,-25.5138,-48.3865,3768,8258,1718,119,,,,,,
160105,160105,UT,23:17:50 27-May-2016,Argos,B,-25.5188,-48.3717,4027,8074,2008,105,,,,,,
160105,160105,UT,19:51:45 29-May-2016,Argos,3,-25.4989,-48.4077,178,288,109,59,,,,,,
160105,160105,UT,19:54:08 29-May-2016,Argos,B,-25.4989,-48.4076,252,402,157,68,,,,,,
160105,160105,UT,01:14:33 30-May-2016,Argos,B,-25.5034,-48.4023,2445,2746,2176,92,,,,,,
160105,160105,UT,04:49:40 30-May-2016,Argos,A,-25.5000,-48.4084,754,3987,142,145,,,,,,
