Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6056,169270,3,NP,3,1,26-Apr-2017,08:44:02,30.4307,-84.2750,,401677209,-127,60,0,26-Apr-2017,08:42:33,27.7145,-71.8323,209,218,351,135,124,,,38,246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169270,3,NP,3,1,26-Apr-2017,08:44:02,30.4307,-84.2750,,401677209,-127,60,0,26-Apr-2017,08:44:33,27.7145,-71.8323,209,218,351,135,124,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169270,3,NP,3,1,26-Apr-2017,08:44:02,30.4307,-84.2750,,401677209,-127,60,0,26-Apr-2017,08:45:02,27.7145,-71.8323,209,218,351,135,124,,,39,247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169270,3,NP,3,1,26-Apr-2017,08:44:02,30.4307,-84.2750,,401677209,-127,60,0,26-Apr-2017,08:46:02,27.7145,-71.8323,209,218,351,135,124,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169270,3,SR,3,2,27-Apr-2017,23:06:15,30.4322,-84.2766,,401677193,-132,60,0,27-Apr-2017,23:04:11,30.4322,-84.2766,210,220,613,78,129,,,77,86,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169270,3,SR,3,2,27-Apr-2017,23:06:15,30.4322,-84.2766,,401677193,-132,60,0,27-Apr-2017,23:05:41,30.4322,-84.2766,210,220,613,78,129,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169270,3,SR,3,2,27-Apr-2017,23:06:15,30.4322,-84.2766,,401677193,-132,60,0,27-Apr-2017,23:06:11,30.4322,-84.2766,210,220,613,78,129,,,39,150,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169270,3,SR,3,2,27-Apr-2017,23:06:15,30.4322,-84.2766,,401677193,-132,60,0,27-Apr-2017,23:06:41,30.4322,-84.2766,210,220,613,78,129,,,71,84,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169270,3,SR,3,2,27-Apr-2017,23:06:15,30.4322,-84.2766,,401677193,-132,60,0,27-Apr-2017,23:07:11,30.4322,-84.2766,210,220,613,78,129,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169270,23,SR,3,2,27-Apr-2017,23:06:15,30.4322,-84.2766,,401677193,-132,60,0,27-Apr-2017,23:07:41,30.4322,-84.2766,210,220,613,78,129,,,86,48,90,12,40,167,197,52,61,220,122,24,84,5,51,22,1,255,255,213,32,0,0,,,,,,,,,
