DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
169270,169270,UT,DS,4,0,1,69,29,08:44:02 26-Apr-2017,NP,3,30.4307,-84.2750,27.7145,-71.8323,60,,401677209,-127
169270,169270,UT,DS,6,0,0,42,30,23:06:15 27-Apr-2017,SR,3,30.4322,-84.2766,30.4322,-84.2766,60,,401677193,-132
169270,169270,UT,DS,4,0,0,60,30,23:23:05 27-Apr-2017,NN,3,30.4297,-84.2763,30.4297,-84.2763,56,,401677195,-133
169270,169270,UT,DS,8,0,1,42,30,23:24:27 27-Apr-2017,NK,3,30.4303,-84.2773,30.4303,-84.2773,56,,401677194,-125
169270,169270,UT,DS,6,1,0,,,22:59:21 28-Apr-2017,NK,3,30.4304,-84.2736,30.4304,-84.2736,50,,401677186,-129
169270,169270,UT,DS,1,0,0,,,15:04:15 02-May-2017,MA,,,,,,,,401650000,-133
169270,169270,UT,DS,5,0,1,45,30,02:17:01 03-May-2017,MA,A,25.7416,-79.1576,26.6165,-75.0285,50,,401677528,-132
169270,169270,UT,DS,2,0,0,189,189,02:00:31 04-May-2017,MA,B,25.7427,-79.2442,28.7156,-65.1032,,,401650000,-117
169270,169270,UT,DS,1,0,0,,,02:50:57 04-May-2017,MB,B,25.7428,-79.2443,25.7428,-79.2443,8,,401677187,-134
169270,169270,UT,DS,1,0,1,,,12:30:47 04-May-2017,NK,B,25.7381,-79.2559,25.7381,-79.2559,8,,401677196,-130
169270,169270,UT,DS,1,0,0,,,20:13:10 04-May-2017,NP,B,25.7220,-79.2559,25.7220,-79.2559,8,,401677194,-131
169270,169270,UT,DS,1,0,0,,,22:52:24 04-May-2017,SR,B,25.7347,-79.2341,25.7347,-79.2341,8,,401677180,-129
169270,169270,UT,DS,2,0,1,352,352,23:35:36 04-May-2017,NN,B,25.7464,-79.2502,25.7464,-79.2502,8,,401677180,-127
169270,169270,UT,DS,2,0,1,190,190,23:51:44 04-May-2017,NK,B,25.7481,-79.2508,25.7481,-79.2508,6,,401677180,-128
169270,169270,UT,DS,1,0,0,,,01:40:28 05-May-2017,MA,B,25.7564,-79.2579,25.7564,-79.2579,8,,401677178,-120
169270,169270,UT,DS,1,0,0,,,02:30:40 05-May-2017,MB,B,25.7572,-79.2593,25.7572,-79.2593,8,,401677180,-130
