DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
159781,159781,,Mk10,,,01:21:42 13-Aug-2016,,B,28.8272,-82.7087,CRC,0,0,,12440,3.568,1.008,0.188,32.40,,-40.0,0,,,,,,,,,,,52,28,128,50,,,,,,,,5262,5024,
159781,159781,,Mk10,,,02:04:29 16-Aug-2016,,B,28.8325,-82.7638,,0,0,,12672,3.568,1.008,0.160,30.40,,-40.0,0,,,,,,,,,,,,27,108,50,36864,,,,,,,,,
159781,159781,,Mk10,,,08:14:41 16-Aug-2016,,A,28.8346,-82.7422,,0,0,,12702,3.568,1.008,0.148,29.20,-31.0,250.0,0,,,,,,,,,,,,50,109,50,19611,,,,,,,,,
159781,159781,,Mk10,,08:15:41 16-Aug-2016,08:15:52 16-Aug-2016,11,A,28.8346,-82.7422,CRC,0,0,,,,1.016,0.168,,,-40.0,0,,,,,,,,,,,73,27,110,50,,,,,,,,5430,5192,
159781,159781,,Mk10,,,01:36:37 17-Aug-2016,,B,28.8315,-82.7391,,0,0,,652,3.440,,,30.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
159781,159781,,Mk10,,03:01:18 18-Aug-2016,03:01:29 18-Aug-2016,11,B,28.8304,-82.7457,CRC,0,0,,,,1.008,0.172,,,-40.0,0,,,,,,,,,,,96,26,129,50,,,,,,,,5521,5283,
159781,159781,,Mk10,,09:06:39 20-Aug-2016,09:06:51 20-Aug-2016,12,B,28.8238,-82.7236,CRC,0,0,,,,1.016,0.152,,,-40.0,0,,,,,,,,,,,52,26,100,50,,,,,,,,5633,5395,
159781,159781,,Mk10,,,08:50:24 22-Aug-2016,,,,,CRC,0,0,,13160,3.568,1.008,0.160,31.20,,-40.0,0,,,,,,,,,,,53,26,77,50,,,,,,,,5719,5481,
159781,159781,,Mk10,,09:41:52 22-Aug-2016,09:42:04 22-Aug-2016,12,,,,CRC,0,0,,,,1.008,0.168,,,-40.0,0,,,,,,,,,,,73,26,77,50,,,,,,,,5721,5483,
159781,159781,,Mk10,,01:18:45 23-Aug-2016,01:18:57 23-Aug-2016,12,,,,CRC,0,0,,,,1.000,0.172,,,-40.0,0,,,,,,,,,,,54,26,87,50,,,,,,,,5751,5513,
159781,159781,,Mk10,,00:16:04 24-Aug-2016,00:16:15 24-Aug-2016,11,B,28.8390,-82.7375,CRC,0,0,,,,1.008,0.132,,,-40.0,0,,,,,,,,,,,65,27,83,50,,,,,,,,5796,5558,
159781,159781,,Mk10,,,11:08:41 24-Aug-2016,,B,28.8259,-82.7530,,0,0,,15435,3.568,0.928,0.356,30.60,8.0,818.0,-21,,,,,,,,,,,,154,213,82,24572,,,,,,,,,
159781,159781,,Mk10,,,10:43:27 25-Aug-2016,,B,28.8264,-82.7491,,0,0,,13502,3.568,1.000,0.164,29.20,,-40.0,0,,,,,,,,,,,,27,80,50,,,,,,,,,,
159781,159781,,Mk10,,,12:27:27 25-Aug-2016,,B,28.8250,-82.7567,,0,0,,13512,3.568,1.016,0.164,29.40,,-40.0,0,,,,,,,,,,,,27,80,50,,,,,,,,,,
159781,159781,,Mk10,,,23:47:50 25-Aug-2016,,B,28.8263,-82.7521,CRC,0,0,,13582,3.568,1.016,0.132,31.20,,-40.0,0,,,,,,,,,,,88,27,80,50,,,,,,,,5925,5687,
159781,159781,,Mk10,,09:19:33 28-Aug-2016,09:19:45 28-Aug-2016,12,B,28.8424,-82.7642,CRC,0,0,,,,1.016,0.132,,,-40.0,0,,,,,,,,,,,61,28,132,50,,,,,,,,6073,5834,
159781,159781,,Mk10,,,08:05:31 12-Sep-2016,,B,28.8370,-82.7476,CRC,0,0,,15498,3.568,1.016,0.124,30.50,,-40.0,0,,,,,,,,,,,88,27,133,50,,,,,,,,6948,6703,
159781,159781,,Mk10,,08:12:59 12-Sep-2016,08:13:12 12-Sep-2016,13,B,28.8370,-82.7476,CRC,0,0,,,,1.008,0.164,,,-40.0,0,,,,,,,,,,,58,27,133,50,,,,,,,,6948,6703,
159781,159781,,Mk10,,,10:24:41 12-Sep-2016,,B,28.8382,-82.7513,CRC,0,0,,15516,3.568,1.008,0.184,30.10,,-40.0,0,,,,,,,,,,,86,27,133,50,,,,,,,,6956,6711,
159781,159781,,Mk10,,,15:05:17 12-Sep-2016,,B,28.8371,-82.7504,CRC,0,0,,15542,3.568,1.000,0.192,30.40,,-40.0,0,,,,,,,,,,,65,27,133,50,,,,,,,,6968,6723,
159781,159781,,Mk10,,10:01:08 16-Sep-2016,10:01:22 16-Sep-2016,14,B,28.8334,-82.7497,CRC,0,0,,,,1.008,0.140,,,-40.0,0,,,,,,,,,,,52,27,72,50,,,,,,,,7154,6909,
159781,159781,,Mk10,,,08:37:48 18-Sep-2016,,A,28.8310,-82.7208,,0,0,,15988,3.568,1.008,0.136,29.30,21.5,1972.0,40,,,,,,,,,,,,83,189,231,60496,,,,,,,,,
159781,159781,,Mk10,,,10:37:19 18-Sep-2016,,B,28.8314,-82.7242,,0,0,,13924,3.568,0.976,0.164,29.00,21.5,696.0,4,,,,,,,,,,,,37,111,207,64697,,,,,,,,,
159781,159781,,Mk10,,00:32:28 19-Sep-2016,00:32:42 19-Sep-2016,14,B,28.8254,-82.7383,CRC,0,0,,,,1.016,0.180,,,-40.0,0,,,,,,,,,,,59,26,97,50,,,,,,,,7250,7005,
159781,159781,,Mk10,,,01:39:08 20-Sep-2016,,B,28.8285,-82.7447,CRC,0,0,,16074,3.568,1.016,0.136,31.20,,-40.0,0,,,,,,,,,,,52,26,104,50,,,,,,,,7294,7049,
159781,159781,,Mk10,,10:40:37 21-Sep-2016,10:40:51 21-Sep-2016,14,B,28.8295,-82.7379,CRC,0,0,,,,1.008,0.184,,,-40.0,0,,,,,,,,,,,61,25,104,50,,,,,,,,7356,7111,
159781,159781,,Mk10,,,03:26:21 22-Sep-2016,,B,28.8383,-82.7571,,0,0,,16242,3.568,1.008,0.168,30.90,,-40.0,0,,,,,,,,,,,,25,89,50,,,,,,,,,,
159781,159781,,Mk10,,,07:42:04 23-Sep-2016,,B,28.8296,-82.7523,,0,0,,16316,3.568,1.008,0.184,29.90,-14.0,1002.0,8,,,,,,,,,,,,3,249,50,32278,,,,,,,,,
159781,159781,,Mk10,,,03:33:43 24-Sep-2016,,B,28.8234,-82.7503,,0,0,,16366,3.568,1.008,0.160,30.90,87.5,856.0,0,,,,,,,,,,,,34,197,50,64313,,,,,,,,,
159781,159781,,Mk10,,,19:50:38 28-Sep-2016,,,,,CRC,0,0,,16496,3.632,1.008,0.120,30.80,,-40.0,0,,,,,,,,,,,50,24,77,50,,,,,,,,7622,7377,
159781,159781,,Mk10,,08:42:50 06-Oct-2016,08:43:05 06-Oct-2016,15,,,,CRC,0,0,,,,1.008,0.184,,,-40.0,0,,,,,,,,,,,67,26,77,50,,,,,,,,7828,7583,
159781,159781,,Mk10,,,08:25:52 07-Oct-2016,,,,,CRC,0,0,,16762,3.568,1.008,0.164,25.50,,-40.0,0,,,,,,,,,,,59,26,84,50,,,,,,,,7863,7618,
159781,159781,,Mk10,,,03:21:50 09-Oct-2016,,,,,,0,1,,60686,3.824,1.008,0.188,43.30,4.0,550.0,0,,,,,,,,,,,,159,199,22,38945,,,,,,,57825,32831,
159781,159781,,Mk10,,,01:57:51 13-Oct-2016,,,,,,0,0,,16940,3.568,1.016,0.124,24.00,,-40.0,0,,,,,,,,,,,,27,79,50,,,,,,,,7357,8173,
159781,159781,,Mk10,,,23:26:26 16-Oct-2016,,,,,,0,0,,3772,3.568,,,30.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
