DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Mr. Green,205542,Mk10,21:42:49 02-Jan-2021,Argos,0,-3.8636,-32.4200,1628,6624,400,129,,,,,,
Mr. Green,205542,Mk10,21:43:10 02-Jan-2021,Argos,2,-3.8501,-32.4151,435,1383,137,143,,,,,,
Mr. Green,205542,Mk10,22:00:40 02-Jan-2021,Argos,3,-3.8471,-32.4177,151,230,98,66,,,,,,
Mr. Green,205542,Mk10,22:19:10 02-Jan-2021,Argos,A,-3.8522,-32.4166,819,1949,344,146,,,,,,
Mr. Green,205542,Mk10,23:28:55 02-Jan-2021,Argos,2,-3.8456,-32.4149,351,975,126,59,,,,,,
Mr. Green,205542,Mk10,23:38:40 02-Jan-2021,Argos,2,-3.8468,-32.4156,253,1778,36,78,,,,,,
Mr. Green,205542,Mk10,23:52:10 02-Jan-2021,Argos,2,-3.8461,-32.4161,297,2471,35,74,,,,,,
Mr. Green,205542,Mk10,01:15:25 03-Jan-2021,Argos,B,-3.8425,-32.4151,937,2180,402,122,,,,,,
Mr. Green,205542,Mk10,01:29:40 03-Jan-2021,Argos,B,-3.8428,-32.4149,1071,1925,595,122,,,,,,
Mr. Green,205542,Mk10,10:36:10 11-Jan-2021,Argos,A,-3.8848,-32.3896,250,821,75,28,,,,,,
Mr. Green,205542,Mk10,10:49:10 11-Jan-2021,Argos,2,-3.8733,-32.4169,497,838,294,56,,,,,,
Mr. Green,205542,Mk10,10:53:40 11-Jan-2021,Argos,3,-3.8755,-32.4294,175,276,110,27,,,,,,
Mr. Green,205542,Mk10,11:22:10 11-Jan-2021,Argos,2,-3.8723,-32.4380,277,830,92,102,,,,,,
Mr. Green,205542,Mk10,12:10:10 11-Jan-2021,Argos,B,-3.8714,-32.4374,2730,2792,2667,137,,,,,,
Mr. Green,205542,Mk10,12:29:40 11-Jan-2021,Argos,1,-3.8757,-32.4490,657,990,435,157,,,,,,
Mr. Green,205542,Mk10,13:07:10 11-Jan-2021,Argos,B,-3.8737,-32.4450,2883,5117,1624,166,,,,,,
Mr. Green,205542,Mk10,18:39:25 11-Jan-2021,Argos,B,-3.8625,-32.4295,1577,7160,347,167,,,,,,
Mr. Green,205542,Mk10,19:16:10 11-Jan-2021,Argos,A,-3.8737,-32.4369,160,278,92,7,,,,,,
Mr. Green,205542,Mk10,19:31:00 11-Jan-2021,User,,-3.8719,-32.4342,,,,,,,,,,
Mr. Green,205542,Mk10,20:35:22 11-Jan-2021,Argos,A,-3.8758,-32.4420,291,2272,37,78,,,,,,
Mr. Green,205542,Mk10,22:15:56 11-Jan-2021,Argos,B,-3.8797,-32.4471,1363,1515,1226,81,,,,,,
Mr. Green,205542,Mk10,00:46:29 12-Jan-2021,Argos,B,-3.8776,-32.4437,2127,2187,2068,34,,,,,,
Mr. Green,205542,Mk10,07:39:04 12-Jan-2021,Argos,B,-3.8764,-32.4340,1963,3442,1119,118,,,,,,
