DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
169268,169268,UT,08:44:03 26-Apr-2017,Argos,3,30.4325,-84.2733,167,224,123,82,,,,,,
169268,169268,UT,23:06:39 27-Apr-2017,Argos,2,30.4384,-84.2736,394,770,201,19,,,,,,
169268,169268,UT,23:22:20 27-Apr-2017,Argos,A,30.4345,-84.2750,455,1646,125,21,,,,,,
169268,169268,UT,23:24:39 27-Apr-2017,Argos,2,30.4300,-84.2794,362,2087,62,75,,,,,,
169268,169268,UT,22:59:18 28-Apr-2017,Argos,A,30.4303,-84.2755,381,951,152,173,,,,,,
169268,169268,UT,22:31:45 01-May-2017,Argos,Z,26.1266,-79.1394,253413,767838,83635,51,,,,,,
169268,169268,UT,22:47:58 01-May-2017,Argos,2,25.6977,-79.2988,274,952,78,76,,,,,,
169268,169268,UT,23:19:36 01-May-2017,Argos,3,25.7007,-79.2972,147,333,64,78,,,,,,
169268,169268,UT,00:16:21 02-May-2017,Argos,3,25.7001,-79.3009,139,305,63,100,,,,,,
169268,169268,UT,00:23:37 02-May-2017,Argos,2,25.6980,-79.3004,251,498,126,7,,,,,,
169268,169268,UT,18:52:34 02-May-2017,Argos,3,25.6855,-79.2637,153,190,122,154,,,,,,
169268,169268,UT,20:33:54 02-May-2017,Argos,3,25.6936,-79.2678,130,261,64,61,,,,,,
169268,169268,UT,20:33:54 02-May-2017,Argos,3,25.6936,-79.2678,130,261,64,61,,,,,,
169268,169268,UT,22:11:52 02-May-2017,Argos,B,25.6971,-79.2675,1299,1592,1059,88,,,,,,
169268,169268,UT,22:23:46 02-May-2017,Argos,A,25.7045,-79.2737,442,1200,162,155,,,,,,
169268,169268,UT,22:55:36 02-May-2017,Argos,B,25.6968,-79.2754,620,5019,76,107,,,,,,
169268,169268,UT,22:03:17 03-May-2017,Argos,B,25.6599,-79.2990,4293,7524,2448,76,,,,,,Lat > 4 deviations from mean
169268,169268,UT,22:14:54 03-May-2017,Argos,B,25.6748,-79.2785,4062,5872,2809,70,,,,,,
169268,169268,UT,22:32:00 03-May-2017,Argos,3,25.6919,-79.2693,175,314,96,75,,,,,,
169268,169268,UT,23:50:30 03-May-2017,Argos,B,25.6891,-79.2692,1184,1411,992,83,,,,,,
169268,169268,UT,10:31:25 04-May-2017,Argos,B,25.7067,-79.2848,2907,5952,1419,55,,,,,,
169268,169268,UT,18:31:38 04-May-2017,Argos,B,25.6815,-79.3072,4048,6054,2706,66,,,,,,
169268,169268,UT,22:46:13 04-May-2017,Argos,B,25.6910,-79.2652,1589,36136,69,148,,,,,,
169268,169268,UT,23:42:11 04-May-2017,Argos,A,25.6940,-79.2589,436,6220,30,82,,,,,,
169268,169268,UT,23:46:33 04-May-2017,Argos,2,25.6912,-79.2631,276,1062,71,86,,,,,,
169268,169268,UT,02:31:18 05-May-2017,Argos,B,25.6959,-79.2554,2370,3653,1537,79,,,,,,
169268,169268,UT,11:41:07 05-May-2017,Argos,B,25.6943,-79.2201,2831,88861,90,87,,,,,,
169268,169268,UT,15:44:53 05-May-2017,Argos,B,25.6957,-79.2170,2903,8906,946,98,,,,,,
169268,169268,UT,03:02:09 06-May-2017,Argos,B,25.6882,-79.2280,3697,35245,387,107,,,,,,
169268,169268,UT,11:43:42 06-May-2017,Argos,B,25.6542,-79.2135,4799,13448,1712,109,,,,,,
169268,169268,UT,15:26:02 06-May-2017,Argos,B,25.6813,-79.2816,4183,7471,2341,99,,,,,,
169268,169268,UT,22:53:13 06-May-2017,Argos,B,25.6882,-79.2728,2359,23263,239,172,,,,,,
169268,169268,UT,23:30:55 06-May-2017,Argos,B,25.6860,-79.2728,2257,6968,731,171,,,,,,
169268,169268,UT,08:21:08 07-May-2017,Argos,B,25.6721,-79.2761,2795,6308,1238,117,,,,,,
169268,169268,UT,10:35:04 07-May-2017,Argos,B,25.7013,-79.2960,2739,9106,823,103,,,,,,
169268,169268,UT,15:06:29 07-May-2017,Argos,B,25.7235,-79.3102,3401,6842,1690,98,,,,,,
169268,169268,UT,22:31:56 07-May-2017,Argos,B,25.6818,-79.2930,3698,13280,1029,88,,,,,,
169268,169268,UT,02:15:26 08-May-2017,Argos,B,25.6899,-79.3100,4091,12975,1289,89,,,,,,
169268,169268,UT,22:02:42 08-May-2017,Argos,2,25.6939,-79.2675,302,347,262,36,,,,,,
169268,169268,UT,22:25:08 08-May-2017,Argos,2,25.6944,-79.2693,446,1154,172,176,,,,,,
169268,169268,UT,22:48:56 08-May-2017,Argos,B,25.6944,-79.2693,991,1029,953,101,,,,,,
