DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
169268,169268,UT,DS,6,0,1,55,30,08:44:03 26-Apr-2017,NP,3,30.4325,-84.2733,27.7251,-71.8344,60,,401677387,-131
169268,169268,UT,DS,5,0,0,46,31,23:06:39 27-Apr-2017,SR,2,30.4384,-84.2736,30.4384,-84.2736,50,,401677293,-131
169268,169268,UT,DS,3,0,0,77,31,23:22:20 27-Apr-2017,NN,A,30.4345,-84.2750,30.4345,-84.2750,6,,401677288,-129
169268,169268,UT,DS,7,0,1,46,31,23:24:39 27-Apr-2017,NK,2,30.4300,-84.2794,30.4300,-84.2794,56,,401677291,-128
169268,169268,UT,DS,3,0,1,77,30,22:59:18 28-Apr-2017,NK,A,30.4303,-84.2755,30.4303,-84.2755,,,401677232,-132
169268,169268,UT,DS,5,1,0,,,22:31:45 01-May-2017,NN,Z,26.1266,-79.1394,26.1266,-79.1394,30,,401677021,-131
169268,169268,UT,DS,5,1,2,,,22:47:58 01-May-2017,SR,2,25.6977,-79.2988,20.5432,-54.7435,60,,401677271,-129
169268,169268,UT,DS,10,2,1,,,23:19:36 01-May-2017,NK,3,25.7007,-79.2972,25.7007,-79.2972,58,,401677277,-133
169268,169268,UT,DS,7,1,0,,,00:16:21 02-May-2017,NN,3,25.7001,-79.3009,25.7001,-79.3009,68,,401677285,-128
169268,169268,UT,DS,5,0,0,30,30,00:23:37 02-May-2017,SR,2,25.6980,-79.3004,25.6980,-79.3004,56,,401677284,-129
169268,169268,UT,DS,10,1,4,,,18:52:34 02-May-2017,NP,3,25.6855,-79.2637,25.6855,-79.2637,50,,401677264,-130
169268,169268,UT,DS,10,2,3,,,20:33:54 02-May-2017,NP,3,25.6936,-79.2678,25.6936,-79.2678,58,,401677265,-130
169268,169268,UT,DS,1,0,1,,,22:11:52 02-May-2017,SR,B,25.6971,-79.2675,25.6971,-79.2675,8,,401677268,-135
169268,169268,UT,DS,3,0,2,122,91,22:23:46 02-May-2017,NN,A,25.7045,-79.2737,25.7045,-79.2737,6,,401677263,-133
169268,169268,UT,DS,2,0,1,385,385,22:55:36 02-May-2017,NK,B,25.6968,-79.2754,25.6968,-79.2754,8,,401677268,-131
169268,169268,UT,DS,1,0,1,,,22:03:17 03-May-2017,NP,B,25.6599,-79.2990,25.6599,-79.2990,,,401677271,-140
169268,169268,UT,DS,1,0,0,,,22:14:54 03-May-2017,NN,B,25.6748,-79.2785,25.6748,-79.2785,6,,401677266,-133
169268,169268,UT,DS,4,0,1,186,119,22:32:00 03-May-2017,NK,3,25.6919,-79.2693,25.6917,-79.2680,56,,401677265,-128
169268,169268,UT,DS,1,0,1,,,23:50:30 03-May-2017,NN,B,25.6891,-79.2692,25.6891,-79.2692,8,,401677265,-128
169268,169268,UT,DS,1,0,0,,,10:31:25 04-May-2017,SR,B,25.7067,-79.2848,25.7067,-79.2848,8,,401677269,-131
169268,169268,UT,DS,1,0,1,,,18:31:38 04-May-2017,NP,B,25.6815,-79.3072,25.6815,-79.3072,8,,401677265,-133
169268,169268,UT,DS,2,0,0,334,334,22:46:13 04-May-2017,SR,B,25.6910,-79.2652,25.6910,-79.2652,8,,401677265,-124
169268,169268,UT,DS,3,0,1,146,115,23:42:11 04-May-2017,NN,A,25.6940,-79.2589,25.6940,-79.2589,8,,401677267,-121
169268,169268,UT,DS,5,0,2,101,54,23:46:33 04-May-2017,NK,2,25.6912,-79.2631,25.6909,-79.2638,56,,401677267,-124
169268,169268,UT,DS,1,0,1,,,02:31:18 05-May-2017,MB,B,25.6959,-79.2554,25.6959,-79.2554,8,,401677271,-126
169268,169268,UT,DS,2,0,1,159,159,11:41:07 05-May-2017,SR,B,25.6943,-79.2201,25.6943,-79.2201,8,,401677281,-132
169268,169268,UT,DS,1,0,0,,,15:44:53 05-May-2017,MA,B,25.6957,-79.2170,25.6957,-79.2170,8,,401677282,-124
169268,169268,UT,DS,2,0,0,62,62,03:02:09 06-May-2017,MA,B,25.6882,-79.2280,25.6882,-79.2280,8,,401677280,-125
169268,169268,UT,DS,1,0,0,,,11:43:42 06-May-2017,NK,B,25.6542,-79.2135,25.6542,-79.2135,8,,401677299,-125
169268,169268,UT,DS,1,0,1,,,15:26:02 06-May-2017,MA,B,25.6813,-79.2816,25.6813,-79.2816,8,,401677289,-120
169268,169268,UT,DS,2,0,2,503,503,22:53:13 06-May-2017,NK,B,25.6882,-79.2728,25.6882,-79.2728,8,,401677288,-129
169268,169268,UT,DS,1,0,0,,,23:30:55 06-May-2017,SR,B,25.6860,-79.2728,25.6860,-79.2728,8,,401677286,-130
