DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
169268,169268,UT,Strong,27-Apr-2017,23:07:25,27-Apr-2017,23:07:26
169268,169268,UT,Strong,04-Jul-2017,12:12:49,04-Jul-2017,12:12:40
169268,169268,UT,Strong,27-Aug-2017,10:44:39,27-Aug-2017,10:44:28
169268,169268,UT,Strong,27-Aug-2017,13:10:47,29-Aug-2017,23:21:34
169268,169268,UT,Strong,29-Aug-2017,00:15:16,29-Aug-2017,00:15:05
169268,169268,UT,Strong,29-Sep-2017,22:32:54,29-Sep-2017,22:32:40
