Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6056,169268,3,NP,3,1,26-Apr-2017,08:44:03,30.4325,-84.2733,,401677387,-131,60,0,26-Apr-2017,08:42:52,27.7251,-71.8344,276,167,224,123,82,,,76,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NP,3,1,26-Apr-2017,08:44:03,30.4325,-84.2733,,401677387,-131,60,0,26-Apr-2017,08:44:24,27.7251,-71.8344,276,167,224,123,82,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NP,3,1,26-Apr-2017,08:44:03,30.4325,-84.2733,,401677387,-131,60,0,26-Apr-2017,08:44:54,27.7251,-71.8344,276,167,224,123,82,,,38,242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NP,3,1,26-Apr-2017,08:44:03,30.4325,-84.2733,,401677387,-131,60,0,26-Apr-2017,08:45:56,27.7251,-71.8344,276,167,224,123,82,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,23,NP,3,1,26-Apr-2017,08:44:03,30.4325,-84.2733,,401677387,-131,60,0,26-Apr-2017,08:46:26,27.7251,-71.8344,276,167,224,123,82,,,81,16,90,12,42,167,149,60,61,34,230,85,148,0,107,22,5,247,255,195,53,0,12,,,,,,,,,
6056,169268,3,NP,3,1,26-Apr-2017,08:44:03,30.4325,-84.2733,,401677387,-131,60,0,26-Apr-2017,08:47:28,27.7251,-71.8344,276,167,224,123,82,,,39,247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,SR,2,2,27-Apr-2017,23:06:39,30.4384,-84.2736,,401677293,-131,50,0,27-Apr-2017,23:05:54,30.4384,-84.2736,185,394,770,201,19,,,44,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,23,SR,2,2,27-Apr-2017,23:06:39,30.4384,-84.2736,,401677293,-131,50,0,27-Apr-2017,23:07:26,30.4384,-84.2736,185,394,770,201,19,,,78,176,90,12,40,167,149,52,61,220,118,86,20,5,41,20,1,255,255,213,32,0,0,,,,,,,,,
6056,169268,3,SR,2,2,27-Apr-2017,23:06:39,30.4384,-84.2736,,401677293,-131,50,0,27-Apr-2017,23:07:57,30.4384,-84.2736,185,394,770,201,19,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,SR,2,2,27-Apr-2017,23:06:39,30.4384,-84.2736,,401677293,-131,50,0,27-Apr-2017,23:08:28,30.4384,-84.2736,185,394,770,201,19,,,39,150,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,SR,2,2,27-Apr-2017,23:06:39,30.4384,-84.2736,,401677293,-131,50,0,27-Apr-2017,23:08:59,30.4384,-84.2736,185,394,770,201,19,,,70,81,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NN,A,3,27-Apr-2017,23:22:20,30.4345,-84.2750,,401677288,-129,6,0,27-Apr-2017,23:21:19,30.4345,-84.2750,155,455,1646,125,21,,,42,175,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NN,A,3,27-Apr-2017,23:22:20,30.4345,-84.2750,,401677288,-129,6,0,27-Apr-2017,23:21:50,30.4345,-84.2750,155,455,1646,125,21,,,66,69,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NN,A,3,27-Apr-2017,23:22:20,30.4345,-84.2750,,401677288,-129,6,0,27-Apr-2017,23:23:54,30.4345,-84.2750,155,455,1646,125,21,,,45,180,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NK,2,4,27-Apr-2017,23:24:39,30.4300,-84.2794,,401677291,-128,56,0,27-Apr-2017,23:21:19,30.4300,-84.2794,278,362,2087,62,75,,,42,175,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NK,2,4,27-Apr-2017,23:24:39,30.4300,-84.2794,,401677291,-128,56,0,27-Apr-2017,23:21:50,30.4300,-84.2794,278,362,2087,62,75,,,66,69,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,23,NK,2,4,27-Apr-2017,23:24:39,30.4300,-84.2794,,401677291,-128,56,0,27-Apr-2017,23:22:52,30.4300,-84.2794,278,362,2087,62,75,,,93,240,90,12,40,167,149,52,45,253,108,223,101,5,37,5,1,189,247,124,66,1,98,,,,,,,,,
6056,169268,3,NK,2,4,27-Apr-2017,23:24:39,30.4300,-84.2794,,401677291,-128,56,0,27-Apr-2017,23:24:24,30.4300,-84.2794,278,362,2087,62,75,,,73,66,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NK,2,4,27-Apr-2017,23:24:39,30.4300,-84.2794,,401677291,-128,56,0,27-Apr-2017,23:24:55,30.4300,-84.2794,278,362,2087,62,75,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,23,NK,2,4,27-Apr-2017,23:24:39,30.4300,-84.2794,,401677291,-128,56,0,27-Apr-2017,23:25:26,30.4300,-84.2794,278,362,2087,62,75,,,66,176,90,12,40,167,149,52,61,221,150,85,20,5,111,18,1,255,255,212,16,0,0,,,,,,,,,
6056,169268,3,NK,2,4,27-Apr-2017,23:24:39,30.4300,-84.2794,,401677291,-128,56,0,27-Apr-2017,23:25:57,30.4300,-84.2794,278,362,2087,62,75,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,23,NK,A,5,28-Apr-2017,22:59:18,30.4303,-84.2755,,401677232,-132,,0,28-Apr-2017,22:57:46,30.4303,-84.2755,154,381,951,152,173,,,73,208,90,12,40,167,149,52,62,91,155,85,20,7,169,18,1,255,255,215,128,0,0,,,,,,,,,
6056,169268,3,NK,A,5,28-Apr-2017,22:59:18,30.4303,-84.2755,,401677232,-132,,0,28-Apr-2017,22:59:50,30.4303,-84.2755,154,381,951,152,173,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,23,NK,A,5,28-Apr-2017,22:59:18,30.4303,-84.2755,,401677232,-132,,0,28-Apr-2017,23:00:20,30.4303,-84.2755,154,381,951,152,173,,,66,48,90,12,40,167,149,52,62,92,4,213,148,4,165,43,84,170,219,109,182,210,214,,,,,,,,,
6056,169268,3,NN,Z,6,01-May-2017,22:31:45,26.1266,-79.1394,,401677021,-131,30,0,01-May-2017,22:31:00,26.1266,-79.1394,246,253413,767838,83635,51,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NN,Z,6,01-May-2017,22:31:45,26.1266,-79.1394,,401677021,-131,30,0,01-May-2017,22:31:30,26.1266,-79.1394,246,253413,767838,83635,51,,,47,221,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NN,Z,6,01-May-2017,22:31:45,26.1266,-79.1394,,401677021,-131,30,0,01-May-2017,22:32:01,26.1266,-79.1394,246,253413,767838,83635,51,,,77,41,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,3,NN,Z,6,01-May-2017,22:31:45,26.1266,-79.1394,,401677021,-131,30,1,01-May-2017,22:35:06,26.1266,-79.1394,246,253413,767838,83635,51,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,169268,23,SR,2,7,01-May-2017,22:47:58,25.6977,-79.2988,,401677271,-129,60,0,01-May-2017,22:43:20,20.5432,-54.7435,309,274,952,78,76,,,66,208,90,12,40,167,149,52,48,218,181,21,20,13,233,16,1,255,255,214,224,0,2,,,,,,,,,
