DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
Miguel,205540,,Mk10,,,21:33:11 10-Dec-2020,,1,-3.8461,-32.4057,CRC,1,0,,434,3.440,1.016,0.196,26.20,0.0,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,37,7,,,,,
Miguel,205540,,Mk10,,21:34:50 10-Dec-2020,21:34:51 10-Dec-2020,1,1,-3.8461,-32.4057,CRC,1,0,,,,1.016,0.196,,-0.5,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,37,7,,,,,
Miguel,205540,,Mk10,,,21:36:31 10-Dec-2020,,1,-3.8461,-32.4057,CRC,1,0,,436,3.440,1.016,0.208,26.20,-0.5,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,37,7,,,,,
Miguel,205540,,Mk10,,21:38:10 10-Dec-2020,21:38:11 10-Dec-2020,1,1,-3.8461,-32.4057,CRC,1,0,,,,1.016,0.208,,0.0,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,37,7,,,,,
Miguel,205540,,Mk10,,,21:39:42 10-Dec-2020,,1,-3.8461,-32.4057,CRC,1,0,,438,3.440,1.016,0.208,26.30,-1.0,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,37,7,,,,,
Miguel,205540,,Mk10,,,23:12:51 10-Dec-2020,,3,-3.8477,-32.4141,CRC,1,0,,494,3.440,1.016,0.196,25.50,-0.5,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,39,7,,,,,
Miguel,205540,,Mk10,,07:11:20 11-Dec-2020,07:11:21 11-Dec-2020,1,2,-3.8473,-32.4164,CRC,1,0,,,,1.016,0.164,,-0.5,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,47,7,,,,,
Miguel,205540,,Mk10,,08:57:30 11-Dec-2020,08:57:31 11-Dec-2020,1,2,-3.8461,-32.4163,CRC,1,0,,,,1.016,0.176,,-1.0,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,49,7,,,,,
Miguel,205540,,Mk10,,08:33:16 03-Jan-2021,08:33:17 03-Jan-2021,1,1,-3.8729,-32.4073,CRC,0,0,,,,1.016,0.116,,-0.5,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,56,9,,,,,
Miguel,205540,,Mk10,,,08:33:32 03-Jan-2021,,1,-3.8729,-32.4073,CRC,0,0,,1039,3.504,1.016,0.168,26.90,-0.5,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,56,9,,,,,
Miguel,205540,,Mk10,,08:33:46 03-Jan-2021,08:33:47 03-Jan-2021,1,1,-3.8729,-32.4073,CRC,0,0,,,,1.008,0.160,,-0.5,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,56,9,,,,,
Miguel,205540,,Mk10,,,09:04:51 03-Jan-2021,,3,-3.8773,-32.4231,CRC,1,0,,1069,3.504,1.016,0.144,27.80,0.0,0.0,2,,,,,,,,,,,255,255,255,80,,,,,,,,56,8,,,,,
Miguel,205540,,Mk10,,,23:00:14 03-Jan-2021,,A,-3.8725,-32.4380,CRC,0,0,,1453,3.376,1.016,0.152,27.70,0.0,0.0,0,,,,,,,,,,,222,255,255,80,,,,,,,,72,12,,,,,
Miguel,205540,,Mk10,,,09:03:31 04-Jan-2021,,1,-3.8749,-32.4455,CRC,0,0,,1581,3.440,1.008,0.132,27.50,0.0,24.0,1,,,,,,,,,,,255,23,255,80,16,,,,,,,90,24,,,,,
Miguel,205540,,Mk10,,08:39:58 06-Jan-2021,08:39:59 06-Jan-2021,1,A,-3.8733,-32.4442,CRC,0,0,,,,1.016,0.152,,0.0,16.0,1,,,,,,,,,,,238,18,255,80,16,,,,,,,154,53,,,,,
Miguel,205540,,Mk10,,23:37:49 06-Jan-2021,23:37:50 06-Jan-2021,1,B,-3.8673,-32.4385,CRC,0,0,,,,1.016,0.144,,0.0,16.0,0,,,,,,,,,,,104,18,255,80,16,,,,,,,178,67,,,,,
Miguel,205540,,Mk10,,,19:38:41 07-Jan-2021,,A,-3.8682,-32.4475,CRC,0,0,,2989,3.440,1.016,0.148,28.10,0.0,16.0,-1,,,,,,,,,,,247,18,255,80,16,,,,,,,212,90,,,,,
Miguel,205540,,Mk10,,08:43:59 09-Jan-2021,08:44:00 09-Jan-2021,1,A,-3.8643,-32.4417,CRC,0,0,,,,1.016,0.132,,0.5,24.0,0,,,,,,,,,,,234,18,255,80,16,,,,,,,267,118,,,,,
Miguel,205540,,Mk10,,09:50:00 09-Jan-2021,09:50:01 09-Jan-2021,1,3,-3.8758,-32.4485,CRC,0,0,,,,1.016,0.172,,0.0,24.0,0,,,,,,,,,,,255,18,255,80,16,,,,,,,270,120,,,,,
Miguel,205540,,Mk10,,,23:05:48 09-Jan-2021,,3,-3.8711,-32.4354,CRC,0,0,,3885,3.376,1.016,0.212,27.30,0.0,24.0,0,,,,,,,,,,,167,18,255,80,16,,,,,,,288,128,,,,,
Miguel,205540,,Mk10,,11:05:38 10-Jan-2021,11:05:39 10-Jan-2021,1,2,-3.8755,-32.4473,CRC,0,0,,,,1.016,0.136,,0.0,20.0,0,,,,,,,,,,,121,17,255,80,16,,,,,,,309,145,,,,,
Miguel,205540,,Mk10,,,11:49:04 10-Jan-2021,,1,-3.8774,-32.4482,CRC,0,0,,4077,3.376,1.016,0.140,27.50,0.0,20.0,0,,,,,,,,,,,204,17,255,80,16,,,,,,,311,146,,,,,
Miguel,205540,,Mk10,,,12:49:04 12-Jan-2021,,2,-3.8831,-32.4440,CRC,0,0,,4845,3.376,1.016,0.152,27.40,0.5,26.0,-1,,,,,,,,,,,252,17,255,77,16,,,,,,,384,192,,,,,
