"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",159778,6047,30.58357,-83.79086,A,05/02/2016 23:03:04,Argos,0,120,NK,,401677317.12,05/02/2016 23:02:05,1,2,0,-129,401677317.12,-83.79086,30.58357,-86.66135,29.98725,40,2,22596,493114,1035,75,1778,131,128,225,18,115,5,29,,,,,,,,,,,,,,,,,,,,,,,,,
"",159778,6047,30.58357,-83.79086,A,05/02/2016 23:03:04,Argos,0,120,NK,,401677317.12,05/02/2016 23:04:05,1,2,0,-129,401677317.12,-83.79086,30.58357,-86.66135,29.98725,40,2,22596,493114,1035,75,1778,132,128,225,18,116,5,32,49,53,65,49,48,55,51,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
"",159778,6047,30.58357,-83.79086,A,05/02/2016 23:03:04,Argos,0,120,NK,,401677317.12,05/02/2016 23:06:05,1,2,0,-129,401677317.12,-83.79086,30.58357,-86.66135,29.98725,40,2,22596,493114,1035,75,1778,133,129,225,18,116,5,34,,,,,,,,,,,,,,,,,,,,,,,,,
"",159778,6047,30.47637,-84.30893,A,05/02/2016 23:45:04,Argos,0,120,SR,,401677466.14,05/02/2016 23:44:05,1,2,0,-130,401677466.14,-84.30893,30.47637,-84.30893,30.47637,8,2,5556,38682,798,90,580,152,128,223,21,108,5,28,,,,,,,,,,,,,,,,,,,,,,,,,
"",159778,6047,30.47637,-84.30893,A,05/02/2016 23:45:04,Argos,0,120,SR,,401677466.14,05/02/2016 23:46:05,1,2,0,-130,401677466.14,-84.30893,30.47637,-84.30893,30.47637,8,2,5556,38682,798,90,580,153,126,224,21,108,5,28,,,,,,,,,,,,,,,,,,,,,,,,,
"",159778,6047,30.47637,-84.30893,A,05/02/2016 23:45:04,Argos,0,120,SR,,401677466.14,05/02/2016 23:48:05,1,2,0,-130,401677466.14,-84.30893,30.47637,-84.30893,30.47637,8,2,5556,38682,798,90,580,154,128,224,21,107,5,27,,,,,,,,,,,,,,,,,,,,,,,,,
"",159778,6047,30.45194,-84.41583,B,05/03/2016 00:14:04,Argos,0,0,NN,,401677284.67,05/03/2016 00:14:05,1,1,0,-131,401677284.67,-84.41583,30.45194,-84.41583,30.45194,6,3,22558,29357,17333,88,2118,167,128,223,21,108,5,12,,,,,,,,,,,,,,,,,,,,,,,,,
"",159778,6047,30.47505,-84.35338,B,05/04/2016 15:18:14,Argos,0,184,MA,,401677285.69,05/04/2016 15:16:43,1,2,1,-118,401677285.69,-84.35338,30.47505,-84.35338,30.47505,0,3,89110,0,603,100,14300,122,238,209,72,244,32,30,218,233,72,250,227,84,227,0,74,12,98,233,97,254,43,247,248,28,144,28,196,0,0,0,
"",159778,6047,30.47505,-84.35338,B,05/04/2016 15:18:14,Argos,0,184,MA,,401677285.69,05/04/2016 15:19:47,1,2,1,-118,401677285.69,-84.35338,30.47505,-84.35338,30.47505,0,3,89110,0,603,100,14300,112,89,129,72,230,0,16,155,181,55,135,3,59,15,64,102,227,128,203,198,4,224,17,,,,,,,,,
"",159778,6047,30.44936,-84.245,B,05/04/2016 19:14:22,Argos,0,0,NP,,401677286.06,05/04/2016 19:14:23,1,1,0,-135,401677286.06,-84.245,30.44936,-84.245,30.44936,8,3,14213,33634,6006,83,8026,112,89,129,72,230,0,16,155,181,52,50,107,251,46,64,225,129,136,129,205,128,0,0,,,,,,,,,
