DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
159778,159778,Mk10,23:03:04 02-May-2016,Argos,A,30.5836,-83.7909,22596,493114,1035,75,,,,,,
159778,159778,Mk10,23:45:04 02-May-2016,Argos,A,30.4764,-84.3089,5556,38682,798,90,,,,,,
159778,159778,Mk10,00:14:04 03-May-2016,Argos,B,30.4519,-84.4158,22558,29357,17333,88,,,,,,
159778,159778,Mk10,15:18:14 04-May-2016,Argos,B,30.4750,-84.3534,89110,,,,,,,,,
159778,159778,Mk10,19:14:22 04-May-2016,Argos,B,30.4494,-84.2450,14213,33634,6006,83,,,,,,
159778,159778,Mk10,20:27:44 06-May-2016,Argos,0,24.3445,-103.3356,7088,9080,5532,34,,,,,,
159778,159778,Mk10,21:45:55 06-May-2016,Argos,B,28.8935,-82.6125,50228,228174,11056,19,,,,,,Rate of Travel: 451.2 m/s
159778,159778,Mk10,23:04:15 06-May-2016,Argos,1,28.8953,-82.6104,722,12542,41,75,,,,,,Rate of Travel: 225.4 m/s
159778,159778,Mk10,00:56:10 07-May-2016,Argos,2,28.8963,-82.6112,265,666,105,43,,,,,,Rate of Travel: 131.4 m/s
159778,159778,Mk10,01:47:00 07-May-2016,Argos,3,28.8944,-82.6138,141,241,82,92,,,,,,
159778,159778,Mk10,01:47:00 07-May-2016,Argos,3,28.8944,-82.6138,141,241,82,92,,,,,,
159778,159778,Mk10,02:43:07 07-May-2016,Argos,1,28.8958,-82.6110,586,16270,21,77,,,,,,
159778,159778,Mk10,03:28:15 07-May-2016,Argos,B,28.8939,-82.6109,882,3156,246,85,,,,,,
159778,159778,Mk10,00:27:48 08-May-2016,Argos,B,28.8174,-82.6107,3606,12837,1012,94,,,,,,
159778,159778,Mk10,01:28:13 08-May-2016,Argos,B,28.8159,-82.6142,3601,17399,745,94,,,,,,
159778,159778,Mk10,02:21:50 08-May-2016,Argos,B,28.8360,-82.6956,2652,9516,739,82,,,,,,
159778,159778,Mk10,03:08:36 08-May-2016,Argos,B,28.8405,-82.7126,3521,9720,1275,82,,,,,,
159778,159778,Mk10,09:56:02 08-May-2016,Argos,B,28.8923,-82.8266,3201,82040,124,134,,,,,,
