DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
159778,159778,Mk10,DS,3,0,3,120,120,23:03:04 02-May-2016,NK,A,30.5836,-83.7909,29.9872,-86.6613,40,,401677317,-129
159778,159778,Mk10,DS,3,0,3,120,120,23:45:04 02-May-2016,SR,A,30.4764,-84.3089,30.4764,-84.3089,8,,401677466,-130
159778,159778,Mk10,DS,1,0,1,,,00:14:04 03-May-2016,NN,B,30.4519,-84.4158,30.4519,-84.4158,6,,401677284,-131
159778,159778,Mk10,DS,2,0,1,184,184,15:18:14 04-May-2016,MA,B,30.4750,-84.3534,30.4750,-84.3534,,,401677285,-118
159778,159778,Mk10,DS,1,0,0,,,19:14:22 04-May-2016,NP,B,30.4494,-84.2450,30.4494,-84.2450,8,,401677286,-135
159778,159778,Mk10,DS,7,0,6,83,50,20:27:44 06-May-2016,NP,0,24.3445,-103.3356,28.8952,-82.6150,60,,401677321,-136
159778,159778,Mk10,DS,2,0,1,150,150,21:45:55 06-May-2016,NN,B,28.8935,-82.6125,28.8935,-82.6125,8,,401677292,-137
159778,159778,Mk10,DS,4,0,0,50,50,23:04:15 06-May-2016,NK,1,28.8953,-82.6104,28.8953,-82.6104,68,,401677294,-133
159778,159778,Mk10,DS,4,1,1,,,00:56:10 07-May-2016,SR,2,28.8963,-82.6112,28.8963,-82.6112,68,,401677287,-130
159778,159778,Mk10,DS,7,1,3,,,01:47:00 07-May-2016,MA,3,28.8944,-82.6138,28.8944,-82.6138,58,,401677288,-127
159778,159778,Mk10,DS,5,1,1,,,02:43:07 07-May-2016,MB,1,28.8958,-82.6110,28.8958,-82.6110,58,,401677289,-124
159778,159778,Mk10,DS,2,0,0,50,50,03:28:15 07-May-2016,MA,B,28.8939,-82.6109,28.8939,-82.6109,8,,401677290,-130
159778,159778,Mk10,DS,1,0,1,,,00:27:48 08-May-2016,SR,B,28.8174,-82.6107,28.8174,-82.6107,,,401677296,-123
159778,159778,Mk10,DS,1,0,0,,,01:28:13 08-May-2016,MA,B,28.8159,-82.6142,28.8159,-82.6142,8,,401677296,-127
159778,159778,Mk10,DS,1,0,1,,,02:21:50 08-May-2016,MB,B,28.8360,-82.6956,28.8360,-82.6956,8,,401677306,-133
159778,159778,Mk10,DS,1,0,1,,,03:08:36 08-May-2016,MA,B,28.8405,-82.7126,28.8405,-82.7126,8,,401677301,-117
159778,159778,Mk10,DS,2,0,1,410,410,09:56:02 08-May-2016,SR,B,28.8923,-82.8266,28.8923,-82.8266,8,,401677270,-133
159778,159778,Mk10,DS,1,0,1,,,10:02:52 08-May-2016,NN,B,28.8332,-82.7704,28.8332,-82.7704,6,,401677294,-137
159778,159778,Mk10,DS,1,0,1,,,11:03:52 08-May-2016,NK,B,28.8398,-82.7931,28.8398,-82.7931,8,,401677294,-124
159778,159778,Mk10,DS,1,0,1,,,13:26:40 08-May-2016,NN,B,28.8517,-82.8376,28.8517,-82.8376,8,,401677298,-133
159778,159778,Mk10,DS,1,0,1,,,14:42:54 08-May-2016,MB,B,28.8424,-82.8118,28.8424,-82.8118,8,,401677304,-133
159778,159778,Mk10,DS,1,0,0,,,18:24:36 08-May-2016,NP,B,28.8431,-82.8570,28.8431,-82.8570,8,,401677294,-129
159778,159778,Mk10,DS,2,0,1,650,650,20:00:33 08-May-2016,NP,B,28.8498,-82.7851,28.8498,-82.7851,8,,401677296,-130
159778,159778,Mk10,DS,2,0,0,513,513,22:11:00 08-May-2016,NK,B,28.8442,-82.7730,28.8442,-82.7730,8,,401677295,-135
159778,159778,Mk10,DS,2,0,1,453,453,23:03:04 08-May-2016,NN,B,28.8325,-82.7772,28.8325,-82.7772,8,,401677290,-133
159778,159778,Mk10,DS,1,0,1,,,00:02:32 09-May-2016,SR,B,28.8303,-82.7786,28.8303,-82.7786,8,,401677296,-135
159778,159778,Mk10,DS,1,0,0,,,10:14:43 09-May-2016,NP,B,28.8323,-82.7767,28.8323,-82.7767,8,,401677295,-132
159778,159778,Mk10,DS,1,0,0,,,10:34:58 09-May-2016,NK,B,28.8263,-82.7817,28.8263,-82.7817,6,,401677292,-131
159778,159778,Mk10,DS,1,0,1,,,11:10:53 09-May-2016,SR,B,28.8286,-82.7842,28.8286,-82.7842,8,,401677295,-131
159778,159778,Mk10,DS,3,0,1,256,81,11:28:04 09-May-2016,NN,A,28.8284,-82.7828,28.8284,-82.7828,6,,401677294,-127
159778,159778,Mk10,DS,1,0,0,,,12:21:08 09-May-2016,NK,B,28.8280,-82.7860,28.8280,-82.7860,8,,401677294,-125
159778,159778,Mk10,DS,1,0,0,,,15:07:55 09-May-2016,MA,B,28.8285,-82.7850,28.8285,-82.7850,8,,401677298,-129
159778,159778,Mk10,DS,1,0,0,,,18:13:29 09-May-2016,NP,B,28.8296,-82.7964,28.8296,-82.7964,8,,401677299,-132
