DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Ravi,226066,Mk10,DS,3,0,1,150,120,00:50:41 18-Nov-2021,NK,A,47.6774,-122.1263,47.6774,-122.1263,8,,401677581,-128
Ravi,226066,Mk10,DS,6,0,2,108,60,01:26:31 18-Nov-2021,SR,3,47.6764,-122.1351,47.6764,-122.1351,68,,401677579,-125
Ravi,226066,Mk10,DS,10,0,1,66,60,01:27:51 18-Nov-2021,NP,3,47.6764,-122.1355,47.6764,-122.1355,56,,401677694,-129
Ravi,226066,Mk10,DS,13,0,1,60,60,02:27:51 18-Nov-2021,NK,3,47.6776,-122.1320,47.6776,-122.1320,58,,401677579,-117
Ravi,226066,Mk10,DS,11,0,0,60,60,02:59:51 18-Nov-2021,SR,3,47.6778,-122.1331,47.6778,-122.1331,58,,401677577,-124
Ravi,226066,Mk10,DS,14,0,0,60,60,03:09:21 18-Nov-2021,NP,3,47.6786,-122.1278,47.6786,-122.1278,56,,401677578,-117
Ravi,226066,Mk10,DS,8,0,1,68,60,03:27:21 18-Nov-2021,MC,3,47.6787,-122.1340,47.6787,-122.1340,66,,401677581,-120
Ravi,226066,Mk10,DS,10,0,2,73,60,03:39:21 18-Nov-2021,NN,3,47.6774,-122.1322,47.6774,-122.1322,56,,401677582,-127
Ravi,226066,Mk10,DS,11,0,0,60,60,04:06:21 18-Nov-2021,NK,3,47.6766,-122.1323,47.6766,-122.1323,58,,401677580,-125
Ravi,226066,Mk10,DS,10,0,4,80,60,04:15:21 18-Nov-2021,MB,3,47.6765,-122.1366,47.6765,-122.1366,56,,401677581,-124
Ravi,226066,Mk10,DS,9,0,0,60,60,04:45:51 18-Nov-2021,SR,3,47.6746,-122.1304,47.6746,-122.1304,58,,401677586,-121
Ravi,226066,Mk10,DS,7,0,1,60,60,04:50:51 18-Nov-2021,NP,3,47.6743,-122.1267,47.6743,-122.1267,66,,401677590,-124
Ravi,226066,Mk10,DS,15,0,2,60,60,05:07:21 18-Nov-2021,MC,1,47.6829,-122.1139,47.6829,-122.1139,56,,401677595,-109
Ravi,226066,Mk10,DS,14,0,0,64,60,05:22:21 18-Nov-2021,NN,2,47.6836,-122.1084,47.6836,-122.1084,56,,401677601,-117
Ravi,226066,Mk10,DS,1,0,1,,,12:07:39 23-Nov-2021,NP,,,,,,,,401650000,-115
Ravi,226066,Mk10,DS,5,0,0,110,88,20:11:36 07-Dec-2021,SR,3,-3.8467,-32.4141,-2.6462,-37.7705,60,,401677563,-120
Ravi,226066,Mk10,DS,7,0,0,88,88,21:07:20 07-Dec-2021,NK,3,-3.8462,-32.4153,-3.8462,-32.4153,58,,401677567,-120
Ravi,226066,Mk10,DS,7,0,1,102,88,21:19:04 07-Dec-2021,NP,3,-3.8467,-32.4157,-3.8467,-32.4157,68,,401677569,-123
Ravi,226066,Mk10,DS,10,7,1,,,09:31:16 29-Jan-2022,NK,0,-3.8257,-32.4663,-3.8257,-32.4663,48,,401650000,-137
Ravi,226066,Mk10,DS,14,9,2,,,09:48:38 29-Jan-2022,NP,3,-3.8827,-32.3840,-3.8827,-32.3840,60,,401650000,-128
Ravi,226066,Mk10,DS,7,3,1,,,10:58:51 29-Jan-2022,MC,3,-3.8735,-32.4351,-3.8735,-32.4351,58,,401677571,-131
Ravi,226066,Mk10,DS,3,0,0,352,88,11:43:51 29-Jan-2022,MB,A,-3.8712,-32.4306,-3.8712,-32.4306,8,,401677586,-129
Ravi,226066,Mk10,DS,8,3,0,,,11:48:59 29-Jan-2022,NN,3,-3.8722,-32.4393,-3.8722,-32.4393,56,,401677585,-128
Ravi,226066,Mk10,DS,4,0,1,117,88,12:40:19 29-Jan-2022,MC,2,-3.8637,-32.4486,-3.8637,-32.4486,58,,401677579,-125
Ravi,226066,Mk10,DS,1,0,1,,,13:31:39 29-Jan-2022,NN,B,-3.8586,-32.4577,-3.8586,-32.4577,8,,401677579,-135
Ravi,226066,Mk10,DS,3,0,0,19,15,19:20:10 29-Jan-2022,SR,A,-3.8473,-32.4480,-3.8473,-32.4480,8,,401677589,-124
Ravi,226066,Mk10,DS,5,0,0,110,24,20:53:05 29-Jan-2022,NP,2,-3.8517,-32.4454,-3.8517,-32.4454,58,,401677578,-122
Ravi,226066,Mk10,DS,4,0,0,81,24,20:54:15 29-Jan-2022,SR,1,-3.8536,-32.4472,-3.8536,-32.4472,56,,401677578,-122
Ravi,226066,Mk10,DS,3,0,1,15,15,22:13:19 29-Jan-2022,NK,A,-3.8557,-32.4810,-3.8557,-32.4810,8,,401677582,-130
Ravi,226066,Mk10,DS,3,0,2,14,14,00:31:55 30-Jan-2022,NN,A,-3.8129,-32.5137,-3.8129,-32.5137,8,,401677569,-123
Ravi,226066,Mk10,DS,3,0,0,20,18,07:52:42 30-Jan-2022,SR,A,-3.8866,-32.4645,-3.8866,-32.4645,8,,401677579,-122
Ravi,226066,Mk10,DS,5,0,0,15,15,09:40:37 30-Jan-2022,NP,0,-3.8738,-32.4705,-3.8738,-32.4705,48,,401677579,-122
Ravi,226066,Mk10,DS,5,0,0,14,14,11:36:45 30-Jan-2022,NN,0,-3.8823,-32.4565,-3.8823,-32.4565,58,,401677575,-127
Ravi,226066,Mk10,DS,7,0,0,14,14,12:20:23 30-Jan-2022,MC,0,-3.8911,-32.5021,-3.8911,-32.5021,58,,401677560,-117
Ravi,226066,Mk10,DS,10,0,1,17,15,13:23:28 30-Jan-2022,NN,0,-3.8958,-32.4496,-3.8958,-32.4496,58,,401677568,-124
Ravi,226066,Mk10,DS,5,0,0,17,14,20:28:31 30-Jan-2022,SR,0,-3.8354,-32.4029,-3.8354,-32.4029,58,,401677557,-125
Ravi,226066,Mk10,DS,4,0,3,19,14,00:58:36 31-Jan-2022,MC,0,-3.8174,-32.3772,-3.8174,-32.3772,58,,401677571,-123
Ravi,226066,Mk10,DS,3,0,0,20,15,07:15:32 31-Jan-2022,SR,A,-3.8215,-32.3630,-3.8215,-32.3630,8,,401677551,-125
Ravi,226066,Mk10,DS,2,0,0,166,166,08:58:17 31-Jan-2022,SR,B,-3.8311,-32.4621,-3.8311,-32.4621,8,,401677552,-125
Ravi,226066,Mk10,DS,1,0,0,,,09:05:02 31-Jan-2022,A1,B,-3.8316,-32.4620,-3.8316,-32.4620,6,,401677557,-138
Ravi,226066,Mk10,DS,2,0,0,18,18,09:24:13 31-Jan-2022,NP,B,-3.8720,-32.4657,-3.8720,-32.4657,6,,401677575,-125
