DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
142708,142708,,Mk10,,01:16:58 02-Jun-2016,01:17:10 02-Jun-2016,12,B,28.6759,-82.7123,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,20:28:53 02-Jun-2016,20:29:05 02-Jun-2016,12,B,28.7437,-82.7340,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,01:49:51 03-Jun-2016,01:50:03 03-Jun-2016,12,B,28.7466,-82.7267,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,11:51:03 03-Jun-2016,11:51:15 03-Jun-2016,12,A,28.7388,-82.7392,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,02:17:57 04-Jun-2016,02:18:09 04-Jun-2016,12,3,28.7425,-82.7284,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,,03:49:26 04-Jun-2016,,B,28.7396,-82.7250,,0,0,,1122,3.376,,,31.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,00:32:37 05-Jun-2016,00:32:49 05-Jun-2016,12,B,28.7369,-82.7263,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,18:00:28 06-Jun-2016,18:00:40 06-Jun-2016,12,B,28.7373,-82.7340,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,12:40:31 07-Jun-2016,12:40:43 07-Jun-2016,12,3,28.7565,-82.7881,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,21:00:14 08-Jun-2016,21:00:26 08-Jun-2016,12,B,28.8199,-82.9122,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,,11:25:20 09-Jun-2016,,3,28.7561,-82.9089,,0,0,,2786,3.376,,,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,142708,,Mk10,,23:38:43 09-Jun-2016,23:38:55 09-Jun-2016,12,B,28.7362,-82.9164,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
