DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
142708,142708,Mk10,17:16:24 01-Jun-2016,Argos,B,28.6511,-82.6917,,,,,,,,,,
142708,142708,Mk10,18:55:00 01-Jun-2016,Argos,1,28.6395,-82.6990,916,975,860,168,,,,,,
142708,142708,Mk10,20:34:31 01-Jun-2016,Argos,3,28.6706,-82.7175,235,394,140,54,,,,,,
142708,142708,Mk10,21:42:58 01-Jun-2016,Argos,A,28.6730,-82.7215,608,1097,337,173,,,,,,
142708,142708,Mk10,22:16:30 01-Jun-2016,Argos,A,28.6796,-82.7203,149,215,102,86,,,,,,
142708,142708,Mk10,22:56:59 01-Jun-2016,Argos,A,28.6734,-82.7232,187,407,85,140,,,,,,
142708,142708,Mk10,23:25:27 01-Jun-2016,Argos,B,28.6733,-82.7231,747,843,660,91,,,,,,
142708,142708,Mk10,23:53:32 01-Jun-2016,Argos,B,28.6736,-82.7238,1042,1184,917,91,,,,,,
142708,142708,Mk10,00:43:31 02-Jun-2016,Argos,B,28.6780,-82.7239,958,14142,64,113,,,,,,
142708,142708,Mk10,01:09:26 02-Jun-2016,Argos,B,28.6759,-82.7123,699,4285,114,149,,,,,,
142708,142708,Mk10,02:00:03 02-Jun-2016,Argos,B,28.6769,-82.7083,905,7351,111,178,,,,,,
142708,142708,Mk10,02:53:20 02-Jun-2016,Argos,B,28.6707,-82.7055,753,5253,107,64,,,,,,
142708,142708,Mk10,03:41:40 02-Jun-2016,Argos,B,28.6700,-82.7037,1170,1807,757,64,,,,,,
142708,142708,Mk10,04:34:07 02-Jun-2016,Argos,B,28.6706,-82.7018,1486,1926,1147,74,,,,,,
142708,142708,Mk10,07:24:54 02-Jun-2016,Argos,B,28.6758,-82.6956,1968,3487,1110,95,,,,,,
142708,142708,Mk10,09:00:28 02-Jun-2016,Argos,A,28.6891,-82.7197,272,583,126,39,,,,,,
142708,142708,Mk10,10:09:53 02-Jun-2016,Argos,B,28.6942,-82.7221,1133,1365,939,89,,,,,,
142708,142708,Mk10,10:39:21 02-Jun-2016,Argos,A,28.7084,-82.7356,162,180,144,77,,,,,,
142708,142708,Mk10,12:03:32 02-Jun-2016,Argos,B,28.7129,-82.7391,1267,1443,1111,89,,,,,,
142708,142708,Mk10,14:25:37 02-Jun-2016,Argos,B,28.7233,-82.7483,1386,21954,87,28,,,,,,
142708,142708,Mk10,18:41:25 02-Jun-2016,Argos,2,28.7398,-82.7372,353,520,239,111,,,,,,
142708,142708,Mk10,20:23:16 02-Jun-2016,Argos,B,28.7437,-82.7340,1526,20359,114,32,,,,,,
142708,142708,Mk10,21:36:48 02-Jun-2016,Argos,B,28.7453,-82.7352,2082,3186,1360,39,,,,,,
142708,142708,Mk10,22:31:21 02-Jun-2016,Argos,B,28.7448,-82.7348,1238,14903,102,29,,,,,,
142708,142708,Mk10,23:14:55 02-Jun-2016,Argos,A,28.7463,-82.7252,359,4891,26,78,,,,,,
142708,142708,Mk10,00:04:24 03-Jun-2016,Argos,A,28.7500,-82.7194,354,1000,125,53,,,,,,
142708,142708,Mk10,01:00:19 03-Jun-2016,Argos,B,28.7518,-82.7157,1064,1264,894,82,,,,,,
142708,142708,Mk10,01:46:04 03-Jun-2016,Argos,B,28.7466,-82.7175,975,4023,236,88,,,,,,
142708,142708,Mk10,01:48:18 03-Jun-2016,Argos,B,28.7466,-82.7267,413,730,233,47,,,,,,
142708,142708,Mk10,02:27:48 03-Jun-2016,Argos,2,28.7419,-82.7305,280,1584,49,84,,,,,,
142708,142708,Mk10,03:19:12 03-Jun-2016,Argos,B,28.7343,-82.7202,925,1658,516,54,,,,,,
142708,142708,Mk10,07:09:24 03-Jun-2016,Argos,2,28.7408,-82.7161,409,2016,82,1,,,,,,
142708,142708,Mk10,08:49:39 03-Jun-2016,Argos,B,28.7465,-82.7208,1015,9373,110,45,,,,,,
142708,142708,Mk10,09:45:18 03-Jun-2016,Argos,B,28.7453,-82.7196,1430,2493,820,49,,,,,,
142708,142708,Mk10,10:14:52 03-Jun-2016,Argos,B,28.7425,-82.7254,913,6648,125,167,,,,,,
142708,142708,Mk10,11:47:00 03-Jun-2016,Argos,B,28.7396,-82.7232,1497,1866,1200,145,,,,,,
142708,142708,Mk10,11:54:53 03-Jun-2016,Argos,A,28.7388,-82.7392,188,882,40,96,,,,,,
142708,142708,Mk10,12:59:07 03-Jun-2016,Argos,B,28.7374,-82.7373,1089,1319,899,88,,,,,,
