,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
142708,01-Jun-2016,16:53:00,3,12.000000,30,5,0,7,,,,,,,,,,,,,,15,27,5445,,,,8,31126,,,,9,12244,,,,23,29376,,,,7,8246,,,,16,31436,,,,30,27482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,02-Jun-2016,20:40:13,1,12.000000,34,,0,9,,,,,,,,,,,,,,15,28,26466,,,,1,27534,,,,7,20303,,,,17,32199,,,,30,17324,,,,11,29826,,,,22,15992,,,,19,19185,,,,3,22426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,03-Jun-2016,21:29:03,1,12.000000,38,17,0,6,,,,,,,,,,,,,,15,30,26299,,,,6,5023,,,,19,10024,,,,28,6324,,,,22,9152,,,,3,5934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,06-Jun-2016,01:22:24,1,12.000000,46,29,0,8,,,,,,,,,,,,,,15,12,2801,,,,5,29299,,,,2,4350,,,,19,29026,,,,6,10490,,,,17,27672,,,,25,10342,,,,9,29719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,07-Jun-2016,03:08:14,2,12.000000,50,34,0,4,,,,,,,,,,,,,,15,2,22500,,,,5,24564,,,,12,25916,,,,20,9762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,07-Jun-2016,09:16:05,4,12.000000,51,34,0,7,,,,,,,,,,,,,,15,32,8404,,,,31,14976,,,,10,1450,,,,18,14259,,,,14,28751,,,,25,14300,,,,12,20941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,07-Jun-2016,22:22:48,1,12.000000,53,38,0,6,,,,,,,,,,,,,,15,6,32507,,,,28,26959,,,,17,19606,,,,2,27792,,,,19,20294,,,,24,12212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,08-Jun-2016,04:31:02,1,12.000000,54,38,0,8,,,,,,,,,,,,,,15,5,29921,,,,15,21250,,,,2,22770,,,,13,119,,,,20,29012,,,,21,21229,,,,29,11786,,,,18,5487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,08-Jun-2016,19:03:06,1,12.000000,56,46,0,7,,,,,,,,,,,,,,15,11,17777,,,,17,16492,,,,30,18023,,,,7,21694,,,,1,17624,,,,8,29033,,,,28,6345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,10-Jun-2016,14:41:42,1,12.000000,63,50,0,8,,,,,,,,,,,,,,15,23,25886,,,,27,20632,,,,3,30765,,,,9,25380,,,,16,24234,,,,22,10324,,,,26,29168,,,,31,17111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
