DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
169272,169272,UT,DS,7,1,0,,,08:43:38 26-Apr-2017,NP,3,30.4310,-84.2732,27.7225,-71.8494,60,,401677264,-133
169272,169272,UT,DS,5,1,0,,,23:05:11 27-Apr-2017,SR,1,30.4266,-84.2625,30.4266,-84.2625,50,,401677285,-129
169272,169272,UT,DS,8,2,0,,,23:23:14 27-Apr-2017,NN,3,30.4313,-84.2738,30.4313,-84.2738,56,,401677288,-129
169272,169272,UT,DS,7,1,0,,,23:24:37 27-Apr-2017,NK,3,30.4314,-84.2732,30.4314,-84.2732,56,,401677287,-124
169272,169272,UT,DS,6,0,0,28,28,22:58:27 28-Apr-2017,NK,2,30.4323,-84.2731,30.4323,-84.2731,50,,401677292,-123
169272,169272,UT,DS,7,2,0,,,02:16:28 03-May-2017,MA,2,25.7002,-79.3033,26.6412,-74.8268,60,,401677046,-130
169272,169272,UT,DS,3,0,1,70,68,20:20:08 03-May-2017,NP,A,25.7367,-79.2660,25.7367,-79.2660,,,401677286,-125
169272,169272,UT,DS,1,0,1,,,22:13:27 03-May-2017,NN,B,25.7375,-79.2648,25.7375,-79.2648,8,,401677285,-133
169272,169272,UT,DS,1,0,0,,,22:36:19 03-May-2017,NK,B,25.7394,-79.2613,25.7394,-79.2613,6,,401677282,-131
169272,169272,UT,DS,1,0,1,,,23:21:59 03-May-2017,SR,B,25.7473,-79.2521,25.7473,-79.2521,8,,401677281,-131
169272,169272,UT,DS,1,0,0,,,00:10:00 04-May-2017,NK,B,25.7505,-79.2487,25.7505,-79.2487,8,,401677282,-133
169272,169272,UT,DS,1,0,1,,,18:28:51 04-May-2017,NP,B,25.7436,-79.2541,25.7436,-79.2541,,,401677280,-137
169272,169272,UT,DS,2,0,0,118,118,20:15:23 04-May-2017,NP,B,25.7241,-79.2439,25.7241,-79.2439,8,,401677283,-125
169272,169272,UT,DS,3,0,1,182,157,22:08:43 04-May-2017,NK,A,25.7227,-79.2594,25.7227,-79.2594,8,,401677282,-129
169272,169272,UT,DS,1,0,0,,,00:33:12 05-May-2017,SR,B,25.7182,-79.2606,25.7182,-79.2606,8,,401677282,-133
169272,169272,UT,DS,1,0,1,,,01:40:53 05-May-2017,MA,B,25.7132,-79.2559,25.7132,-79.2559,8,,401677276,-129
169272,169272,UT,DS,2,0,2,37,37,02:28:30 05-May-2017,MB,B,25.7213,-79.2537,25.7213,-79.2537,8,,401677278,-130
169272,169272,UT,DS,1,0,0,,,11:37:23 05-May-2017,SR,B,25.7330,-79.2461,25.7330,-79.2461,8,,401677279,-126
169272,169272,UT,DS,1,0,0,,,12:06:37 05-May-2017,NN,B,25.7337,-79.2537,25.7337,-79.2537,6,,401677274,-131
169272,169272,UT,DS,1,0,0,,,12:06:37 05-May-2017,NK,B,25.7313,-79.2607,25.7313,-79.2607,,,401677278,-132
169272,169272,UT,DS,2,0,0,223,223,23:20:09 05-May-2017,NK,B,25.7342,-79.2647,25.7342,-79.2647,8,,401677280,-128
169272,169272,UT,DS,1,0,0,,,23:23:53 05-May-2017,NN,B,25.7348,-79.2658,25.7348,-79.2658,6,,401677278,-130
169272,169272,UT,DS,1,0,0,,,23:58:41 05-May-2017,SR,B,25.7338,-79.2642,25.7338,-79.2642,8,,401677280,-126
169272,169272,UT,DS,1,0,0,,,01:21:33 06-May-2017,MA,B,25.7298,-79.2685,25.7298,-79.2685,8,,401677280,-130
