DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
169272,169272,UT,20:21:19 03-May-2017,,,A,25.7367,-79.2660,CRC 232.207,20:21:20 03-May-2017,Status,93,16,90,12,40,168,5,52,49,209,85,27,236,10,17,242,8,113,192,171,168,26,158,,,,,,,,,
169272,169272,UT,22:13:27 03-May-2017,,,B,25.7375,-79.2648,CRC 164.240,22:13:28 03-May-2017,Status,84,144,90,12,40,168,5,52,49,216,215,24,212,18,115,20,9,91,222,216,208,32,161,,,,,,,,,
169272,169272,UT,23:22:00 03-May-2017,,,B,25.7473,-79.2521,CRC 8.85,23:22:00 11-May-2017,Status,65,16,90,12,40,168,5,52,53,221,96,27,212,136,243,219,111,151,57,218,47,142,56,,,,,,,,,
169272,169272,UT,18:28:52 04-May-2017,,,B,25.7436,-79.2541,CRC 0.5,18:28:52 04-May-2017,Status,32,217,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,UT,22:05:49 04-May-2017,,,A,25.7227,-79.2594,CRC 3.6,22:05:49 04-May-2017,Status,19,19,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,UT,01:40:53 05-May-2017,,,B,25.7132,-79.2559,CRC 12.8,01:40:53 05-May-2017,Status,76,99,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,UT,02:28:12 05-May-2017,,,B,25.7213,-79.2537,CRC 10.3,,,154,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,UT,02:28:49 05-May-2017,,,B,25.7213,-79.2537,CRC 0.7,02:28:49 05-May-2017,Status,32,47,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,UT,23:01:02 06-May-2017,,,B,25.7075,-79.3293,CRC 8.10,23:01:02 06-May-2017,Status,72,149,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,UT,01:45:50 07-May-2017,,,B,25.7295,-79.2742,CRC 10.12,01:45:50 07-May-2017,Status,26,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,UT,12:05:59 09-May-2017,,,B,25.7224,-79.3086,CRC 243.112,08:05:43 01-May-2017,Status,94,112,94,8,106,40,37,96,160,160,90,219,115,151,171,53,144,174,2,219,122,134,50,,,,,,,,,
