DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
169272,169272,UT,1.00a,64,684,99,2,1066,,,,,28,08:43:17 26-Apr-2017,10:09:08 12-Aug-2017,108,08:43:17 26-Apr-2017,08:11:08 12-Aug-2017,108,,,03:00:00 26-Apr-2017
