DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
169272,169272,0.500000,UT,,,08:43:17 26-Apr-2017,,3,30.4310,-84.2732,,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,,08:43:45 26-Apr-2017,,3,30.4310,-84.2732,,,,,,,,,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,08:44:43 26-Apr-2017,08:44:43 26-Apr-2017,0,3,30.4310,-84.2732,CRC,,,,240,3.550,,,14.20,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169272,169272,0.500000,UT,,,08:45:12 26-Apr-2017,,3,30.4310,-84.2732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,,08:45:40 26-Apr-2017,,3,30.4310,-84.2732,,,,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,,08:46:09 26-Apr-2017,,3,30.4310,-84.2732,,,,,,,,,14.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,23:04:26 27-Apr-2017,23:04:25 27-Apr-2017,0,1,30.4266,-84.2625,CRC,,,,665,3.475,,,28.30,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169272,169272,0.500000,UT,,,23:05:23 27-Apr-2017,,1,30.4266,-84.2625,,,,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,,23:05:52 27-Apr-2017,,1,30.4266,-84.2625,,,,,,,,,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,1.00a,,23:06:21 27-Apr-2017,,1,30.4266,-84.2625,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,,23:22:42 27-Apr-2017,,3,30.4313,-84.2738,,,,,,,,,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,23:23:40 27-Apr-2017,23:23:39 27-Apr-2017,0,3,30.4313,-84.2738,CRC,,,,705,3.475,,,27.50,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169272,169272,0.500000,UT,,,23:24:08 27-Apr-2017,,3,30.4313,-84.2738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,,23:24:37 27-Apr-2017,,3,30.4313,-84.2738,,,,,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,,23:25:06 27-Apr-2017,,3,30.4313,-84.2738,,,,,,,,,27.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,1.00a,,23:25:35 27-Apr-2017,,3,30.4313,-84.2738,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,23:26:04 27-Apr-2017,23:26:03 27-Apr-2017,0,3,30.4314,-84.2732,CRC,,,,710,3.450,,,27.40,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169272,169272,0.500000,UT,,22:57:16 28-Apr-2017,22:57:15 28-Apr-2017,0,2,30.4323,-84.2731,CRC,,,,995,3.450,,,29.60,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169272,169272,0.500000,UT,,,22:57:44 28-Apr-2017,,2,30.4323,-84.2731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,,22:58:13 28-Apr-2017,,2,30.4323,-84.2731,,,,,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,,22:58:42 28-Apr-2017,,2,30.4323,-84.2731,,,,,,,,,29.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,1.00a,,22:59:11 28-Apr-2017,,2,30.4323,-84.2731,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169272,169272,0.500000,UT,,22:59:40 28-Apr-2017,22:59:39 28-Apr-2017,0,2,30.4323,-84.2731,CRC,,,,1000,3.450,,,29.50,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169272,169272,0.500000,UT,,,02:17:07 03-May-2017,,2,25.7002,-79.3033,,,,,,,,,26.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
