DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
162066,162066,Mk10,DS,6,0,1,72,60,15:07:58 06-May-2016,NK,3,47.6781,-122.1344,47.6781,-122.1344,58,,401677234,-118
162066,162066,Mk10,DS,7,0,1,90,60,15:21:10 06-May-2016,NN,3,47.6771,-122.1336,47.6771,-122.1336,56,,401677235,-130
162066,162066,Mk10,DS,4,0,0,60,60,16:47:40 06-May-2016,NK,1,47.6752,-122.1410,47.6752,-122.1410,58,,401677240,-132
162066,162066,Mk10,DS,2,0,1,60,60,17:00:10 06-May-2016,MB,B,47.6779,-122.1318,47.6779,-122.1318,8,,401677241,-129
162066,162066,Mk10,DS,3,0,2,90,60,17:04:30 06-May-2016,NN,A,47.6799,-122.1288,47.6799,-122.1288,6,,401677246,-135
162066,162066,Mk10,DS,9,0,0,67,60,17:55:10 06-May-2016,MA,3,47.6777,-122.1375,47.6777,-122.1375,58,,401677244,-114
162066,162066,Mk10,DS,5,0,0,60,60,18:42:10 06-May-2016,MB,3,47.6778,-122.1360,47.6778,-122.1360,68,,401677245,-120
162066,162066,Mk10,DS,7,0,0,60,60,19:28:40 06-May-2016,MA,3,47.6777,-122.1365,47.6777,-122.1365,68,,401677245,-118
162066,162066,Mk10,DS,6,0,1,60,60,20:37:10 06-May-2016,NP,3,47.6781,-122.1400,47.6781,-122.1400,58,,401677244,-125
162066,162066,Mk10,DS,1,0,0,,,13:57:23 29-Jul-2016,MA,,,,,,,,401650000,-129
162066,162066,Mk10,DS,3,0,3,216,149,15:43:39 29-Jul-2016,MA,,,,,,,,401650000,-120
162066,162066,Mk10,DS,2,0,2,343,343,19:39:15 29-Jul-2016,NP,,,,,,,,401650000,-133
162066,162066,Mk10,DS,2,0,1,56,56,21:21:46 29-Jul-2016,NP,,,,,,,,401650000,-129
162066,162066,Mk10,DS,2,0,0,318,318,22:48:58 29-Jul-2016,SR,,,,,,,,401650000,-134
162066,162066,Mk10,DS,1,0,1,,,00:01:56 30-Jul-2016,NN,,,,,,,,401650000,-129
162066,162066,Mk10,DS,2,0,0,46,46,00:32:33 30-Jul-2016,SR,,,,,,,,401650000,-132
162066,162066,Mk10,DS,1,0,0,,,08:12:57 30-Jul-2016,NP,,,,,,,,401650000,-121
162066,162066,Mk10,DS,3,0,0,45,45,09:52:43 30-Jul-2016,NP,,,,,,,,401650000,-130
162066,162066,Mk10,DS,2,0,1,45,45,09:54:13 30-Jul-2016,SR,,,,,,,,401650000,-135
162066,162066,Mk10,DS,1,0,1,,,12:26:49 30-Jul-2016,NN,,,,,,,,401650000,-135
162066,162066,Mk10,DS,1,0,1,,,13:19:33 30-Jul-2016,NK,,,,,,,,401650000,-135
162066,162066,Mk10,DS,1,0,1,,,13:39:15 30-Jul-2016,MA,,,,,,,,401650000,-133
162066,162066,Mk10,DS,3,0,2,187,186,15:22:25 30-Jul-2016,MA,,,,,,,,401650000,-120
162066,162066,Mk10,DS,1,0,1,,,19:24:42 30-Jul-2016,NP,,,,,,,,401650000,-130
162066,162066,Mk10,DS,1,0,0,,,21:06:53 30-Jul-2016,NP,,,,,,,,401650000,-130
162066,162066,Mk10,DS,1,0,1,,,22:42:00 30-Jul-2016,NK,,,,,,,,401650000,-129
162066,162066,Mk10,DS,1,0,1,,,23:41:28 30-Jul-2016,NN,,,,,,,,401650000,-130
162066,162066,Mk10,DS,2,0,1,191,191,00:01:15 31-Jul-2016,SR,,,,,,,,401650000,-122
162066,162066,Mk10,DS,2,0,1,48,48,00:26:33 31-Jul-2016,NK,,,,,,,,401650000,-125
162066,162066,Mk10,DS,1,0,1,,,01:34:12 31-Jul-2016,SR,,,,,,,,401650000,-137
162066,162066,Mk10,DS,1,0,1,,,02:32:28 31-Jul-2016,MA,,,,,,,,401650000,-122
162066,162066,Mk10,DS,1,0,1,,,03:20:22 31-Jul-2016,MB,,,,,,,,401650000,-131
162066,162066,Mk10,DS,1,0,0,,,04:07:42 31-Jul-2016,MA,,,,,,,,401650000,-126
162066,162066,Mk10,DS,1,0,0,,,10:58:54 31-Jul-2016,SR,,,,,,,,401650000,-129
162066,162066,Mk10,DS,2,0,2,187,187,11:13:11 31-Jul-2016,NK,,,,,,,,401650000,-126
162066,162066,Mk10,DS,1,0,0,,,12:18:29 31-Jul-2016,NN,,,,,,,,401650000,-128
162066,162066,Mk10,DS,1,0,0,,,12:39:42 31-Jul-2016,SR,,,,,,,,401650000,-131
162066,162066,Mk10,DS,1,0,0,,,14:51:52 31-Jul-2016,MA,,,,,,,,401650000,-130
162066,162066,Mk10,DS,1,0,0,,,19:19:34 31-Jul-2016,NP,,,,,,,,401650000,-133
162066,162066,Mk10,DS,1,0,0,,,22:19:25 31-Jul-2016,NK,,,,,,,,401650000,-125
162066,162066,Mk10,DS,2,0,1,263,263,23:26:45 31-Jul-2016,SR,,,,,,,,401650000,-129
162066,162066,Mk10,DS,2,0,0,58,58,23:30:46 31-Jul-2016,NN,,,,,,,,401650000,-129
162066,162066,Mk10,DS,1,0,1,,,00:01:56 01-Aug-2016,NK,,,,,,,,401650000,-133
162066,162066,Mk10,DS,1,0,0,,,01:00:48 01-Aug-2016,SR,,,,,,,,401650000,-137
162066,162066,Mk10,DS,1,0,1,,,02:14:29 01-Aug-2016,MA,,,,,,,,401650000,-129
162066,162066,Mk10,DS,1,0,1,,,03:03:09 01-Aug-2016,MB,,,,,,,,401650000,-132
162066,162066,Mk10,DS,2,0,1,46,46,10:33:55 01-Aug-2016,SR,,,,,,,,401650000,-126
162066,162066,Mk10,DS,1,0,1,,,10:49:13 01-Aug-2016,NK,,,,,,,,401650000,-129
162066,162066,Mk10,DS,2,0,2,486,486,12:08:29 01-Aug-2016,SR,,,,,,,,401650000,-129
162066,162066,Mk10,DS,1,0,1,,,12:31:14 01-Aug-2016,NK,,,,,,,,401650000,-128
162066,162066,Mk10,DS,1,0,1,,,15:29:52 01-Aug-2016,MB,,,,,,,,401650000,-135
162066,162066,Mk10,DS,2,0,0,141,141,16:19:35 01-Aug-2016,MA,,,,,,,,401650000,-119
162066,162066,Mk10,DS,2,0,2,426,426,20:46:03 01-Aug-2016,NP,,,,,,,,401650000,-124
162066,162066,Mk10,DS,1,0,1,,,21:57:47 01-Aug-2016,NK,,,,,,,,401650000,-135
162066,162066,Mk10,DS,1,0,1,,,23:21:59 01-Aug-2016,NN,,,,,,,,401650000,-130
162066,162066,Mk10,DS,1,0,0,,,03:29:32 02-Aug-2016,MA,,,,,,,,401650000,-130
162066,162066,Mk10,DS,1,0,1,,,20:32:30 02-Aug-2016,NP,,,,,,,,401650000,-125
162066,162066,Mk10,DS,2,0,1,45,45,03:04:55 03-Aug-2016,MA,,,,,,,,401650000,-120
162066,162066,Mk10,DS,1,0,0,,,11:10:13 03-Aug-2016,SR,,,,,,,,401650000,-126
162066,162066,Mk10,DS,1,0,0,,,11:36:29 03-Aug-2016,NK,,,,,,,,401650000,-124
162066,162066,Mk10,DS,1,0,0,,,13:19:00 03-Aug-2016,NK,,,,,,,,401650000,-137
162066,162066,Mk10,DS,1,0,0,,,15:33:58 03-Aug-2016,MA,,,,,,,,401650000,-120
162066,162066,Mk10,DS,1,0,0,,,22:48:57 03-Aug-2016,NK,,,,,,,,401650000,-126
162066,162066,Mk10,DS,1,0,1,,,23:25:52 03-Aug-2016,SR,,,,,,,,401650000,-134
162066,162066,Mk10,DS,1,0,1,,,01:08:37 04-Aug-2016,SR,,,,,,,,401650000,-135
162066,162066,Mk10,DS,3,0,1,45,45,02:46:04 04-Aug-2016,MA,,,,,,,,401650000,-120
162066,162066,Mk10,DS,2,0,0,47,47,04:27:01 04-Aug-2016,MA,,,,,,,,401650000,-130
162066,162066,Mk10,DS,2,0,1,425,425,11:11:56 04-Aug-2016,NK,,,,,,,,401650000,-124
162066,162066,Mk10,DS,1,0,0,,,12:20:41 04-Aug-2016,SR,,,,,,,,401650000,-133
162066,162066,Mk10,DS,1,0,1,,,12:55:20 04-Aug-2016,NK,,,,,,,,401650000,-135
162066,162066,Mk10,DS,1,0,1,,,21:50:11 04-Aug-2016,NP,,,,,,,,401650000,-138
162066,162066,Mk10,DS,2,0,0,98,98,22:22:31 04-Aug-2016,NK,,,,,,,,401650000,-129
162066,162066,Mk10,DS,1,0,1,,,22:51:15 04-Aug-2016,NN,,,,,,,,401650000,-131
