DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
162066,162066,,Mk10,08:00:00 06-May-2016,,,,0.000000,0.000000,Status,,,
162066,162066,,Mk10,16:00:00 06-May-2016,,,,0.000000,0.000000,Status,,,
162066,162066,,Mk10,08:00:00 29-Jul-2016,,,,0.000000,0.000000,Status,2.000000,0.000000,Behavior
162066,162066,,Mk10,16:00:00 29-Jul-2016,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
162066,162066,,Mk10,00:00:00 30-Jul-2016,,,,0.000000,0.000000,Behavior,17.500000,0.000000,Behavior
162066,162066,,Mk10,16:00:00 30-Jul-2016,,,,0.000000,0.000000,Behavior,10.500000,0.000000,Behavior
162066,162066,,Mk10,00:00:00 31-Jul-2016,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
162066,162066,,Mk10,12:00:00 31-Jul-2016,,,,0.000000,4.000000,PDT,16.000000,4.000000,PDT
162066,162066,,Mk10,08:00:00 01-Aug-2016,,,,0.000000,0.000000,Behavior,7.500000,0.000000,Behavior
162066,162066,,Mk10,08:00:00 03-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,16:00:00 03-Aug-2016,,,,0.375000,0.375000,TimeSeries,7.000000,0.750000,TimeSeries
162066,162066,,Mk10,00:00:00 04-Aug-2016,,,,0.000000,0.000000,Status,,,
162066,162066,,Mk10,12:00:00 04-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,16:00:00 04-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,20:00:00 05-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,08:00:00 06-Aug-2016,,,,0.000000,0.000000,Status,,,
162066,162066,,Mk10,16:00:00 06-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,20:00:00 06-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,00:00:00 08-Aug-2016,,,,0.375000,0.375000,TimeSeries,6.750000,0.500000,TimeSeries
162066,162066,,Mk10,16:00:00 08-Aug-2016,,,,0.000000,0.000000,Behavior,7.500000,0.000000,Behavior
162066,162066,,Mk10,00:00:00 09-Aug-2016,,,,0.000000,0.000000,Behavior,6.500000,0.000000,Behavior
162066,162066,,Mk10,00:00:00 10-Aug-2016,,,,0.375000,0.375000,TimeSeries,7.500000,0.750000,TimeSeries
162066,162066,,Mk10,12:00:00 10-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,08:00:00 11-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,00:00:00 13-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,16:00:00 13-Aug-2016,,,,0.375000,0.375000,TimeSeries,7.500000,0.750000,TimeSeries
162066,162066,,Mk10,00:00:00 14-Aug-2016,,,,0.375000,0.375000,TimeSeries,7.500000,0.750000,TimeSeries
162066,162066,,Mk10,16:00:00 14-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,16:00:00 15-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,08:00:00 16-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,20:00:00 17-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,04:00:00 20-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,08:00:00 20-Aug-2016,,,,0.000000,0.000000,Status,,,
162066,162066,,Mk10,12:00:00 20-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162066,162066,,Mk10,00:00:00 21-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
