DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
162069,162069,,Transmission,Mk10,1,09:10:00 31-Jul-2016,09:10:20 31-Jul-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162069,162069,,Transmission,Mk10,1,09:10:20 31-Jul-2016,09:25:40 31-Jul-2016,Dive,1,Square,6.5,6.5,919,921,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,09:25:40 31-Jul-2016,09:26:00 31-Jul-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162069,162069,,Transmission,Mk10,1,09:26:00 31-Jul-2016,09:35:10 31-Jul-2016,Dive,1,Square,6.0,6.0,549,551,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,09:35:10 31-Jul-2016,09:35:20 31-Jul-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,09:35:20 31-Jul-2016,10:53:10 31-Jul-2016,Dive,1,Square,7.5,7.5,4669,4671,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,10:53:10 31-Jul-2016,10:53:20 31-Jul-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,10:53:20 31-Jul-2016,11:49:10 31-Jul-2016,Dive,1,Square,8.0,8.0,3349,3351,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,11:49:10 31-Jul-2016,11:49:20 31-Jul-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,03:09:00 01-Aug-2016,04:47:00 01-Aug-2016,Message,10,,,,5870.000000,5890.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,03:09:00 01-Aug-2016,03:30:20 01-Aug-2016,Dive,1,Square,7.0,7.0,1279,1281,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,03:30:20 01-Aug-2016,03:31:10 01-Aug-2016,Surface,,,,,49,51,,,,,,,,,,,,,31,19
162069,162069,,Transmission,Mk10,1,03:31:10 01-Aug-2016,03:46:40 01-Aug-2016,Dive,1,Square,7.0,7.0,929,931,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,03:46:40 01-Aug-2016,03:47:00 01-Aug-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162069,162069,,Transmission,Mk10,1,03:47:00 01-Aug-2016,04:07:50 01-Aug-2016,Dive,1,Square,7.5,7.5,1249,1251,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,04:07:50 01-Aug-2016,04:08:20 01-Aug-2016,Surface,,,,,29,31,,,,,,,,,,,,,30,0
162069,162069,,Transmission,Mk10,1,04:08:20 01-Aug-2016,04:27:50 01-Aug-2016,Dive,1,Square,7.0,7.0,1169,1171,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,04:27:50 01-Aug-2016,04:28:40 01-Aug-2016,Surface,,,,,49,51,,,,,,,,,,,,,50,0
162069,162069,,Transmission,Mk10,1,04:28:40 01-Aug-2016,04:46:50 01-Aug-2016,Dive,1,Square,7.0,7.0,1089,1091,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,04:46:50 01-Aug-2016,04:47:00 01-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,01:24:00 02-Aug-2016,03:28:20 02-Aug-2016,Message,10,,,,7450.000000,7470.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,01:24:00 02-Aug-2016,01:24:10 02-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,01:24:10 02-Aug-2016,01:55:10 02-Aug-2016,Dive,1,Square,9.5,9.5,1859,1861,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,01:55:10 02-Aug-2016,01:55:30 02-Aug-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162069,162069,,Transmission,Mk10,1,01:55:30 02-Aug-2016,02:18:20 02-Aug-2016,Dive,1,Square,9.0,9.0,1369,1371,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,02:18:20 02-Aug-2016,02:19:00 02-Aug-2016,Surface,,,,,39,41,,,,,,,,,,,,,21,19
162069,162069,,Transmission,Mk10,1,02:19:00 02-Aug-2016,02:37:10 02-Aug-2016,Dive,1,Square,9.0,9.0,1089,1091,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,02:37:10 02-Aug-2016,02:37:50 02-Aug-2016,Surface,,,,,39,41,,,,,,,,,,,,,21,19
162069,162069,,Transmission,Mk10,1,02:37:50 02-Aug-2016,03:02:30 02-Aug-2016,Dive,1,Square,8.5,8.5,1479,1481,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,03:02:30 02-Aug-2016,03:02:40 02-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,03:02:40 02-Aug-2016,03:28:20 02-Aug-2016,Dive,1,Square,9.0,9.0,1539,1541,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,14:05:00 02-Aug-2016,16:59:10 02-Aug-2016,Message,10,,,,10440.000000,10460.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,14:05:00 02-Aug-2016,14:05:10 02-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,14:05:10 02-Aug-2016,14:15:30 02-Aug-2016,Dive,1,Square,9.5,9.5,619,621,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,14:15:30 02-Aug-2016,14:15:50 02-Aug-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162069,162069,,Transmission,Mk10,1,14:15:50 02-Aug-2016,14:35:00 02-Aug-2016,Dive,1,Square,9.5,9.5,1149,1151,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,14:35:00 02-Aug-2016,14:35:20 02-Aug-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162069,162069,,Transmission,Mk10,1,14:35:20 02-Aug-2016,15:41:30 02-Aug-2016,Dive,1,Square,10.5,10.5,3969,3971,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,15:41:30 02-Aug-2016,15:41:40 02-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,15:41:40 02-Aug-2016,16:35:50 02-Aug-2016,Dive,1,Square,10.0,10.0,3249,3251,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,16:35:50 02-Aug-2016,16:36:00 02-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,16:36:00 02-Aug-2016,16:59:10 02-Aug-2016,Dive,1,Square,10.0,10.0,1389,1391,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,09:02:00 03-Aug-2016,12:24:10 03-Aug-2016,Message,10,,,,12120.000000,12140.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,09:02:00 03-Aug-2016,09:02:10 03-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,09:02:10 03-Aug-2016,09:14:10 03-Aug-2016,Dive,1,Square,9.0,9.0,719,721,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,09:14:10 03-Aug-2016,09:14:50 03-Aug-2016,Surface,,,,,39,41,,,,,,,,,,,,,31,9
162069,162069,,Transmission,Mk10,1,09:14:50 03-Aug-2016,09:41:10 03-Aug-2016,Dive,1,Square,8.5,8.5,1579,1581,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,09:41:10 03-Aug-2016,09:41:50 03-Aug-2016,Surface,,,,,39,41,,,,,,,,,,,,,31,9
162069,162069,,Transmission,Mk10,1,09:41:50 03-Aug-2016,10:12:10 03-Aug-2016,Dive,1,Square,10.0,10.0,1819,1821,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,10:12:10 03-Aug-2016,10:12:40 03-Aug-2016,Surface,,,,,29,31,,,,,,,,,,,,,20,10
162069,162069,,Transmission,Mk10,1,10:12:40 03-Aug-2016,11:51:30 03-Aug-2016,Dive,1,Square,10.5,10.5,5929,5931,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,11:51:30 03-Aug-2016,11:52:00 03-Aug-2016,Surface,,,,,29,31,,,,,,,,,,,,,30,0
162069,162069,,Transmission,Mk10,1,11:52:00 03-Aug-2016,12:24:10 03-Aug-2016,Dive,1,Square,10.0,10.0,1929,1931,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,12:24:00 03-Aug-2016,15:48:00 03-Aug-2016,Message,10,,,,12230.000000,12250.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,12:24:00 03-Aug-2016,12:24:10 03-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,12:24:10 03-Aug-2016,12:39:50 03-Aug-2016,Dive,1,Square,9.0,9.0,939,941,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,12:39:50 03-Aug-2016,12:40:00 03-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,12:40:00 03-Aug-2016,12:55:10 03-Aug-2016,Dive,1,Square,9.0,9.0,909,911,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,12:55:10 03-Aug-2016,12:55:30 03-Aug-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162069,162069,,Transmission,Mk10,1,12:55:30 03-Aug-2016,13:10:50 03-Aug-2016,Dive,1,Square,9.0,9.0,919,921,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,13:10:50 03-Aug-2016,13:11:00 03-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,13:11:00 03-Aug-2016,13:44:40 03-Aug-2016,Dive,1,Square,10.0,10.0,2019,2021,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,13:44:40 03-Aug-2016,13:44:50 03-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,13:44:50 03-Aug-2016,15:48:00 03-Aug-2016,Dive,1,Square,11.0,11.0,7389,7391,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,15:48:00 03-Aug-2016,17:33:00 03-Aug-2016,Message,10,,,,6290.000000,6310.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,15:48:00 03-Aug-2016,15:48:10 03-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,15:48:10 03-Aug-2016,16:48:50 03-Aug-2016,Dive,1,Square,10.0,10.0,3639,3641,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,16:48:50 03-Aug-2016,16:49:10 03-Aug-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162069,162069,,Transmission,Mk10,1,16:49:10 03-Aug-2016,16:49:40 03-Aug-2016,Dive,1,Unknown,1.0,1.0,29,31,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,16:49:40 03-Aug-2016,16:49:50 03-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,16:49:50 03-Aug-2016,17:07:30 03-Aug-2016,Dive,1,Square,10.0,10.0,1059,1061,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,17:07:30 03-Aug-2016,17:07:40 03-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,17:07:40 03-Aug-2016,17:17:40 03-Aug-2016,Dive,1,Square,9.5,9.5,599,601,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,17:17:40 03-Aug-2016,17:17:50 03-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,17:17:50 03-Aug-2016,17:33:00 03-Aug-2016,Dive,1,Square,10.0,10.0,909,911,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,08:10:00 06-Aug-2016,11:03:40 06-Aug-2016,Message,9,,,,10411.000000,10429.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,08:10:00 06-Aug-2016,08:45:40 06-Aug-2016,Dive,1,Square,9.0,9.0,2139,2141,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,08:45:40 06-Aug-2016,08:46:00 06-Aug-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162069,162069,,Transmission,Mk10,1,08:46:00 06-Aug-2016,09:07:40 06-Aug-2016,Dive,1,Square,9.0,9.0,1299,1301,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,09:07:40 06-Aug-2016,09:07:50 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,09:07:50 06-Aug-2016,09:44:20 06-Aug-2016,Dive,1,Square,9.0,9.0,2189,2191,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,09:44:20 06-Aug-2016,09:44:30 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,09:44:30 06-Aug-2016,10:18:50 06-Aug-2016,Dive,1,Square,8.5,8.5,2059,2061,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,10:18:50 06-Aug-2016,10:19:00 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,10:19:00 06-Aug-2016,11:03:40 06-Aug-2016,Dive,1,Square,8.5,8.5,2679,2681,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,19:53:00 06-Aug-2016,23:35:40 06-Aug-2016,Message,10,,,,13350.000000,13370.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,19:53:00 06-Aug-2016,20:20:20 06-Aug-2016,Dive,1,Square,9.5,9.5,1639,1641,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,20:20:20 06-Aug-2016,20:20:30 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,20:20:30 06-Aug-2016,22:14:40 06-Aug-2016,Dive,1,Square,9.5,9.5,6849,6851,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,22:14:40 06-Aug-2016,22:14:50 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,22:14:50 06-Aug-2016,22:23:00 06-Aug-2016,Dive,1,Square,8.0,8.0,489,491,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,22:23:00 06-Aug-2016,22:23:10 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,22:23:10 06-Aug-2016,22:30:50 06-Aug-2016,Dive,1,Square,8.0,8.0,459,461,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,22:30:50 06-Aug-2016,22:31:00 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,22:31:00 06-Aug-2016,23:35:30 06-Aug-2016,Dive,1,Square,8.5,8.5,3869,3871,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,23:35:30 06-Aug-2016,23:35:40 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,23:36:00 06-Aug-2016,01:16:10 07-Aug-2016,Message,10,,,,6000.000000,6020.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,23:36:00 06-Aug-2016,00:09:30 07-Aug-2016,Dive,1,Square,8.0,8.0,2009,2011,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,00:09:30 07-Aug-2016,00:10:20 07-Aug-2016,Surface,,,,,49,51,,,,,,,,,,,,,40,10
162069,162069,,Transmission,Mk10,1,00:10:20 07-Aug-2016,00:24:20 07-Aug-2016,Dive,1,Square,8.0,8.0,839,841,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,00:24:20 07-Aug-2016,00:24:50 07-Aug-2016,Surface,,,,,29,31,,,,,,,,,,,,,30,0
162069,162069,,Transmission,Mk10,1,00:24:50 07-Aug-2016,00:37:10 07-Aug-2016,Dive,1,Square,8.0,8.0,739,741,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,00:37:10 07-Aug-2016,00:37:50 07-Aug-2016,Surface,,,,,39,41,,,,,,,,,,,,,31,9
162069,162069,,Transmission,Mk10,1,00:37:50 07-Aug-2016,00:55:50 07-Aug-2016,Dive,1,Square,8.0,8.0,1079,1081,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,00:55:50 07-Aug-2016,00:56:00 07-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,00:56:00 07-Aug-2016,01:16:00 07-Aug-2016,Dive,1,Square,9.0,9.0,1199,1201,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,01:16:00 07-Aug-2016,01:16:10 07-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,23:39:00 07-Aug-2016,00:59:10 08-Aug-2016,Message,10,,,,4800.000000,4820.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,23:39:00 07-Aug-2016,23:39:10 07-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,23:39:10 07-Aug-2016,23:49:50 07-Aug-2016,Dive,1,Square,8.0,8.0,639,641,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,23:49:50 07-Aug-2016,23:50:00 07-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,23:50:00 07-Aug-2016,00:02:10 08-Aug-2016,Dive,1,Square,8.0,8.0,729,731,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,00:02:10 08-Aug-2016,00:02:20 08-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,00:02:20 08-Aug-2016,00:26:20 08-Aug-2016,Dive,1,Square,8.0,8.0,1439,1441,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,00:26:20 08-Aug-2016,00:26:50 08-Aug-2016,Surface,,,,,29,31,,,,,,,,,,,,,30,0
162069,162069,,Transmission,Mk10,1,00:26:50 08-Aug-2016,00:42:10 08-Aug-2016,Dive,1,Square,8.0,8.0,919,921,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,00:42:10 08-Aug-2016,00:42:20 08-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,00:42:20 08-Aug-2016,00:59:10 08-Aug-2016,Dive,1,Square,8.0,8.0,1009,1011,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,21:23:00 08-Aug-2016,23:10:50 08-Aug-2016,Message,10,,,,6460.000000,6480.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,21:23:00 08-Aug-2016,21:23:10 08-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,21:23:10 08-Aug-2016,21:37:50 08-Aug-2016,Dive,1,Square,9.0,9.0,879,881,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,21:37:50 08-Aug-2016,21:38:00 08-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,21:38:00 08-Aug-2016,21:40:40 08-Aug-2016,Dive,1,Square,8.5,8.5,159,161,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,21:40:40 08-Aug-2016,21:40:50 08-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,21:40:50 08-Aug-2016,22:39:50 08-Aug-2016,Dive,1,Square,8.5,8.5,3539,3541,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,22:39:50 08-Aug-2016,22:40:00 08-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,22:40:00 08-Aug-2016,22:47:30 08-Aug-2016,Dive,1,Square,8.0,8.0,449,451,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,22:47:30 08-Aug-2016,22:47:40 08-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,22:47:40 08-Aug-2016,23:10:50 08-Aug-2016,Dive,1,Square,8.5,8.5,1389,1391,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,09:36:00 10-Aug-2016,13:29:10 10-Aug-2016,Message,10,,,,13980.000000,14000.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,09:36:00 10-Aug-2016,10:40:50 10-Aug-2016,Dive,1,Square,9.0,9.0,3889,3891,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,10:40:50 10-Aug-2016,10:41:00 10-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,10:41:00 10-Aug-2016,13:01:50 10-Aug-2016,Dive,1,Square,9.0,9.0,8449,8451,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,13:01:50 10-Aug-2016,13:02:00 10-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,13:02:00 10-Aug-2016,13:15:30 10-Aug-2016,Dive,1,Square,8.0,8.0,809,811,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,13:15:30 10-Aug-2016,13:15:40 10-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,13:15:40 10-Aug-2016,13:23:30 10-Aug-2016,Dive,1,Square,8.5,8.5,469,471,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,13:23:30 10-Aug-2016,13:23:40 10-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,13:23:40 10-Aug-2016,13:29:00 10-Aug-2016,Dive,1,Square,9.0,9.0,319,321,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,13:29:00 10-Aug-2016,13:29:10 10-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,18:02:00 10-Aug-2016,20:22:10 10-Aug-2016,Message,10,,,,8400.000000,8420.000000,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,18:02:00 10-Aug-2016,18:42:30 10-Aug-2016,Dive,1,Square,10.5,10.5,2429,2431,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,18:42:30 10-Aug-2016,18:42:40 10-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162069,162069,,Transmission,Mk10,1,18:42:40 10-Aug-2016,18:56:00 10-Aug-2016,Dive,1,Square,11.0,11.0,799,801,,,,,,,,,,,,,,
162069,162069,,Transmission,Mk10,1,18:56:00 10-Aug-2016,18:56:40 10-Aug-2016,Surface,,,,,39,41,,,,,,,,,,,,,21,19
