DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
162069,162069,,Mk10,12:00:00 06-May-2016,,,,0.000000,0.000000,Status,,,
162069,162069,,Mk10,16:00:00 06-May-2016,,,,0.000000,0.000000,Status,,,
162069,162069,,Mk10,20:00:00 06-May-2016,,,,0.000000,0.000000,Status,,,
162069,162069,,Mk10,12:00:00 30-Jul-2016,,,,0.000000,0.000000,Status,8.000000,4.000000,PDT
162069,162069,,Mk10,16:00:00 30-Jul-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162069,162069,,Mk10,20:00:00 30-Jul-2016,,,,0.000000,0.000000,Behavior,11.000000,0.000000,Behavior
162069,162069,,Mk10,00:00:00 31-Jul-2016,,,,0.000000,0.000000,Behavior,9.500000,0.000000,Behavior
162069,162069,,Mk10,04:00:00 31-Jul-2016,,,,0.000000,0.000000,Behavior,5.500000,0.000000,Behavior
162069,162069,,Mk10,08:00:00 31-Jul-2016,,,,0.000000,0.000000,Behavior,8.000000,0.000000,Behavior
162069,162069,,Mk10,12:00:00 31-Jul-2016,,,,0.000000,0.000000,Status,8.000000,0.750000,TimeSeries
162069,162069,,Mk10,16:00:00 31-Jul-2016,,,,3.250000,0.500000,TimeSeries,10.500000,0.750000,TimeSeries
162069,162069,,Mk10,20:00:00 31-Jul-2016,,,,0.000000,0.000000,Status,9.000000,0.750000,TimeSeries
162069,162069,,Mk10,00:00:00 01-Aug-2016,,,,0.000000,0.000000,Behavior,7.500000,0.000000,Behavior
162069,162069,,Mk10,04:00:00 01-Aug-2016,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
162069,162069,,Mk10,08:00:00 01-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162069,162069,,Mk10,12:00:00 01-Aug-2016,,,,0.000000,0.000000,Status,8.000000,4.000000,PDT
162069,162069,,Mk10,16:00:00 01-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162069,162069,,Mk10,00:00:00 02-Aug-2016,,,,0.000000,0.000000,Behavior,9.500000,0.000000,Behavior
162069,162069,,Mk10,08:00:00 02-Aug-2016,,,,1.000000,0.750000,TimeSeries,8.750000,0.500000,TimeSeries
162069,162069,,Mk10,12:00:00 02-Aug-2016,,,,0.000000,0.000000,Behavior,10.500000,0.000000,Behavior
162069,162069,,Mk10,16:00:00 02-Aug-2016,,,,0.000000,0.000000,Behavior,10.000000,0.000000,Behavior
162069,162069,,Mk10,20:00:00 02-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162069,162069,,Mk10,04:00:00 03-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162069,162069,,Mk10,08:00:00 03-Aug-2016,,,,0.000000,0.000000,Behavior,10.500000,0.000000,Behavior
162069,162069,,Mk10,12:00:00 03-Aug-2016,,,,0.000000,0.000000,Behavior,11.000000,0.000000,Behavior
162069,162069,,Mk10,16:00:00 03-Aug-2016,,,,0.000000,0.000000,Behavior,10.000000,0.000000,Behavior
162069,162069,,Mk10,00:00:00 05-Aug-2016,,,,1.250000,0.500000,TimeSeries,9.000000,0.750000,TimeSeries
162069,162069,,Mk10,04:00:00 05-Aug-2016,,,,1.750000,0.500000,TimeSeries,9.000000,0.750000,TimeSeries
162069,162069,,Mk10,20:00:00 05-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162069,162069,,Mk10,08:00:00 06-Aug-2016,,,,0.000000,0.000000,Behavior,9.000000,0.000000,Behavior
162069,162069,,Mk10,12:00:00 06-Aug-2016,,,,2.750000,0.500000,TimeSeries,10.500000,0.750000,TimeSeries
162069,162069,,Mk10,16:00:00 06-Aug-2016,,,,9.500000,0.000000,Behavior,9.500000,0.000000,Behavior
162069,162069,,Mk10,20:00:00 06-Aug-2016,,,,0.000000,0.000000,Behavior,9.500000,0.000000,Behavior
162069,162069,,Mk10,00:00:00 07-Aug-2016,,,,0.000000,0.000000,Behavior,9.000000,0.000000,Behavior
162069,162069,,Mk10,20:00:00 07-Aug-2016,,,,0.000000,0.000000,Behavior,8.000000,0.000000,Behavior
162069,162069,,Mk10,00:00:00 08-Aug-2016,,,,0.000000,0.000000,Behavior,8.000000,0.000000,Behavior
162069,162069,,Mk10,08:00:00 08-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162069,162069,,Mk10,20:00:00 08-Aug-2016,,,,0.000000,0.000000,Behavior,9.000000,0.000000,Behavior
162069,162069,,Mk10,08:00:00 09-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162069,162069,,Mk10,00:00:00 10-Aug-2016,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
162069,162069,,Mk10,08:00:00 10-Aug-2016,,,,0.000000,0.000000,Behavior,9.000000,0.000000,Behavior
162069,162069,,Mk10,12:00:00 10-Aug-2016,,,,0.000000,0.000000,Behavior,9.000000,0.000000,Behavior
