DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
160104,160104,UT,19:18:23 20-May-2016,,,,,,CRC 235.250,23:18:22 20-May-2016,Status,93,112,90,11,232,23,81,104,26,93,37,150,148,2,49,22,1,255,255,203,160,0,0,,,,,,,,,
160104,160104,UT,19:06:17 21-May-2016,,,A,-25.5297,-48.2826,CRC 3.2,19:06:17 21-May-2016,Status,19,246,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,21:56:39 21-May-2016,,,B,-25.5171,-48.2136,CRC 41.84,21:56:40 21-May-2016,Status,69,48,90,11,232,151,81,104,26,215,138,23,22,4,57,18,1,216,132,233,36,70,123,,,,,,,,,
160104,160104,UT,00:16:16 23-May-2016,,,B,-25.4709,-48.1595,CRC 1.2,00:16:16 23-May-2016,Status,33,121,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,08:59:46 23-May-2016,,,1,-25.4644,-48.1683,CRC 72.228,15:34:20 16-May-2016,Status,73,16,90,11,232,151,26,185,152,62,37,12,21,226,62,97,123,171,39,152,194,238,84,,,,,,,,,
160104,160104,UT,09:00:45 23-May-2016,,,1,-25.4644,-48.1683,CRC 11.14,09:00:45 23-May-2016,Status,75,118,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,09:03:37 23-May-2016,,,1,-25.4644,-48.1683,CRC 10.6,09:03:37 23-May-2016,Status,26,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,12:15:31 23-May-2016,,,2,-25.4277,-48.1529,CRC 141.150,12:15:31 23-May-2016,Status,81,176,90,11,248,159,145,8,27,240,248,86,86,4,120,18,1,91,20,205,176,0,0,,,,,,,,,
160104,160104,UT,18:38:09 23-May-2016,,,3,-25.3226,-48.0960,CRC 67.159,18:38:12 23-May-2016,Status,72,112,90,11,232,151,81,104,27,202,99,21,20,6,195,16,1,20,28,192,28,63,107,,,,,,,,,
160104,160104,UT,23:16:39 23-May-2016,,,B,-25.2642,-48.0356,CRC 10.3,,,138,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,09:34:43 24-May-2016,,,2,-25.2327,-47.9770,CRC 48.112,09:34:46 24-May-2016,Status,70,16,90,11,232,151,81,72,28,38,43,150,88,7,109,18,7,177,20,203,16,0,0,,,,,,,,,
160104,160104,UT,09:33:46 24-May-2016,,,2,-25.2345,-47.9726,CRC 0.3,,,96,177,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,12:52:06 24-May-2016,,,B,-25.1989,-47.9434,CRC 158.126,12:52:10 24-May-2016,Status,83,208,90,11,232,151,65,104,28,51,66,150,150,7,209,18,1,201,20,203,208,0,0,,,,,,,,,
160104,160104,UT,00:17:48 25-May-2016,,,A,-25.0513,-47.8134,CRC 176.26,00:17:48 25-May-2016,Status,86,14,122,136,139,21,6,199,39,119,29,56,138,9,7,18,19,216,20,203,48,128,0,,,,,,,,,
160104,160104,UT,21:36:05 25-May-2016,,,B,-24.8900,-47.7467,CRC 4.6,,,244,61,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,00:02:19 26-May-2016,,,B,-24.8616,-47.7050,CRC 91.43,00:02:19 26-May-2016,Status,75,112,90,11,248,197,240,126,247,101,33,245,70,222,102,209,89,32,166,111,139,211,160,,,,,,,,,
160104,160104,UT,11:19:45 26-May-2016,,,B,-24.7679,-47.5565,CRC 1.75,11:19:51 26-May-2016,Status,64,48,90,11,232,151,81,104,29,45,60,198,86,99,223,28,1,243,119,44,231,118,98,,,,,,,,,
160104,160104,UT,12:03:47 26-May-2016,,,A,-24.7603,-47.5491,CRC 7.4,12:03:47 26-May-2016,Status,71,250,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,12:06:23 26-May-2016,,,A,-24.7603,-47.5491,Length 23?,02:48:05 20-Jun-2014,Fast-GPS,115,80,88,11,248,151,113,108,27,48,103,22,90,11,239,98,8,88,20,139,224,0,9,,,,,,,,,
160104,160104,UT,19:43:18 26-May-2016,,,B,-24.6785,-47.3733,CRC 11.3,19:43:18 26-May-2016,Status,43,79,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,03:45:46 27-May-2016,,,B,-24.6787,-47.3566,CRC 24.231,03:45:52 27-May-2016,Status,67,16,90,11,232,151,81,104,29,142,221,21,84,12,229,18,137,225,20,203,32,0,0,,,,,,,,,
160104,160104,UT,19:37:36 27-May-2016,,,B,-24.5336,-47.1690,CRC 18.2,19:37:43 27-May-2016,Status,66,80,90,11,232,151,81,96,29,206,90,212,86,14,137,16,1,133,20,203,128,0,0,,,,,,,,,
160104,160104,UT,19:38:24 27-May-2016,,,B,-24.5336,-47.1690,CRC 8.11,,,104,185,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,20:57:03 27-May-2016,,,B,-24.5168,-47.1508,CRC 135.169,13:13:52 10-May-2016,Status,80,240,90,11,232,151,58,236,133,52,221,11,200,122,231,105,77,115,136,23,234,112,31,,,,,,,,,
160104,160104,UT,00:57:50 28-May-2016,,,B,-24.4643,-47.0730,CRC 0.215,20:26:45 10-May-2016,Status,64,21,85,85,85,85,85,85,85,81,171,85,87,251,183,190,206,101,172,47,63,1,253,,,,,,,,,
160104,160104,UT,05:13:16 28-May-2016,,,B,-24.3764,-46.9529,CRC 120.59,,,32,23,96,0,0,0,0,0,3,254,0,0,0,0,0,59,102,131,80,,,,,,,,,,,,,
160104,160104,UT,06:54:16 28-May-2016,,,B,-24.3415,-46.9189,CRC 218.231,06:54:23 28-May-2016,Status,91,80,90,11,200,135,209,104,30,27,101,212,150,15,91,16,7,172,20,203,208,0,0,,,,,,,,,
160104,160104,UT,09:42:09 28-May-2016,,,B,-24.2711,-46.8512,CRC 237.186,09:42:16 28-May-2016,Status,93,176,90,11,232,151,81,104,30,38,164,21,148,15,151,16,5,160,20,138,96,0,0,,,,,,,,,
160104,160104,UT,12:17:09 28-May-2016,,,1,-24.2287,-46.8251,CRC 115.220,16:38:22 29-May-2016,Status,78,112,90,11,232,151,81,104,14,194,101,184,222,154,204,222,97,120,92,226,141,229,32,,,,,,,,,
160104,160104,UT,19:23:57 28-May-2016,,,2,-24.1558,-46.6753,CRC 14.4,19:23:57 28-May-2016,Status,46,96,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,00:35:46 29-May-2016,,,A,-24.1087,-46.5898,CRC 105.106,00:35:54 29-May-2016,Status,77,48,90,11,232,151,81,104,30,130,61,148,150,16,255,18,19,97,20,250,97,246,175,,,,,,,,,
160104,160104,UT,07:48:31 29-May-2016,,,2,-24.0590,-46.4783,CRC 91.183,07:48:40 29-May-2016,Status,75,112,74,27,232,151,81,104,30,159,10,20,214,81,79,18,9,215,20,204,32,0,0,,,,,,,,,
160104,160104,UT,11:36:45 30-May-2016,,,B,-24.0241,-46.2975,CRC 203.188,11:36:45 30-May-2016,Status,89,112,90,11,232,151,81,97,159,110,156,140,137,11,170,143,252,177,138,30,143,131,244,,,,,,,,,
160104,160104,UT,12:27:08 01-Jun-2016,,,B,-24.0114,-46.2968,CRC 206.6,08:58:47 26-Jun-2016,Status,89,208,90,11,232,151,81,104,13,35,171,195,248,62,20,186,87,201,99,95,114,134,125,,,,,,,,,
160104,160104,UT,00:34:43 03-Jun-2016,,,A,-24.0214,-46.3245,CRC 54.172,00:34:57 03-Jun-2016,Status,70,208,90,11,232,151,81,104,17,130,46,85,16,29,248,20,230,163,191,249,38,239,126,,,,,,,,,
160104,160104,UT,10:16:13 03-Jun-2016,,,B,-24.0130,-46.3443,CRC 2.4,10:16:13 03-Jun-2016,Status,66,196,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,08:22:12 04-Jun-2016,,,B,-24.0254,-46.2659,CRC 25.3,08:22:26 04-Jun-2016,Status,67,48,90,11,232,151,81,104,18,33,102,149,208,22,209,148,9,119,20,204,64,0,0,,,,,,,,,
160104,160104,UT,12:18:35 04-Jun-2016,,,B,-24.0281,-46.2856,CRC 15.2,12:18:35 04-Jun-2016,Status,47,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,12:22:41 04-Jun-2016,,,B,-24.0281,-46.2856,Length 23?,02:52:05 20-Oct-2014,Fast-GPS,117,80,90,11,232,151,113,104,27,49,126,22,150,23,31,18,3,158,148,204,28,115,222,,,,,,,,,
160104,160104,UT,19:46:10 04-Jun-2016,,,B,-24.0301,-46.2850,CRC 10.3,19:46:10 04-Jun-2016,Status,10,2,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,09:25:41 06-Jun-2016,,,B,-24.0733,-46.3306,CRC 197.181,,,32,24,160,0,0,0,0,0,0,255,0,0,0,0,16,181,1,140,49,,,,,,,,,,,,,
160104,160104,UT,20:46:07 08-Jun-2016,,,B,-23.7864,-45.9545,CRC 10.13,20:46:07 08-Jun-2016,Status,10,1,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,12:59:31 09-Jun-2016,,,2,-23.7769,-45.7889,CRC 20.233,16:08:25 19-Jun-2016,Status,66,146,91,58,231,110,84,130,41,192,134,122,134,99,65,198,49,66,25,246,121,113,207,,,,,,,,,
160104,160104,UT,13:06:44 09-Jun-2016,,,2,-23.7769,-45.7889,CRC 78.26,13:07:03 09-Jun-2016,Status,73,208,90,11,232,151,81,104,20,180,112,223,84,28,195,6,132,110,149,75,232,92,34,,,,,,,,,
160104,160104,UT,06:01:27 11-Jun-2016,,,0,-23.8204,-45.5130,CRC 10.2,06:01:27 11-Jun-2016,Status,10,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,11:32:56 11-Jun-2016,,,B,-23.8361,-45.4925,CRC 41.1,11:33:17 27-Jun-2016,Status,69,48,90,11,232,151,81,104,29,174,20,85,212,31,95,18,7,207,17,74,86,255,191,,,,,,,,,
160104,160104,UT,12:22:04 11-Jun-2016,,,2,-23.8417,-45.4839,CRC 65.197,12:22:26 11-Jun-2016,Status,72,48,90,11,232,151,81,104,21,177,102,151,214,31,158,158,3,219,135,227,1,181,97,,,,,,,,,
160104,160104,UT,12:27:35 11-Jun-2016,,,2,-23.8417,-45.4839,CRC 2.4,12:27:35 11-Jun-2016,Status,34,83,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,20:50:00 12-Jun-2016,,,1,-23.6179,-45.2113,CRC 10.1,20:50:00 12-Jun-2016,Status,26,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160104,160104,UT,06:58:35 14-Jun-2016,,,B,-23.6058,-44.9440,CRC 29.160,,,32,25,160,0,0,0,0,0,1,41,0,0,172,255,180,160,70,55,191,,,,,,,,,,,,,
160104,160104,UT,09:46:01 14-Jun-2016,,,B,-23.5758,-45.0300,CRC 107.125,,,32,25,160,0,0,0,0,0,1,41,0,1,0,0,0,125,0,16,0,,,,,,,,,,,,,
