DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
Jubilubi,226067,,Mk10,10:00:00 31-Dec-2021,,,,0.0,27.5,Status
Jubilubi,226067,,Mk10,10:00:00 14-Jan-2022,,,,0.0,27.7,Status
Jubilubi,226067,,Mk10,21:00:00 20-Jan-2022,,,,0.0,28.3,Status
Jubilubi,226067,,Mk10,11:00:00 02-Feb-2022,,,,0.0,28.3,Status
Jubilubi,226067,,Mk10,21:00:00 08-Feb-2022,,,,0.0,28.4,Status
Jubilubi,226067,,Mk10,08:00:00 15-Feb-2022,,,,0.0,28.1,Status
Jubilubi,226067,,Mk10,07:00:00 20-Feb-2022,,,,0.0,28.1,Status
Jubilubi,226067,,Mk10,22:00:00 22-Feb-2022,,,,0.0,28.3,Status
Jubilubi,226067,,Mk10,07:00:00 23-Feb-2022,,,,0.0,28.1,Status
Jubilubi,226067,,Mk10,21:00:00 23-Feb-2022,,,,0.0,28.3,Status
Jubilubi,226067,,Mk10,10:00:00 03-Mar-2022,,,,0.0,29.0,Status
Jubilubi,226067,,Mk10,20:00:00 07-Mar-2022,,,,0.0,28.6,Status
Jubilubi,226067,,Mk10,02:00:00 08-Mar-2022,,,,0.0,28.6,Status
Jubilubi,226067,,Mk10,08:00:00 16-Mar-2022,,,,0.0,28.6,Status
Jubilubi,226067,,Mk10,22:00:00 25-Mar-2022,,,,0.0,29.4,Status
Jubilubi,226067,,Mk10,23:00:00 27-Mar-2022,,,,0.0,29.4,Status
Jubilubi,226067,,Mk10,11:00:00 28-Mar-2022,,,,0.0,29.2,Status
Jubilubi,226067,,Mk10,08:00:00 31-Mar-2022,,,,0.0,28.4,Status
Jubilubi,226067,,Mk10,21:00:00 31-Mar-2022,,,,0.0,28.3,Status
Jubilubi,226067,,Mk10,07:00:00 05-Apr-2022,,,,0.0,27.7,Status
Jubilubi,226067,,Mk10,20:00:00 05-Apr-2022,,,,0.0,27.8,Status
