DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
161640,161640,UT,01:14:55 17-Feb-2017,,,3,-25.5812,-48.3561,CRC 0.75,01:14:53 17-Feb-2017,Status,64,16,90,11,232,153,196,162,8,132,237,65,148,0,191,6,1,255,255,214,64,1,18,,,,,,,,,
161640,161640,UT,00:56:13 18-Feb-2017,,,B,-25.5739,-48.3419,CRC 73.71,00:56:10 18-Feb-2017,Status,73,48,90,11,232,153,196,162,9,3,130,131,22,2,209,12,17,255,255,213,240,0,2,,,,,,,,,
161640,161640,UT,18:37:00 21-Feb-2017,,,0,-25.5020,-48.5206,CRC 30.26,18:36:53 21-Feb-2017,Status,67,208,90,11,232,153,196,160,10,202,77,65,84,11,75,14,1,255,255,221,64,0,0,,,,,,,,,
161640,161640,UT,20:10:39 21-Feb-2017,,,A,-25.5016,-48.4145,CRC 8.2,20:10:39 21-Feb-2017,Status,8,44,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,20:11:09 21-Feb-2017,,,A,-25.5016,-48.4145,CRC 65.61,03:20:17 07-Feb-2017,Status,72,48,90,10,200,242,170,106,19,141,68,100,233,148,111,140,249,121,164,145,47,208,208,,,,,,,,,
161640,161640,UT,20:23:18 21-Feb-2017,,,2,-25.4756,-48.4430,CRC 14.12,20:23:18 21-Feb-2017,Status,14,128,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,20:25:21 21-Feb-2017,,,2,-25.4756,-48.4430,CRC 215.155,20:25:06 21-Feb-2017,Status,90,240,90,11,232,153,196,162,10,209,145,130,254,73,215,210,209,248,63,54,56,240,87,,,,,,,,,
161640,161640,UT,21:48:47 21-Feb-2017,,,2,-25.4758,-48.4280,CRC 148.13,21:48:40 21-Feb-2017,Status,82,144,90,11,232,153,196,162,10,215,10,1,148,12,141,12,1,255,255,215,182,66,132,,,,,,,,,
161640,161640,UT,21:56:33 21-Feb-2017,,,2,-25.4758,-48.4280,CRC 15.11,21:56:33 21-Feb-2017,Status,79,120,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,23:32:04 21-Feb-2017,,,B,-25.4697,-48.3897,CRC 27.7,23:31:57 21-Feb-2017,Status,67,112,90,11,232,153,196,162,10,221,254,67,146,12,191,10,1,255,255,215,192,0,4,,,,,,,,,
161640,161640,UT,23:32:35 21-Feb-2017,,,B,-25.4697,-48.3897,CRC 10.9,23:32:35 21-Feb-2017,Status,26,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,08:59:39 22-Feb-2017,,,B,-25.4632,-48.4436,CRC 11.0,08:59:39 22-Feb-2017,Status,27,17,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,09:28:23 22-Feb-2017,,,0,-25.4802,-48.4321,CRC 28.88,09:28:16 22-Feb-2017,Status,67,144,90,11,232,153,196,162,11,37,196,2,84,13,165,10,33,251,82,148,165,111,205,,,,,,,,,
161640,161640,UT,09:38:47 22-Feb-2017,,,0,-25.4802,-48.4321,CRC 2.247,,,32,74,179,0,0,0,0,0,0,0,0,0,49,202,122,247,11,96,8,,,,,,,,,,,,,
161640,161640,UT,20:00:14 22-Feb-2017,,,B,-25.4802,-48.4430,CRC 8.3,20:00:14 22-Feb-2017,Status,40,72,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,00:47:01 23-Feb-2017,,,A,-25.5315,-48.5176,CRC 192.44,00:46:52 23-Feb-2017,Status,88,16,90,11,232,153,196,162,11,130,237,2,214,14,189,12,19,247,173,215,216,2,0,,,,,,,,,
161640,161640,UT,01:45:38 23-Feb-2017,,,B,-25.5326,-48.5298,CRC 69.6,01:45:30 23-Feb-2017,Status,72,176,90,11,232,153,196,162,11,134,215,131,150,14,209,12,17,255,45,215,112,0,0,,,,,,,,,
161640,161640,UT,12:05:59 23-Feb-2017,,,2,-25.4775,-48.4506,CRC 151.209,12:05:50 23-Feb-2017,Status,82,240,90,11,232,153,196,162,11,176,92,129,148,15,213,14,1,255,45,223,88,239,96,,,,,,,,,
161640,161640,UT,19:24:41 23-Feb-2017,,,B,-25.4624,-48.4657,CRC 10.9,19:24:41 23-Feb-2017,Status,10,64,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,19:58:09 23-Feb-2017,,,1,-25.4675,-48.4533,CRC 5.6,19:58:09 23-Feb-2017,Status,37,84,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,23:31:45 23-Feb-2017,,,B,-25.4844,-48.4476,CRC 233.113,23:31:36 23-Feb-2017,Status,93,48,90,11,232,153,196,162,11,221,249,1,70,245,101,240,218,188,83,86,59,57,182,,,,,,,,,
161640,161640,UT,10:50:49 24-Feb-2017,,,1,-25.4822,-48.4386,CRC 169.242,10:50:39 26-Feb-2017,Status,85,48,90,11,232,153,196,162,13,43,41,194,20,17,171,12,0,89,43,218,105,8,116,,,,,,,,,
161640,161640,UT,11:02:47 24-Feb-2017,,,B,-25.4828,-48.4086,CRC 13.6,11:02:47 24-Feb-2017,Status,77,98,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,21:37:21 24-Feb-2017,,,3,-25.4636,-48.4459,CRC 23.9,21:37:11 24-Feb-2017,Status,66,240,90,11,232,153,196,162,12,86,82,194,84,18,115,12,1,255,42,220,51,40,83,,,,,,,,,
161640,161640,UT,21:46:33 24-Feb-2017,,,3,-25.4636,-48.4459,CRC 16.252,00:08:16 12-Feb-2017,Status,66,16,90,11,232,145,224,201,150,0,132,16,0,160,85,1,87,63,127,243,254,233,223,,,,,,,,,
161640,161640,UT,22:09:36 24-Feb-2017,,,0,-25.4597,-48.4379,CRC 219.59,22:09:26 24-Feb-2017,Status,91,112,90,11,232,153,196,162,12,88,150,130,212,18,165,7,31,74,247,198,243,50,184,,,,,,,,,
161640,161640,UT,05:25:23 25-Feb-2017,,,B,-25.4568,-48.3260,CRC 10.9,05:25:23 25-Feb-2017,Status,10,64,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,19:28:24 25-Feb-2017,,,A,-25.5003,-48.4339,CRC 146.74,23:28:13 25-Feb-2017,Status,82,80,90,11,232,153,196,162,12,221,195,71,70,17,171,241,180,204,18,128,161,72,254,,,,,,,,,
161640,161640,UT,19:31:37 25-Feb-2017,,,A,-25.5003,-48.4339,CRC 1.7,19:31:37 25-Feb-2017,Status,33,254,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,19:58:48 25-Feb-2017,,,B,-25.4975,-48.4414,CRC 13.5,19:58:48 25-Feb-2017,Status,45,26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161640,161640,UT,20:06:53 25-Feb-2017,,,B,-25.4975,-48.4414,CRC 165.196,20:06:53 25-Feb-2017,Status,84,176,90,11,232,153,153,154,57,242,96,6,76,178,5,7,150,89,158,30,58,181,253,,,,,,,,,
