DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
161640,161640,UT,DS,6,2,1,,,01:15:56 17-Feb-2017,MA,3,-25.5812,-48.3561,-25.5812,-48.3561,60,,401677434,-123
161640,161640,UT,DS,2,0,1,123,123,00:55:11 18-Feb-2017,MA,B,-25.5739,-48.3419,-25.5739,-48.3419,,,401677438,-133
161640,161640,UT,DS,1,0,0,,,00:34:04 19-Feb-2017,MA,B,-25.5734,-48.3419,-25.5734,-48.3419,,,401677438,-134
161640,161640,UT,DS,1,0,0,,,00:10:54 20-Feb-2017,MA,B,-25.5739,-48.3362,-25.5739,-48.3362,,,401677438,-134
161640,161640,UT,DS,1,0,0,,,01:34:44 21-Feb-2017,MA,,,,,,,,401650000,-129
161640,161640,UT,DS,13,3,1,,,18:34:18 21-Feb-2017,NP,0,-25.5020,-48.5206,-25.5020,-48.5206,50,,401677425,-125
161640,161640,UT,DS,3,0,2,89,30,20:12:23 21-Feb-2017,NK,A,-25.5016,-48.4145,-25.5016,-48.4145,8,,401677440,-133
161640,161640,UT,DS,4,0,2,200,32,20:23:17 21-Feb-2017,SR,2,-25.4756,-48.4430,-25.4756,-48.4430,56,,401677428,-127
161640,161640,UT,DS,4,0,2,155,125,21:52:24 21-Feb-2017,NK,2,-25.4758,-48.4280,-25.4758,-48.4280,58,,401677432,-125
161640,161640,UT,DS,3,0,0,191,175,22:03:40 21-Feb-2017,SR,A,-25.4726,-48.4276,-25.4726,-48.4276,6,,401677433,-136
161640,161640,UT,DS,1,0,0,,,22:15:52 21-Feb-2017,NN,B,-25.4719,-48.4260,-25.4719,-48.4260,6,,401677433,-133
161640,161640,UT,DS,2,0,2,31,31,23:32:19 21-Feb-2017,MA,B,-25.4697,-48.3897,-25.4697,-48.3897,8,,401677428,-130
161640,161640,UT,DS,2,0,0,42,42,23:58:29 21-Feb-2017,NN,B,-25.4328,-48.5048,-25.4328,-48.5048,8,,401677412,-135
161640,161640,UT,DS,1,0,0,,,01:09:19 22-Feb-2017,MA,B,-25.4226,-48.5146,-25.4226,-48.5146,8,,401677416,-125
161640,161640,UT,DS,2,0,0,34,34,05:53:05 22-Feb-2017,NP,B,-25.4704,-48.4678,-25.4704,-48.4678,8,,401677439,-125
161640,161640,UT,DS,1,0,0,,,07:35:36 22-Feb-2017,NP,B,-25.4797,-48.4318,-25.4797,-48.4318,8,,401677434,-135
161640,161640,UT,DS,2,0,0,335,335,08:51:11 22-Feb-2017,SR,B,-25.4781,-48.4440,-25.4781,-48.4440,8,,401677435,-127
161640,161640,UT,DS,2,0,1,438,438,09:06:56 22-Feb-2017,NK,B,-25.4632,-48.4436,-25.4632,-48.4436,6,,401677433,-131
161640,161640,UT,DS,4,0,2,208,150,09:29:38 22-Feb-2017,NN,0,-25.4802,-48.4321,-25.4802,-48.4321,46,,401677432,-129
161640,161640,UT,DS,2,0,0,183,183,10:28:23 22-Feb-2017,SR,B,-25.4792,-48.4422,-25.4792,-48.4422,8,,401677430,-130
161640,161640,UT,DS,6,0,0,105,48,19:57:17 22-Feb-2017,SR,2,-25.4787,-48.4408,-25.4787,-48.4408,58,,401677429,-126
161640,161640,UT,DS,2,0,1,459,459,20:00:14 22-Feb-2017,NP,B,-25.4802,-48.4430,-25.4802,-48.4430,6,,401677434,-140
161640,161640,UT,DS,4,0,0,180,80,21:26:55 22-Feb-2017,NK,0,-25.4792,-48.4622,-25.4792,-48.4622,48,,401677427,-125
161640,161640,UT,DS,4,0,0,95,58,21:33:36 22-Feb-2017,SR,1,-25.4869,-48.4745,-25.4869,-48.4745,58,,401677426,-126
161640,161640,UT,DS,1,0,0,,,22:04:30 22-Feb-2017,NN,B,-25.4838,-48.4776,-25.4838,-48.4776,7,,401677430,-129
161640,161640,UT,DS,1,0,0,,,23:47:15 22-Feb-2017,NN,B,-25.4816,-48.4849,-25.4816,-48.4849,8,,401677434,-133
161640,161640,UT,DS,3,0,1,267,38,00:49:33 23-Feb-2017,MA,A,-25.5315,-48.5176,-25.5315,-48.5176,8,,401677434,-126
161640,161640,UT,DS,1,0,1,,,01:45:38 23-Feb-2017,MB,B,-25.5326,-48.5298,-25.5326,-48.5298,7,,401677450,-135
161640,161640,UT,DS,1,0,0,,,02:34:04 23-Feb-2017,MA,B,-25.5404,-48.5398,-25.5404,-48.5398,8,,401677459,-125
161640,161640,UT,DS,3,0,0,31,31,05:45:05 23-Feb-2017,NP,A,-25.5103,-48.4182,-25.5103,-48.4182,8,,401677435,-133
161640,161640,UT,DS,2,0,0,34,34,08:17:02 23-Feb-2017,SR,B,-25.4984,-48.4496,-25.4984,-48.4496,8,,401677444,-130
161640,161640,UT,DS,1,0,0,,,08:39:25 23-Feb-2017,NK,B,-25.4907,-48.4470,-25.4907,-48.4470,6,,401677433,-129
161640,161640,UT,DS,1,0,0,,,09:24:57 23-Feb-2017,NN,B,-25.4915,-48.4501,-25.4915,-48.4501,8,,401677431,-127
161640,161640,UT,DS,1,0,0,,,09:55:10 23-Feb-2017,SR,B,-25.4878,-48.4489,-25.4878,-48.4489,8,,401677437,-130
161640,161640,UT,DS,2,0,0,134,134,10:19:20 23-Feb-2017,NK,B,-25.4834,-48.4499,-25.4834,-48.4499,6,,401677432,-133
161640,161640,UT,DS,1,0,0,,,11:02:50 23-Feb-2017,NN,B,-25.4838,-48.4531,-25.4838,-48.4531,8,,401677431,-135
