"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",181926,6071,-25.50302,-48.35965,B,08/30/2019 02:13:23,Argos,0,0,MA,,401677332.96,08/30/2019 02:13:24,1,1,0,-130,401677332.96,-48.35965,-25.50302,-48.35965,-25.50302,0,3,3381,4992,2289,55,9558,30,194,56,235,64,0,0,0,0,0,0,0,0,0,0,6,76,153,50,100,42,4,16,48,65,128,0,,,,,
"",181926,6071,-25.48804,-48.365,B,08/30/2019 06:32:12,Argos,0,0,NP,,401677325.49,08/30/2019 06:32:13,1,1,0,-133,401677325.49,-48.365,-25.48804,-48.365,-25.48804,8,3,3820,9618,1516,77,10801,30,194,56,235,64,0,0,0,0,0,0,0,0,0,0,6,76,153,50,100,42,4,16,48,65,128,0,,,,,
"",181926,6071,-25.49272,-48.40557,A,08/30/2019 13:07:27,Argos,0,59,MB,,401677316.84,08/30/2019 13:07:03,1,3,0,-131,401677316.84,-48.40557,-25.49272,-48.40557,-25.49272,8,3,8147,101790,652,88,7315,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",181926,6071,-25.49272,-48.40557,A,08/30/2019 13:07:27,Argos,0,59,MB,,401677316.84,08/30/2019 13:07:18,1,3,0,-131,401677316.84,-48.40557,-25.49272,-48.40557,-25.49272,8,3,8147,101790,652,88,7315,78,183,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",181926,6071,-25.49272,-48.40557,A,08/30/2019 13:07:27,Argos,0,59,MB,,401677316.84,08/30/2019 13:08:03,1,3,0,-131,401677316.84,-48.40557,-25.49272,-48.40557,-25.49272,8,3,8147,101790,652,88,7315,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",181926,6071,-25.49197,-48.42396,B,08/30/2019 13:27:39,Argos,0,0,MA,,401677319.17,08/30/2019 13:27:39,1,1,0,-126,401677319.17,-48.42396,-25.49197,-48.42396,-25.49197,6,3,1270,3469,464,30,1605,80,123,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",181926,6071,-25.49197,-48.42396,B,08/30/2019 13:27:39,Argos,0,0,MA,,401677319.17,08/30/2019 13:30:46,1,1,0,-126,401677319.17,-48.42396,-25.49197,-48.42396,-25.49197,6,3,1270,3469,464,30,1605,109,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",181926,6071,-25.49058,-48.42403,B,08/30/2019 14:09:46,Argos,0,0,MC,,401677317.49,08/30/2019 14:09:47,1,1,0,-130,401677317.49,-48.42403,-25.49058,-48.42403,-25.49058,8,3,1909,2294,1587,41,2963,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",181926,6071,-25.47836,-48.42226,B,08/30/2019 19:06:56,Argos,0,0,NP,,401677318.17,08/30/2019 19:06:57,1,1,0,-140,401677318.17,-48.42226,-25.47836,-48.42226,-25.47836,8,3,2395,3070,1867,69,6768,69,207,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",181926,6071,-25.47117,-48.42082,B,08/31/2019 00:59:51,Argos,0,0,MC,,401677317.16,08/31/2019 00:59:51,1,1,1,-119,401677317.16,-48.42082,-25.47117,-48.42082,-25.47117,8,3,3407,4339,2675,74,9633,3,98,56,240,2,0,8,16,16,32,32,192,128,0,8,8,32,32,64,0,0,4,0,16,32,64,0,,,,,
