DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
181926,181926,UT,02:13:23 30-Aug-2019,Argos,B,-25.5030,-48.3596,3381,4992,2289,55,,,,,,
181926,181926,UT,06:32:12 30-Aug-2019,Argos,B,-25.4880,-48.3650,3820,9618,1516,77,,,,,,
181926,181926,UT,13:07:27 30-Aug-2019,Argos,A,-25.4927,-48.4056,8147,101790,652,88,,,,,,
181926,181926,UT,13:27:39 30-Aug-2019,Argos,B,-25.4920,-48.4240,1270,3469,464,30,,,,,,
181926,181926,UT,14:09:46 30-Aug-2019,Argos,B,-25.4906,-48.4240,1909,2294,1587,41,,,,,,
181926,181926,UT,19:06:56 30-Aug-2019,Argos,B,-25.4784,-48.4223,2395,3070,1867,69,,,,,,
181926,181926,UT,00:59:51 31-Aug-2019,Argos,B,-25.4712,-48.4208,3407,4339,2675,74,,,,,,
181926,181926,UT,07:54:47 31-Aug-2019,Argos,B,-25.4605,-48.4191,4213,5637,3149,73,,,,,,
181926,181926,UT,08:43:27 31-Aug-2019,Argos,B,-25.4705,-48.4262,4057,4759,3458,86,,,,,,
181926,181926,UT,11:31:04 31-Aug-2019,Argos,B,-25.4755,-48.4396,3365,7957,1423,131,,,,,,
181926,181926,UT,13:08:05 31-Aug-2019,Argos,0,-25.4862,-48.4552,2718,13385,552,45,,,,,,
181926,181926,UT,22:22:48 31-Aug-2019,Argos,A,-25.5052,-48.5293,2556,59161,110,83,,,,,,Lon > 4 deviations from mean
181926,181926,UT,01:35:24 01-Sep-2019,Argos,0,-25.4954,-48.4571,2607,9327,728,14,,,,,,
181926,181926,UT,10:00:39 01-Sep-2019,Argos,B,-25.4935,-48.4437,3322,31438,351,92,,,,,,
181926,181926,UT,11:55:47 01-Sep-2019,Argos,B,-25.4909,-48.4239,3979,7807,2027,98,,,,,,
181926,181926,UT,12:44:21 01-Sep-2019,Argos,2,-25.4919,-48.4349,493,3873,62,5,,,,,,
181926,181926,UT,13:26:32 01-Sep-2019,Argos,B,-25.4923,-48.4342,786,6435,96,14,,,,,,
181926,181926,UT,20:15:21 01-Sep-2019,Argos,A,-25.5005,-48.4341,1988,11554,341,106,,,,,,
181926,181926,UT,23:36:18 01-Sep-2019,Argos,B,-25.5004,-48.4379,2206,3539,1375,85,,,,,,
181926,181926,UT,01:13:37 02-Sep-2019,Argos,B,-25.4968,-48.4391,2419,4231,1382,81,,,,,,
181926,181926,UT,07:42:21 02-Sep-2019,Argos,A,-25.4873,-48.4247,2473,15068,405,127,,,,,,
181926,181926,UT,09:27:38 02-Sep-2019,Argos,B,-25.4856,-48.4249,1857,3709,930,102,,,,,,
181926,181926,UT,11:26:19 02-Sep-2019,Argos,A,-25.4861,-48.4259,497,1133,217,72,,,,,,
181926,181926,UT,11:26:19 02-Sep-2019,Argos,B,-25.4822,-48.4295,1358,20231,91,47,,,,,,
181926,181926,UT,12:25:33 02-Sep-2019,Argos,A,-25.4872,-48.4346,248,1287,47,84,,,,,,
181926,181926,UT,20:31:40 02-Sep-2019,Argos,B,-25.4876,-48.4543,2866,3498,2347,75,,,,,,
181926,181926,UT,00:33:17 03-Sep-2019,Argos,B,-25.4792,-48.4307,2023,37647,108,152,,,,,,
181926,181926,UT,00:53:06 03-Sep-2019,Argos,A,-25.4874,-48.4322,180,680,47,69,,,,,,
181926,181926,UT,07:28:07 03-Sep-2019,Argos,1,-25.4903,-48.4397,1044,8262,131,81,,,,,,
181926,181926,UT,09:12:16 03-Sep-2019,Argos,A,-25.4945,-48.4357,1609,3106,833,79,,,,,,
181926,181926,UT,10:25:37 03-Sep-2019,Argos,A,-25.4921,-48.4238,585,5624,60,126,,,,,,
181926,181926,UT,10:27:41 03-Sep-2019,Argos,B,-25.4940,-48.4325,1957,7075,541,32,,,,,,
181926,181926,UT,11:10:35 03-Sep-2019,Argos,B,-25.4916,-48.4316,969,4209,222,67,,,,,,
181926,181926,UT,11:15:18 03-Sep-2019,Argos,3,-25.4869,-48.4273,152,314,73,95,,,,,,
181926,181926,UT,12:07:03 03-Sep-2019,Argos,B,-25.4852,-48.4255,880,1318,587,98,,,,,,
181926,181926,UT,12:48:02 03-Sep-2019,Argos,B,-25.4841,-48.4249,1229,1591,949,92,,,,,,
181926,181926,UT,12:50:25 03-Sep-2019,Argos,B,-25.4865,-48.4268,925,21154,40,117,,,,,,
181926,181926,UT,20:00:26 03-Sep-2019,Argos,B,-25.4684,-48.4099,2555,3385,1928,57,,,,,,Lat > 4 deviations from mean
181926,181926,UT,20:03:17 03-Sep-2019,Argos,B,-25.4848,-48.4307,1132,16105,79,164,,,,,,
181926,181926,UT,21:07:14 03-Sep-2019,Argos,B,-25.4834,-48.4279,1282,1537,1069,158,,,,,,
181926,181926,UT,00:02:24 04-Sep-2019,Argos,B,-25.4944,-48.4317,1976,2428,1608,111,,,,,,
181926,181926,UT,00:28:57 04-Sep-2019,Argos,B,-25.4883,-48.4270,1692,4481,638,105,,,,,,
181926,181926,UT,01:10:44 04-Sep-2019,Argos,B,-25.4858,-48.4256,1856,3632,947,104,,,,,,
181926,181926,UT,10:08:25 04-Sep-2019,Argos,B,-25.4878,-48.4275,3308,5333,2051,111,,,,,,
181926,181926,UT,11:03:35 04-Sep-2019,Argos,2,-25.4867,-48.4308,346,1995,60,93,,,,,,
181926,181926,UT,11:47:48 04-Sep-2019,Argos,B,-25.4863,-48.4323,939,1233,714,98,,,,,,
181926,181926,UT,12:39:30 04-Sep-2019,Argos,B,-25.4859,-48.4333,1329,1684,1049,95,,,,,,
181926,181926,UT,21:13:00 04-Sep-2019,Argos,A,-25.4979,-48.4224,387,1849,81,152,,,,,,
181926,181926,UT,22:24:39 04-Sep-2019,Argos,B,-25.4953,-48.4255,1198,1281,1119,103,,,,,,
181926,181926,UT,00:11:09 05-Sep-2019,Argos,3,-25.4834,-48.4316,192,377,98,135,,,,,,
181926,181926,UT,00:58:11 05-Sep-2019,Argos,A,-25.4847,-48.4312,890,1113,710,73,,,,,,
181926,181926,UT,09:32:43 05-Sep-2019,Argos,A,-25.4864,-48.4322,343,4109,28,79,,,,,,
181926,181926,UT,09:35:36 05-Sep-2019,Argos,A,-25.4866,-48.4290,150,325,68,116,,,,,,
181926,181926,UT,10:41:58 05-Sep-2019,Argos,B,-25.4865,-48.4308,797,9078,69,119,,,,,,
181926,181926,UT,11:11:10 05-Sep-2019,Argos,B,-25.4853,-48.4323,1340,1608,1115,98,,,,,,
181926,181926,UT,11:22:41 05-Sep-2019,Argos,B,-25.4855,-48.4317,1387,1595,1205,102,,,,,,
181926,181926,UT,12:09:34 05-Sep-2019,Argos,A,-25.4830,-48.4369,196,901,42,99,,,,,,
181926,181926,UT,12:25:02 05-Sep-2019,Argos,B,-25.4826,-48.4375,570,675,480,96,,,,,,
181926,181926,UT,19:36:32 05-Sep-2019,Argos,A,-25.4891,-48.4300,352,1373,90,19,,,,,,
181926,181926,UT,00:35:27 06-Sep-2019,Argos,B,-25.4877,-48.4357,2126,2900,1558,56,,,,,,
181926,181926,UT,08:30:04 06-Sep-2019,Argos,B,-25.4828,-48.4442,2506,60211,104,106,,,,,,Lon > 4 deviations from mean
181926,181926,UT,09:10:03 06-Sep-2019,Argos,B,-25.4917,-48.4317,2922,18025,473,104,,,,,,
181926,181926,UT,10:38:35 06-Sep-2019,Argos,B,-25.4863,-48.4339,2579,6156,1080,101,,,,,,
181926,181926,UT,10:38:35 06-Sep-2019,Argos,B,-25.4875,-48.4325,2782,7693,1006,98,,,,,,
181926,181926,UT,11:47:04 06-Sep-2019,Argos,B,-25.4888,-48.4324,2878,9008,919,94,,,,,,
181926,181926,UT,12:40:46 06-Sep-2019,Argos,3,-25.4860,-48.4297,167,440,63,68,,,,,,
181926,181926,UT,21:05:31 06-Sep-2019,Argos,B,-25.4858,-48.4243,2673,4132,1729,99,,,,,,
181926,181926,UT,21:30:08 06-Sep-2019,Argos,B,-25.4863,-48.4286,1645,28611,94,23,,,,,,
181926,181926,UT,21:54:56 06-Sep-2019,Argos,B,-25.4875,-48.4262,2553,4902,1329,88,,,,,,
181926,181926,UT,23:07:16 06-Sep-2019,Argos,A,-25.4996,-48.4302,954,9467,96,177,,,,,,Lat > 4 deviations from mean
