Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6071,181926,27,MA,B,3,30-Aug-2019,02:13:23,-25.5030,-48.3596,,401677332,-130,,0,30-Aug-2019,02:13:24,-25.5030,-48.3596,,3381,4992,2289,55,,,30,194,56,235,64,0,0,0,0,0,0,0,0,0,0,6,76,153,50,100,42,4,16,48,65,128,0,,,,,
6071,181926,27,NP,B,4,30-Aug-2019,06:32:12,-25.4880,-48.3650,,401677325,-133,8,0,30-Aug-2019,06:32:13,-25.4880,-48.3650,,3820,9618,1516,77,,,30,194,56,235,64,0,0,0,0,0,0,0,0,0,0,6,76,153,50,100,42,4,16,48,65,128,0,,,,,
6071,181926,3,MB,A,5,30-Aug-2019,13:07:27,-25.4927,-48.4056,,401677316,-131,8,0,30-Aug-2019,13:07:03,-25.4927,-48.4056,60,8147,101790,652,88,,,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,181926,3,MB,A,5,30-Aug-2019,13:07:27,-25.4927,-48.4056,,401677316,-131,8,0,30-Aug-2019,13:07:18,-25.4927,-48.4056,60,8147,101790,652,88,,,78,183,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,181926,3,MB,A,5,30-Aug-2019,13:07:27,-25.4927,-48.4056,,401677316,-131,8,0,30-Aug-2019,13:08:03,-25.4927,-48.4056,60,8147,101790,652,88,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,181926,3,MA,B,6,30-Aug-2019,13:27:39,-25.4920,-48.4240,,401677319,-126,6,0,30-Aug-2019,13:27:39,-25.4920,-48.4240,187,1270,3469,464,30,,,80,123,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,181926,3,MA,B,6,30-Aug-2019,13:27:39,-25.4920,-48.4240,,401677319,-126,6,0,30-Aug-2019,13:30:46,-25.4920,-48.4240,187,1270,3469,464,30,,,109,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,181926,3,MC,B,7,30-Aug-2019,14:09:46,-25.4906,-48.4240,,401677317,-130,8,0,30-Aug-2019,14:09:47,-25.4906,-48.4240,,1909,2294,1587,41,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,181926,3,NP,B,8,30-Aug-2019,19:06:56,-25.4784,-48.4223,,401677318,-140,8,0,30-Aug-2019,19:06:57,-25.4784,-48.4223,,2395,3070,1867,69,,,69,207,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,181926,27,MC,B,9,31-Aug-2019,00:59:51,-25.4712,-48.4208,,401677317,-119,8,0,31-Aug-2019,00:59:51,-25.4712,-48.4208,,3407,4339,2675,74,,,3,98,56,240,2,0,8,16,16,32,32,192,128,0,8,8,32,32,64,0,0,4,0,16,32,64,0,,,,,
