DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
181926,181926,UT,07:54:48 31-Aug-2019,,,B,-25.4605,-48.4191,CRC 27.55,00:00:00 30-Aug-2019,Percent,3,98,56,240,2,0,8,16,16,32,32,192,128,0,8,8,32,32,64,0,0,4,2,16,32,64,0,,,,,
181926,181926,UT,22:22:28 31-Aug-2019,,,A,-25.5052,-48.5293,CRC 6.9,22:22:28 31-Aug-2019,Status,22,73,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,12:44:14 01-Sep-2019,,,2,-25.4919,-48.4349,CRC 146.214,12:44:15 01-Sep-2019,Status,82,80,131,220,168,173,222,58,208,178,195,210,148,22,37,20,33,232,56,197,0,188,188,,,,,,,,,
181926,181926,UT,20:16:36 01-Sep-2019,,,A,-25.5005,-48.4341,CRC 120.164,20:16:37 01-Sep-2019,Status,79,16,131,220,168,173,222,58,208,209,9,86,216,22,137,20,1,149,40,203,176,186,175,,,,,,,,,
181926,181926,UT,07:42:18 02-Sep-2019,,,A,-25.4873,-48.4247,CRC (both failed),,,32,228,35,0,0,72,255,0,0,0,0,0,0,0,0,76,227,227,0,8,4,250,245,255,119,29,242,0,47,217,200,
181926,181926,UT,11:26:20 02-Sep-2019,,,A,-25.4861,-48.4259,CRC 7.9,11:26:20 02-Sep-2019,Status,23,69,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,11:26:20 02-Sep-2019,,,B,-25.4822,-48.4295,CRC 7.9,11:26:20 02-Sep-2019,Status,23,5,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,12:23:29 02-Sep-2019,,,A,-25.4872,-48.4346,CRC 7.11,,,103,137,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,00:48:59 03-Sep-2019,,,A,-25.4874,-48.4322,CRC 10.9,00:48:59 03-Sep-2019,Status,10,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,09:12:01 03-Sep-2019,,,A,-25.4945,-48.4357,CRC 203.75,00:00:00 02-Sep-2019,Percent,25,98,57,16,0,0,0,0,0,48,32,69,7,221,249,176,253,250,18,240,35,218,53,169,233,206,244,,,,,
181926,181926,UT,09:12:32 03-Sep-2019,,,A,-25.4945,-48.4357,CRC 1.13,09:12:32 03-Sep-2019,Status,81,46,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,10:21:29 03-Sep-2019,,,A,-25.4921,-48.4238,CRC 30.103,16:24:24 11-Sep-2019,Status,67,208,131,220,170,173,202,10,85,193,134,51,247,168,199,152,242,88,171,107,213,237,124,,,,,,,,,
181926,181926,UT,10:26:48 03-Sep-2019,,,A,-25.4921,-48.4238,CRC 203.9,00:00:00 02-Sep-2019,Percent,25,98,57,16,0,0,0,2,0,84,6,109,52,138,85,121,197,100,89,219,190,47,6,224,169,152,53,,,,,
181926,181926,UT,10:26:48 03-Sep-2019,,,B,-25.4940,-48.4325,CRC 203.133,00:00:00 02-Sep-2019,Percent,25,98,57,16,0,0,0,0,1,30,151,118,192,121,19,155,238,14,226,35,150,161,2,223,127,155,116,,,,,
181926,181926,UT,00:02:16 04-Sep-2019,,,B,-25.4944,-48.4317,CRC 33.206,00:00:00 03-Sep-2019,Percent,4,34,57,24,0,0,0,0,0,32,0,65,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,,,,,
181926,181926,UT,00:02:33 04-Sep-2019,,,B,-25.4944,-48.4317,CRC 14.13,,,126,143,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,10:08:26 04-Sep-2019,,,B,-25.4878,-48.4275,CRC 33.231,08:00:00 03-Sep-2019,Percent,4,34,57,26,5,64,88,132,116,70,152,94,231,210,147,158,163,231,104,122,80,113,197,67,44,33,57,,,,,
181926,181926,UT,11:03:35 04-Sep-2019,,,2,-25.4867,-48.4308,CRC 33.80,00:00:00 03-Sep-2019,Percent,4,34,57,24,0,0,0,0,0,32,64,65,0,0,0,0,0,0,0,0,32,80,132,16,85,2,33,,,,,
181926,181926,UT,09:33:13 05-Sep-2019,,,A,-25.4864,-48.4322,CRC 0.6,09:33:13 05-Sep-2019,Status,64,161,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,12:07:13 05-Sep-2019,,,A,-25.4830,-48.4369,CRC 6.12,12:07:13 05-Sep-2019,Status,22,75,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,08:29:20 06-Sep-2019,,,B,-25.4828,-48.4442,CRC 10.14,08:29:20 06-Sep-2019,Status,10,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,09:09:52 06-Sep-2019,,,B,-25.4917,-48.4317,CRC (both failed),,,32,228,163,0,0,255,0,0,0,0,0,0,0,0,0,150,164,129,85,85,85,95,170,255,88,40,252,32,34,234,128,
181926,181926,UT,09:10:14 06-Sep-2019,,,B,-25.4917,-48.4317,CRC 201.75,00:00:00 05-Sep-2019,Percent,25,34,57,40,0,129,63,97,6,3,40,36,110,102,243,8,152,189,222,162,179,147,49,20,203,165,61,,,,,
181926,181926,UT,21:32:23 06-Sep-2019,,,B,-25.4863,-48.4286,CRC 14.13,21:32:23 06-Sep-2019,Status,30,75,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,00:41:44 07-Sep-2019,,,B,-25.4889,-48.4318,CRC 6.5,00:41:44 07-Sep-2019,Status,54,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,UT,10:41:53 07-Sep-2019,,,A,-25.4828,-48.4264,CRC 9.15,10:41:53 07-Sep-2019,Status,73,156,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
