DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
181926,181926,0.500000,UT,,,13:07:03 30-Aug-2019,,A,-25.4927,-48.4056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,13:07:18 30-Aug-2019,,A,-25.4927,-48.4056,,,,,,,,,20.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,13:08:03 30-Aug-2019,,A,-25.4927,-48.4056,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,13:27:39 30-Aug-2019,,B,-25.4920,-48.4240,,,,,2427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,13:30:46 30-Aug-2019,,B,-25.4920,-48.4240,,,,,,3.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,14:09:47 30-Aug-2019,,B,-25.4906,-48.4240,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,19:06:57 30-Aug-2019,,B,-25.4784,-48.4223,,,,,,,,,21.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,13:07:34 31-Aug-2019,,0,-25.4862,-48.4552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,13:07:49 31-Aug-2019,,0,-25.4862,-48.4552,,,,,,,,,20.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,13:08:04 31-Aug-2019,,0,-25.4862,-48.4552,,,,,2693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,13:08:23 31-Aug-2019,,0,-25.4862,-48.4552,,,,,,3.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,13:08:38 31-Aug-2019,,0,-25.4862,-48.4552,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,22:22:43 31-Aug-2019,,A,-25.5052,-48.5293,,,,,,,,,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,22:23:14 31-Aug-2019,,A,-25.5052,-48.5293,,,,,,3.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,01:34:47 01-Sep-2019,,0,-25.4954,-48.4571,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,01:35:17 01-Sep-2019,,0,-25.4954,-48.4571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,01:35:32 01-Sep-2019,,0,-25.4954,-48.4571,,,,,,,,,20.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,01:36:02 01-Sep-2019,,0,-25.4954,-48.4571,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,10:01:09 01-Sep-2019,,B,-25.4935,-48.4437,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,11:55:40 01-Sep-2019,,B,-25.4909,-48.4239,,,,,,3.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,11:55:55 01-Sep-2019,,B,-25.4909,-48.4239,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,12:44:00 01-Sep-2019,,2,-25.4919,-48.4349,,,,,2833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,12:44:29 01-Sep-2019,,2,-25.4919,-48.4349,,,,,,3.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,12:44:44 01-Sep-2019,,2,-25.4919,-48.4349,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,12:52:30 01-Sep-2019,,2,-25.4919,-48.4349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,12:52:47 01-Sep-2019,,2,-25.4919,-48.4349,,,,,,,,,20.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,13:26:33 01-Sep-2019,,B,-25.4923,-48.4342,,,,,,3.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,13:33:25 01-Sep-2019,,B,-25.4923,-48.4342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,20:14:37 01-Sep-2019,,A,-25.5005,-48.4341,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,20:14:53 01-Sep-2019,,A,-25.5005,-48.4341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,23:36:19 01-Sep-2019,,B,-25.5004,-48.4379,,,,,,,,,19.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,01:13:38 02-Sep-2019,,B,-25.4968,-48.4391,,,,,2907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,07:41:58 02-Sep-2019,,A,-25.4873,-48.4247,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,09:27:38 02-Sep-2019,,B,-25.4856,-48.4249,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,11:18:54 02-Sep-2019,,A,-25.4861,-48.4259,,,,,,3.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,11:21:33 02-Sep-2019,,A,-25.4861,-48.4259,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,11:35:17 02-Sep-2019,,B,-25.4822,-48.4295,,,,,,,,,20.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,12:25:30 02-Sep-2019,,A,-25.4872,-48.4346,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,12:27:41 02-Sep-2019,,A,-25.4872,-48.4346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,20:31:40 02-Sep-2019,,B,-25.4876,-48.4543,,,,,,,,,19.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,00:24:49 03-Sep-2019,,B,-25.4792,-48.4307,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,00:33:17 03-Sep-2019,,B,-25.4792,-48.4307,,,,,,3.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,00:53:06 03-Sep-2019,,A,-25.4874,-48.4322,,,,,,,,,19.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,00:57:14 03-Sep-2019,,A,-25.4874,-48.4322,,,,,3053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,07:27:53 03-Sep-2019,,1,-25.4903,-48.4397,,,,,,3.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,1.00a,,07:28:08 03-Sep-2019,,1,-25.4903,-48.4397,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181926,181926,0.500000,UT,,,07:28:23 03-Sep-2019,,1,-25.4903,-48.4397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
