DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
142702,142702,Mk10,DS,2,1,0,,,14:00:33 29-Jul-2016,MA,,,,,,,,401650000,-130
142702,142702,Mk10,DS,1,0,1,,,16:37:51 29-Jul-2016,MB,,,,,,,,401650000,-135
142702,142702,Mk10,DS,2,0,1,43,43,22:19:25 29-Jul-2016,NN,,,,,,,,401650000,-129
142702,142702,Mk10,DS,1,0,1,,,23:51:24 29-Jul-2016,NN,,,,,,,,401650000,-137
142702,142702,Mk10,DS,1,0,0,,,00:54:40 30-Jul-2016,NK,,,,,,,,401650000,-135
142702,142702,Mk10,DS,3,0,1,42,42,04:29:21 30-Jul-2016,MA,,,,,,,,401650000,-129
142702,142702,Mk10,DS,1,0,0,,,09:46:06 30-Jul-2016,NP,,,,,,,,401650000,-135
142702,142702,Mk10,DS,3,0,2,325,200,11:33:04 30-Jul-2016,SR,A,21.2235,-86.8106,21.4053,-85.8840,,,401677480,-132
142702,142702,Mk10,DS,1,0,1,,,11:39:11 30-Jul-2016,NK,B,21.2307,-86.7590,21.2307,-86.7590,6,,401677463,-124
142702,142702,Mk10,DS,1,0,1,,,13:38:53 30-Jul-2016,MA,B,21.2300,-86.7565,21.2300,-86.7565,8,,401677466,-132
142702,142702,Mk10,DS,2,0,0,42,42,15:13:45 30-Jul-2016,MA,B,21.2705,-86.7635,,,8,,401677479,-121
142702,142702,Mk10,DS,1,0,1,,,16:09:09 30-Jul-2016,MB,B,21.2849,-86.7389,21.2849,-86.7389,8,,401677469,-136
142702,142702,Mk10,DS,2,0,1,43,43,16:56:54 30-Jul-2016,MA,B,21.2880,-86.7270,21.2880,-86.7270,8,,401677478,-124
142702,142702,Mk10,DS,2,0,1,43,43,19:32:05 30-Jul-2016,NP,B,21.2698,-86.7083,21.2698,-86.7083,8,,401677476,-127
142702,142702,Mk10,DS,1,0,1,,,22:16:37 30-Jul-2016,SR,B,21.2727,-86.6763,21.2727,-86.6763,8,,401677495,-136
142702,142702,Mk10,DS,1,0,0,,,22:42:56 30-Jul-2016,NK,B,21.2457,-86.7157,21.2457,-86.7157,6,,401677477,-124
142702,142702,Mk10,DS,2,0,0,41,41,23:56:24 30-Jul-2016,SR,B,21.2343,-86.7076,21.2343,-86.7076,8,,401677485,-120
142702,142702,Mk10,DS,1,0,0,,,00:22:10 31-Jul-2016,NK,B,21.2331,-86.7059,21.2331,-86.7059,6,,401677483,-129
142702,142702,Mk10,DS,2,0,0,94,94,02:25:23 31-Jul-2016,MA,B,21.2057,-86.7066,21.2057,-86.7066,8,,401677479,-120
142702,142702,Mk10,DS,2,0,1,87,87,04:11:52 31-Jul-2016,MA,B,21.2024,-86.7058,21.2024,-86.7058,8,,401677480,-120
142702,142702,Mk10,DS,3,0,1,44,42,08:05:32 31-Jul-2016,NP,A,21.1859,-86.6844,21.1859,-86.6844,8,,401677482,-130
142702,142702,Mk10,DS,1,0,0,,,09:39:17 31-Jul-2016,NP,B,21.1863,-86.6846,21.1863,-86.6846,8,,401677482,-133
