DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
142702,142702,,Mk10,,12:27:28 03-Sep-2016,12:27:33 03-Sep-2016,5,B,21.1578,-86.7106,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,,00:06:18 04-Sep-2016,,B,21.1830,-86.6978,,0,0,,6242,3.376,,,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,,11:44:29 07-Sep-2016,,B,21.1816,-86.7337,,0,0,,6882,3.376,,,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,08:58:27 08-Sep-2016,08:58:32 08-Sep-2016,5,1,21.1566,-86.7163,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,23:11:30 08-Sep-2016,23:11:36 08-Sep-2016,6,B,21.1841,-86.6585,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,21:40:43 09-Sep-2016,21:40:49 09-Sep-2016,6,B,21.1849,-86.6200,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,,22:10:55 11-Sep-2016,,B,21.1870,-86.6187,,0,0,,39522,3.376,,,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,01:17:20 13-Sep-2016,01:17:26 13-Sep-2016,6,0,21.2024,-86.6281,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,20:42:36 14-Sep-2016,20:42:42 14-Sep-2016,6,B,21.1700,-86.6219,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,00:28:13 16-Sep-2016,00:28:19 16-Sep-2016,6,A,21.1813,-86.6492,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,00:03:33 17-Sep-2016,00:03:39 17-Sep-2016,6,A,21.1451,-86.6215,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,23:24:14 17-Sep-2016,23:24:20 17-Sep-2016,6,B,21.2109,-86.6573,CRC,0,0,,,,0.976,0.208,,0.5,26.0,0,,,,,,,,,,,,15,132,50,16,,,,,,,,,
142702,142702,,Mk10,,08:41:21 19-Sep-2016,08:41:27 19-Sep-2016,6,A,21.1803,-86.6499,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,,12:49:33 19-Sep-2016,,B,21.1929,-86.6575,,0,0,,9314,3.376,,,28.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,21:29:46 19-Sep-2016,21:29:53 19-Sep-2016,7,B,21.1840,-86.6643,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,15:48:39 20-Sep-2016,15:48:45 20-Sep-2016,6,A,21.1797,-86.6011,CRC,0,0,,,,0.968,0.244,,0.5,22.0,0,,,,,,,,,,,,15,114,50,16,,,,,,,,,
142702,142702,,Mk10,,22:22:02 21-Sep-2016,22:22:09 21-Sep-2016,7,B,21.1919,-86.6013,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,10:11:59 22-Sep-2016,10:12:06 22-Sep-2016,7,B,21.1928,-86.7093,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,142702,,Mk10,,,03:11:38 25-Sep-2016,,B,21.1553,-86.7167,,0,0,,59339,3.440,,,-34.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
