PlatformID ,Platform,PrgNo,Latitude,Ycoord,Long,Xcoord,Heading,Speed,LocQuality,LocDate,Altitude,Pass,Sat,Frequency,Long1,Latsol1,Long2,Latsol2,Locidx,Nopc,Msg,abv120DB,Bestlevel,Deltafreq,ErrorRadius,Semimjraxis,Semimnraxis,EllipseOrient,GDOP
135132,,14230,"26ç 11' 02""N",26.18388889,"51ç 10' 04""E",51.16777778,,,B,17.03.14 12:03:34,0,0,NK,401677436,"51ç 10' 04""E","26ç 11' 02""N","51ç 10' 04""E","26ç 11' 02""N",8,3,1,0,-134,677436,2286,3169,1649,94,6457
135132,,14230,"26ç 11' 10""N",26.18611111,"51ç 09' 59""E",51.16638889,,,B,17.03.14 12:59:29,0,0,NN,401677436.7,"51ç 09' 59""E","26ç 11' 10""N","51ç 09' 59""E","26ç 11' 10""N",8,3,1,0,-128,677436.7,2257,2881,1767,69,6373
135132,,14230,"26ç 10' 01""N",26.16694444,"51ç 10' 43""E",51.17861111,,,1,17.03.14 14:03:16,0,295,SR,401677440.2,"51ç 10' 43""E","26ç 10' 01""N","51ç 10' 43""E","26ç 10' 01""N",48,3,5,0,-122,677440.2,1450,2624,801,144,370
135132,,14230,"26ç 10' 01""N",26.16694444,"51ç 10' 43""E",51.17861111,,,1,17.03.14 14:03:16,0,295,SR,401677440.2,"51ç 10' 43""E","26ç 10' 01""N","51ç 10' 43""E","26ç 10' 01""N",48,3,5,0,-122,677440.2,1450,2624,801,144,370
135132,,14230,"26ç 10' 01""N",26.16694444,"51ç 10' 43""E",51.17861111,,,1,17.03.14 14:03:16,0,295,SR,401677440.2,"51ç 10' 43""E","26ç 10' 01""N","51ç 10' 43""E","26ç 10' 01""N",48,3,5,0,-122,677440.2,1450,2624,801,144,370
135132,,14230,"26ç 10' 01""N",26.16694444,"51ç 10' 43""E",51.17861111,,,1,17.03.14 14:03:16,0,295,SR,401677440.2,"51ç 10' 43""E","26ç 10' 01""N","51ç 10' 43""E","26ç 10' 01""N",48,3,5,0,-122,677440.2,1450,2624,801,144,370
135132,,14230,"26ç 10' 01""N",26.16694444,"51ç 10' 43""E",51.17861111,,,1,17.03.14 14:03:16,0,295,SR,401677440.2,"51ç 10' 43""E","26ç 10' 01""N","51ç 10' 43""E","26ç 10' 01""N",48,3,5,0,-122,677440.2,1450,2624,801,144,370
135132,,14230,"24ç 47' 38""N",24.79388889,"57ç 44' 24""E",57.74,,,A,15.03.14 06:07:01,0,324,MA,401677416.6,"57ç 44' 24""E","24ç 47' 38""N","51ç 11' 14""E","26ç 12' 30""N",0,3,3,1,-118,677416.6,165,704,38,98,401
135132,,14230,"24ç 47' 38""N",24.79388889,"57ç 44' 24""E",57.74,,,A,15.03.14 06:07:01,0,324,MA,401677416.6,"57ç 44' 24""E","24ç 47' 38""N","51ç 11' 14""E","26ç 12' 30""N",0,3,3,1,-118,677416.6,165,704,38,98,401
135132,,14230,"24ç 47' 38""N",24.79388889,"57ç 44' 24""E",57.74,,,A,15.03.14 06:07:01,0,324,MA,401677416.6,"57ç 44' 24""E","24ç 47' 38""N","51ç 11' 14""E","26ç 12' 30""N",0,3,3,1,-118,677416.6,165,704,38,98,401
135132,,14230,"26ç 12' 24""N",26.20666667,"51ç 11' 09""E",51.18583333,,,B,15.03.14 18:18:10,0,0,NL,401677439.9,"51ç 11' 09""E","26ç 12' 24""N","51ç 11' 09""E","26ç 12' 24""N",0,3,1,0,-126,677439.9,3395,4344,2652,115,9594
135132,,14230,"26ç 12' 18""N",26.205,"51ç 11' 09""E",51.18583333,,,B,15.03.14 18:19:39,0,0,MB,401677438,"51ç 11' 09""E","26ç 12' 18""N","51ç 11' 09""E","26ç 12' 18""N",0,3,1,0,-132,677438,3324,4410,2504,111,9392
135132,,14230,"26ç 10' 58""N",26.18277778,"51ç 10' 41""E",51.17805556,,,B,15.03.14 22:41:04,0,0,NP,401677449.3,"51ç 10' 41""E","26ç 10' 58""N","51ç 10' 41""E","26ç 10' 58""N",8,3,1,0,-130,677449.3,3291,8086,1339,109,9299
135132,,14230,"26ç 11' 15""N",26.1875,"51ç 10' 14""E",51.17055556,,,3,17.03.14 06:26:54,0,452,NL,401677434.3,"51ç 10' 14""E","26ç 11' 15""N","51ç 10' 14""E","26ç 11' 15""N",50,3,4,0,-121,677434.3,171,504,58,100,353
135132,,14230,"26ç 11' 15""N",26.1875,"51ç 10' 14""E",51.17055556,,,3,17.03.14 06:26:54,0,452,NL,401677434.3,"51ç 10' 14""E","26ç 11' 15""N","51ç 10' 14""E","26ç 11' 15""N",50,3,4,0,-121,677434.3,171,504,58,100,353
135132,,14230,"26ç 11' 15""N",26.1875,"51ç 10' 14""E",51.17055556,,,3,17.03.14 06:26:54,0,452,NL,401677434.3,"51ç 10' 14""E","26ç 11' 15""N","51ç 10' 14""E","26ç 11' 15""N",50,3,4,0,-121,677434.3,171,504,58,100,353
135132,,14230,"26ç 11' 15""N",26.1875,"51ç 10' 14""E",51.17055556,,,3,17.03.14 06:26:54,0,452,NL,401677434.3,"51ç 10' 14""E","26ç 11' 15""N","51ç 10' 14""E","26ç 11' 15""N",50,3,4,0,-121,677434.3,171,504,58,100,353
135132,,14230,"26ç 11' 02""N",26.18388889,"51ç 10' 04""E",51.16777778,,,B,17.03.14 12:03:34,0,0,NK,401677436,"51ç 10' 04""E","26ç 11' 02""N","51ç 10' 04""E","26ç 11' 02""N",8,3,1,0,-134,677436,2286,3169,1649,94,6457
135132,,14230,"26ç 11' 10""N",26.18611111,"51ç 09' 59""E",51.16638889,,,B,17.03.14 12:59:29,0,0,NN,401677436.7,"51ç 09' 59""E","26ç 11' 10""N","51ç 09' 59""E","26ç 11' 10""N",8,3,1,0,-128,677436.7,2257,2881,1767,69,6373
135132,,14230,"26ç 10' 01""N",26.16694444,"51ç 10' 43""E",51.17861111,,,1,17.03.14 14:03:16,0,295,SR,401677440.2,"51ç 10' 43""E","26ç 10' 01""N","51ç 10' 43""E","26ç 10' 01""N",48,3,5,0,-122,677440.2,1450,2624,801,144,370
135132,,14230,"26ç 10' 01""N",26.16694444,"51ç 10' 43""E",51.17861111,,,1,17.03.14 14:03:16,0,295,SR,401677440.2,"51ç 10' 43""E","26ç 10' 01""N","51ç 10' 43""E","26ç 10' 01""N",48,3,5,0,-122,677440.2,1450,2624,801,144,370
135132,,14230,"26ç 10' 01""N",26.16694444,"51ç 10' 43""E",51.17861111,,,1,17.03.14 14:03:16,0,295,SR,401677440.2,"51ç 10' 43""E","26ç 10' 01""N","51ç 10' 43""E","26ç 10' 01""N",48,3,5,0,-122,677440.2,1450,2624,801,144,370
135132,,14230,"26ç 10' 01""N",26.16694444,"51ç 10' 43""E",51.17861111,,,1,17.03.14 14:03:16,0,295,SR,401677440.2,"51ç 10' 43""E","26ç 10' 01""N","51ç 10' 43""E","26ç 10' 01""N",48,3,5,0,-122,677440.2,1450,2624,801,144,370
135132,,14230,"26ç 10' 01""N",26.16694444,"51ç 10' 43""E",51.17861111,,,1,17.03.14 14:03:16,0,295,SR,401677440.2,"51ç 10' 43""E","26ç 10' 01""N","51ç 10' 43""E","26ç 10' 01""N",48,3,5,0,-122,677440.2,1450,2624,801,144,370
135132,,14230,"26ç 08' 02""N",26.13388889,"51ç 11' 35""E",51.19305556,,,B,17.03.14 22:18:28,0,0,NP,401677430.7,"51ç 11' 35""E","26ç 08' 02""N","51ç 11' 35""E","26ç 08' 02""N",8,3,1,0,-127,677430.7,24625,34405,17625,75,7742
135132,,14230,"26ç 10' 56""N",26.18222222,"51ç 10' 58""E",51.18277778,,,B,17.03.14 23:53:31,0,232,NN,401677453.2,"51ç 10' 58""E","26ç 10' 56""N","51ç 10' 58""E","26ç 10' 56""N",8,3,2,0,-128,677453.2,13261,288052,610,90,5376
135132,,14230,"26ç 10' 56""N",26.18222222,"51ç 10' 58""E",51.18277778,,,B,17.03.14 23:53:31,0,232,NN,401677453.2,"51ç 10' 58""E","26ç 10' 56""N","51ç 10' 58""E","26ç 10' 56""N",8,3,2,0,-128,677453.2,13261,288052,610,90,5376
135132,,14230,"26ç 07' 09""N",26.11916667,"51ç 10' 09""E",51.16916667,,,B,19.03.14 06:29:33,0,47,MA,401677434.6,"51ç 10' 09""E","26ç 07' 09""N","51ç 10' 09""E","26ç 07' 09""N",0,3,2,0,-126,677434.6,5590,36099,865,94,12827
135132,,14230,"26ç 07' 09""N",26.11916667,"51ç 10' 09""E",51.16916667,,,B,19.03.14 06:29:33,0,47,MA,401677434.6,"51ç 10' 09""E","26ç 07' 09""N","51ç 10' 09""E","26ç 07' 09""N",0,3,2,0,-126,677434.6,5590,36099,865,94,12827
135132,,14230,"26ç 10' 45""N",26.17916667,"51ç 11' 49""E",51.19694444,,,B,19.03.14 23:43:11,0,45,NP,401677434.8,"51ç 11' 49""E","26ç 10' 45""N","51ç 11' 49""E","26ç 10' 45""N",0,3,2,0,-131,677434.8,4037,35423,460,101,11205
135132,,14230,"26ç 10' 45""N",26.17916667,"51ç 11' 49""E",51.19694444,,,B,19.03.14 23:43:11,0,45,NP,401677434.8,"51ç 11' 49""E","26ç 10' 45""N","51ç 11' 49""E","26ç 10' 45""N",0,3,2,0,-131,677434.8,4037,35423,460,101,11205
135132,,14230,"26ç 09' 59""N",26.16638889,"51ç 13' 15""E",51.22083333,,,B,23.03.14 16:31:54,0,45,NL,401677436.8,"51ç 13' 15""E","26ç 09' 59""N","51ç 13' 15""E","26ç 09' 59""N",0,3,2,0,-132,677436.8,6318,65878,605,82,17867
135132,,14230,"26ç 09' 59""N",26.16638889,"51ç 13' 15""E",51.22083333,,,B,23.03.14 16:31:54,0,45,NL,401677436.8,"51ç 13' 15""E","26ç 09' 59""N","51ç 13' 15""E","26ç 09' 59""N",0,3,2,0,-132,677436.8,6318,65878,605,82,17867
135132,,14230,"26ç 12' 08""N",26.20222222,"50ç 59' 39""E",50.99416667,,,0,25.03.14 14:55:25,0,297,SR,401677439.7,"50ç 59' 39""E","26ç 12' 08""N","50ç 59' 39""E","26ç 12' 08""N",50,3,4,0,-123,677439.7,4270,156350,116,102,2758
135132,,14230,"26ç 12' 08""N",26.20222222,"50ç 59' 39""E",50.99416667,,,0,25.03.14 14:55:25,0,297,SR,401677439.7,"50ç 59' 39""E","26ç 12' 08""N","50ç 59' 39""E","26ç 12' 08""N",50,3,4,0,-123,677439.7,4270,156350,116,102,2758
135132,,14230,"26ç 12' 08""N",26.20222222,"50ç 59' 39""E",50.99416667,,,0,25.03.14 14:55:25,0,297,SR,401677439.7,"50ç 59' 39""E","26ç 12' 08""N","50ç 59' 39""E","26ç 12' 08""N",50,3,4,0,-123,677439.7,4270,156350,116,102,2758
135132,,14230,"26ç 12' 08""N",26.20222222,"50ç 59' 39""E",50.99416667,,,0,25.03.14 14:55:25,0,297,SR,401677439.7,"50ç 59' 39""E","26ç 12' 08""N","50ç 59' 39""E","26ç 12' 08""N",50,3,4,0,-123,677439.7,4270,156350,116,102,2758
135132,,14230,"26ç 12' 38""N",26.21055556,"50ç 59' 09""E",50.98583333,,,B,25.03.14 22:37:11,0,0,NP,401677440.5,"50ç 59' 09""E","26ç 12' 38""N","50ç 59' 09""E","26ç 12' 38""N",8,3,1,0,-128,677440.5,9099,12202,6784,105,8321
135132,,14230,"26ç 11' 43""N",26.19527778,"51ç 00' 48""E",51.01333333,,,B,25.03.14 23:58:37,0,44,NN,401677451.7,"51ç 00' 48""E","26ç 11' 43""N","51ç 00' 48""E","26ç 11' 43""N",8,3,2,0,-131,677451.7,4170,25770,674,105,5373
135132,,14230,"26ç 11' 43""N",26.19527778,"51ç 00' 48""E",51.01333333,,,B,25.03.14 23:58:37,0,44,NN,401677451.7,"51ç 00' 48""E","26ç 11' 43""N","51ç 00' 48""E","26ç 11' 43""N",8,3,2,0,-131,677451.7,4170,25770,674,105,5373
135132,,14230,"26ç 08' 38""N",26.14388889,"51ç 11' 03""E",51.18416667,,,B,27.03.14 06:18:58,0,137,MB,401677432.6,"51ç 11' 03""E","26ç 08' 38""N","51ç 11' 03""E","26ç 08' 38""N",0,3,2,0,-128,677432.6,4165,168191,103,112,11776
135132,,14230,"26ç 08' 38""N",26.14388889,"51ç 11' 03""E",51.18416667,,,B,27.03.14 06:18:58,0,137,MB,401677432.6,"51ç 11' 03""E","26ç 08' 38""N","51ç 11' 03""E","26ç 08' 38""N",0,3,2,0,-128,677432.6,4165,168191,103,112,11776
135132,,14230,"26ç 11' 29""N",26.19138889,"51ç 03' 38""E",51.06055556,,,B,27.03.14 12:47:36,0,109,NN,401677431.5,"51ç 03' 38""E","26ç 11' 29""N","51ç 03' 38""E","26ç 11' 29""N",8,3,2,0,-129,677431.5,2309,65649,81,102,6520
135132,,14230,"26ç 11' 29""N",26.19138889,"51ç 03' 38""E",51.06055556,,,B,27.03.14 12:47:36,0,109,NN,401677431.5,"51ç 03' 38""E","26ç 11' 29""N","51ç 03' 38""E","26ç 11' 29""N",8,3,2,0,-129,677431.5,2309,65649,81,102,6520
135132,,14230,"26ç 11' 29""N",26.19138889,"51ç 03' 33""E",51.05916667,,,B,27.03.14 12:56:23,0,0,NK,401677430.8,"51ç 03' 33""E","26ç 11' 29""N","51ç 03' 33""E","26ç 11' 29""N",0,3,1,0,-128,677430.8,1577,8900,279,102,4443
135132,,14230,"26ç 12' 16""N",26.20444444,"51ç 05' 15""E",51.0875,,,B,27.03.14 23:34:39,0,44,NN,401677444.2,"51ç 05' 15""E","26ç 12' 16""N","51ç 05' 15""E","26ç 12' 16""N",8,3,2,0,-134,677444.2,2578,11620,572,96,7277
135132,,14230,"26ç 12' 16""N",26.20444444,"51ç 05' 15""E",51.0875,,,B,27.03.14 23:34:39,0,44,NN,401677444.2,"51ç 05' 15""E","26ç 12' 16""N","51ç 05' 15""E","26ç 12' 16""N",8,3,2,0,-134,677444.2,2578,11620,572,96,7277
135132,,14230,"26ç 11' 01""N",26.18361111,"51ç 08' 26""E",51.14055556,,,B,29.03.14 06:22:50,0,419,MA,401677428.5,"51ç 08' 26""E","26ç 11' 01""N","51ç 08' 26""E","26ç 11' 01""N",0,3,2,0,-122,677428.5,4465,194847,102,90,12627
135132,,14230,"26ç 11' 01""N",26.18361111,"51ç 08' 26""E",51.14055556,,,B,29.03.14 06:22:50,0,419,MA,401677428.5,"51ç 08' 26""E","26ç 11' 01""N","51ç 08' 26""E","26ç 11' 01""N",0,3,2,0,-122,677428.5,4465,194847,102,90,12627
135132,,14230,"26ç 11' 17""N",26.18805556,"51ç 06' 52""E",51.11444444,,,B,29.03.14 12:22:39,0,0,NN,401677435.5,"51ç 06' 52""E","26ç 11' 17""N","51ç 06' 52""E","26ç 11' 17""N",8,3,1,0,-128,677435.5,4835,13535,1727,88,13673
135132,,14230,"26ç 10' 28""N",26.17444444,"51ç 04' 04""E",51.06777778,,,B,29.03.14 14:31:06,0,213,SR,401677436.5,"51ç 04' 04""E","26ç 10' 28""N","51ç 04' 04""E","26ç 10' 28""N",8,3,2,0,-125,677436.5,2866,73526,111,123,8099
135132,,14230,"26ç 10' 28""N",26.17444444,"51ç 04' 04""E",51.06777778,,,B,29.03.14 14:31:06,0,213,SR,401677436.5,"51ç 04' 04""E","26ç 10' 28""N","51ç 04' 04""E","26ç 10' 28""N",8,3,2,0,-125,677436.5,2866,73526,111,123,8099
135132,,14230,"26ç 11' 47""N",26.19638889,"51ç 04' 01""E",51.06694444,,,2,31.03.14 02:42:20,0,450,SR,401677439.5,"51ç 04' 01""E","26ç 11' 47""N","51ç 04' 01""E","26ç 11' 47""N",50,3,4,0,-120,677439.5,500,990,252,59,325
135132,,14230,"26ç 11' 47""N",26.19638889,"51ç 04' 01""E",51.06694444,,,2,31.03.14 02:42:20,0,450,SR,401677439.5,"51ç 04' 01""E","26ç 11' 47""N","51ç 04' 01""E","26ç 11' 47""N",50,3,4,0,-120,677439.5,500,990,252,59,325
135132,,14230,"26ç 11' 47""N",26.19638889,"51ç 04' 01""E",51.06694444,,,2,31.03.14 02:42:20,0,450,SR,401677439.5,"51ç 04' 01""E","26ç 11' 47""N","51ç 04' 01""E","26ç 11' 47""N",50,3,4,0,-120,677439.5,500,990,252,59,325
135132,,14230,"26ç 11' 47""N",26.19638889,"51ç 04' 01""E",51.06694444,,,2,31.03.14 02:42:20,0,450,SR,401677439.5,"51ç 04' 01""E","26ç 11' 47""N","51ç 04' 01""E","26ç 11' 47""N",50,3,4,0,-120,677439.5,500,990,252,59,325
135132,,14230,"26ç 13' 13""N",26.22027778,"51ç 03' 40""E",51.06111111,,,B,31.03.14 06:31:06,0,0,MB,401677427.8,"51ç 03' 40""E","26ç 13' 13""N","51ç 03' 40""E","26ç 13' 13""N",8,3,1,0,-127,677427.8,4723,10002,2229,105,4670
135132,,14230,"26ç 12' 56""N",26.21555556,"51ç 04' 31""E",51.07527778,,,B,31.03.14 06:58:19,0,44,NL,401677414.9,"51ç 04' 31""E","26ç 12' 56""N","51ç 04' 31""E","26ç 12' 56""N",0,3,2,0,-129,677414.9,3236,22555,464,104,4523
135132,,14230,"26ç 12' 56""N",26.21555556,"51ç 04' 31""E",51.07527778,,,B,31.03.14 06:58:19,0,44,NL,401677414.9,"51ç 04' 31""E","26ç 12' 56""N","51ç 04' 31""E","26ç 12' 56""N",0,3,2,0,-129,677414.9,3236,22555,464,104,4523
135132,,14230,"26ç 12' 42""N",26.21166667,"51ç 05' 59""E",51.09972222,,,B,31.03.14 12:03:10,0,48,NN,401677429.2,"51ç 05' 59""E","26ç 12' 42""N","51ç 05' 59""E","26ç 12' 42""N",8,3,2,0,-125,677429.2,1353,15252,119,57,3808
135132,,14230,"26ç 12' 42""N",26.21166667,"51ç 05' 59""E",51.09972222,,,B,31.03.14 12:03:10,0,48,NN,401677429.2,"51ç 05' 59""E","26ç 12' 42""N","51ç 05' 59""E","26ç 12' 42""N",8,3,2,0,-125,677429.2,1353,15252,119,57,3808
135132,,14230,"26ç 11' 07""N",26.18527778,"51ç 04' 13""E",51.07027778,,,B,31.03.14 12:56:56,0,54,NK,401677437.5,"51ç 04' 13""E","26ç 11' 07""N","51ç 04' 13""E","26ç 11' 07""N",8,3,2,0,-133,677437.5,2087,3851,1130,85,3163
135132,,14230,"26ç 11' 07""N",26.18527778,"51ç 04' 13""E",51.07027778,,,B,31.03.14 12:56:56,0,54,NK,401677437.5,"51ç 04' 13""E","26ç 11' 07""N","51ç 04' 13""E","26ç 11' 07""N",8,3,2,0,-133,677437.5,2087,3851,1130,85,3163
135132,,14230,"26ç 08' 26""N",26.14055556,"51ç 00' 17""E",51.00472222,,,B,31.03.14 18:28:37,0,0,MA,401677439.9,"51ç 00' 17""E","26ç 08' 26""N","51ç 00' 17""E","26ç 08' 26""N",8,3,1,0,-133,677439.9,3095,4964,1929,61,6641
135132,,14230,"26ç 13' 06""N",26.21833333,"51ç 04' 41""E",51.07805556,,,A,02.04.14 00:20:40,0,89,NN,401677443.1,"51ç 04' 41""E","26ç 13' 06""N","51ç 04' 41""E","26ç 13' 06""N",0,3,3,0,-128,677443.1,1351,19495,93,100,3789
135132,,14230,"26ç 13' 06""N",26.21833333,"51ç 04' 41""E",51.07805556,,,A,02.04.14 00:20:40,0,89,NN,401677443.1,"51ç 04' 41""E","26ç 13' 06""N","51ç 04' 41""E","26ç 13' 06""N",0,3,3,0,-128,677443.1,1351,19495,93,100,3789
135132,,14230,"26ç 13' 06""N",26.21833333,"51ç 04' 41""E",51.07805556,,,A,02.04.14 00:20:40,0,89,NN,401677443.1,"51ç 04' 41""E","26ç 13' 06""N","51ç 04' 41""E","26ç 13' 06""N",0,3,3,0,-128,677443.1,1351,19495,93,100,3789
135132,,14230,"26ç 13' 03""N",26.2175,"51ç 04' 14""E",51.07055556,,,A,02.04.14 00:58:24,0,89,NK,401677445,"51ç 04' 14""E","26ç 13' 03""N","51ç 04' 14""E","26ç 13' 03""N",8,3,3,0,-128,677445,1107,7574,161,112,3117
135132,,14230,"26ç 13' 03""N",26.2175,"51ç 04' 14""E",51.07055556,,,A,02.04.14 00:58:24,0,89,NK,401677445,"51ç 04' 14""E","26ç 13' 03""N","51ç 04' 14""E","26ç 13' 03""N",8,3,3,0,-128,677445,1107,7574,161,112,3117
135132,,14230,"26ç 13' 03""N",26.2175,"51ç 04' 14""E",51.07055556,,,A,02.04.14 00:58:24,0,89,NK,401677445,"51ç 04' 14""E","26ç 13' 03""N","51ç 04' 14""E","26ç 13' 03""N",8,3,3,0,-128,677445,1107,7574,161,112,3117
135132,,14230,"26ç 11' 48""N",26.19666667,"51ç 01' 06""E",51.01833333,,,B,02.04.14 06:41:21,0,0,NL,401677438.1,"51ç 01' 06""E","26ç 11' 48""N","51ç 01' 06""E","26ç 11' 48""N",8,3,1,0,-134,677438.1,2765,3511,2176,104,7814
135132,,14230,"26ç 10' 12""N",26.17,"51ç 01' 16""E",51.02111111,,,B,02.04.14 12:14:46,0,0,NK,401677429.8,"51ç 01' 16""E","26ç 10' 12""N","51ç 01' 16""E","26ç 10' 12""N",8,3,1,0,-129,677429.8,3792,9088,1582,56,10722
135132,,14230,"26ç 12' 31""N",26.20861111,"51ç 05' 13""E",51.08694444,,,B,04.04.14 02:17:54,0,104,SR,401677435.5,"51ç 05' 13""E","26ç 12' 31""N","51ç 05' 13""E","26ç 12' 31""N",0,3,2,0,-122,677435.5,2644,60441,115,58,7461
135132,,14230,"26ç 12' 31""N",26.20861111,"51ç 05' 13""E",51.08694444,,,B,04.04.14 02:17:54,0,104,SR,401677435.5,"51ç 05' 13""E","26ç 12' 31""N","51ç 05' 13""E","26ç 12' 31""N",0,3,2,0,-122,677435.5,2644,60441,115,58,7461
135132,,14230,"26ç 10' 46""N",26.17944444,"51ç 04' 07""E",51.06861111,,,B,04.04.14 12:58:18,0,50,NN,401677418.8,"51ç 04' 07""E","26ç 10' 46""N","51ç 04' 07""E","26ç 10' 46""N",8,3,2,0,-123,677418.8,1550,11637,206,114,4368
135132,,14230,"26ç 10' 46""N",26.17944444,"51ç 04' 07""E",51.06861111,,,B,04.04.14 12:58:18,0,50,NN,401677418.8,"51ç 04' 07""E","26ç 10' 46""N","51ç 04' 07""E","26ç 10' 46""N",8,3,2,0,-123,677418.8,1550,11637,206,114,4368
135132,,14230,"26ç 12' 08""N",26.20222222,"50ç 59' 39""E",50.99416667,,,0,25.03.14 14:55:25,0,297,SR,401677439.7,"50ç 59' 39""E","26ç 12' 08""N","50ç 59' 39""E","26ç 12' 08""N",50,3,4,0,-123,677439.7,4270,156350,116,102,2758
135132,,14230,"26ç 12' 08""N",26.20222222,"50ç 59' 39""E",50.99416667,,,0,25.03.14 14:55:25,0,297,SR,401677439.7,"50ç 59' 39""E","26ç 12' 08""N","50ç 59' 39""E","26ç 12' 08""N",50,3,4,0,-123,677439.7,4270,156350,116,102,2758
135132,,14230,"26ç 12' 08""N",26.20222222,"50ç 59' 39""E",50.99416667,,,0,25.03.14 14:55:25,0,297,SR,401677439.7,"50ç 59' 39""E","26ç 12' 08""N","50ç 59' 39""E","26ç 12' 08""N",50,3,4,0,-123,677439.7,4270,156350,116,102,2758
135132,,14230,"26ç 12' 08""N",26.20222222,"50ç 59' 39""E",50.99416667,,,0,25.03.14 14:55:25,0,297,SR,401677439.7,"50ç 59' 39""E","26ç 12' 08""N","50ç 59' 39""E","26ç 12' 08""N",50,3,4,0,-123,677439.7,4270,156350,116,102,2758
135132,,14230,"26ç 12' 38""N",26.21055556,"50ç 59' 09""E",50.98583333,,,B,25.03.14 22:37:11,0,0,NP,401677440.5,"50ç 59' 09""E","26ç 12' 38""N","50ç 59' 09""E","26ç 12' 38""N",8,3,1,0,-128,677440.5,9099,12202,6784,105,8321
135132,,14230,"26ç 11' 43""N",26.19527778,"51ç 00' 48""E",51.01333333,,,B,25.03.14 23:58:37,0,44,NN,401677451.7,"51ç 00' 48""E","26ç 11' 43""N","51ç 00' 48""E","26ç 11' 43""N",8,3,2,0,-131,677451.7,4170,25770,674,105,5373
135132,,14230,"26ç 11' 43""N",26.19527778,"51ç 00' 48""E",51.01333333,,,B,25.03.14 23:58:37,0,44,NN,401677451.7,"51ç 00' 48""E","26ç 11' 43""N","51ç 00' 48""E","26ç 11' 43""N",8,3,2,0,-131,677451.7,4170,25770,674,105,5373
135132,,14230,"26ç 08' 38""N",26.14388889,"51ç 11' 03""E",51.18416667,,,B,27.03.14 06:18:58,0,137,MB,401677432.6,"51ç 11' 03""E","26ç 08' 38""N","51ç 11' 03""E","26ç 08' 38""N",0,3,2,0,-128,677432.6,4165,168191,103,112,11776
