DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
161638,161638,UT,11:09:09 10-Mar-2018,,,2,-25.5822,-48.3524,CRC 12.15,,,108,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,UT,12:42:25 10-Mar-2018,,,3,-25.5804,-48.3545,CRC 57.129,12:34:24 10-Mar-2018,Status,71,48,90,12,40,52,200,210,181,50,38,22,86,11,163,26,1,255,255,211,0,0,0,,,,,,,,,
161638,161638,UT,11:02:03 11-Mar-2018,,,0,-25.5778,-48.3289,CRC 76.39,11:02:01 11-Mar-2018,Status,73,144,90,12,40,52,200,210,181,172,32,92,28,28,60,56,56,126,62,31,7,244,180,,,,,,,,,
161638,161638,UT,12:54:19 12-Mar-2018,,,A,-25.5841,-48.3547,CRC 10.12,12:54:19 12-Mar-2018,Status,26,145,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,UT,12:57:53 12-Mar-2018,,,A,-25.5841,-48.3547,CRC 238.229,12:57:50 12-Mar-2018,Status,93,208,90,12,40,52,200,210,182,51,156,150,86,7,249,18,1,255,255,212,160,0,0,,,,,,,,,
161638,161638,UT,11:41:37 13-Mar-2018,,,3,-25.5812,-48.3562,CRC 1.7,11:41:37 13-Mar-2018,Status,65,123,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,UT,11:42:07 13-Mar-2018,,,3,-25.5812,-48.3562,CRC 10.2,11:42:07 13-Mar-2018,Status,10,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,UT,12:34:51 13-Mar-2018,,,3,-25.5809,-48.3562,CRC 8.10,12:34:51 13-Mar-2018,Status,72,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,UT,12:35:52 13-Mar-2018,,,3,-25.5809,-48.3562,CRC 143.25,12:35:48 13-Mar-2018,Status,81,240,90,12,40,52,200,210,182,178,60,6,148,9,176,14,1,255,255,208,32,0,12,,,,,,,,,
161638,161638,UT,12:13:08 14-Mar-2018,,,3,-25.5812,-48.3549,CRC 10.9,12:13:08 14-Mar-2018,Status,10,64,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,UT,11:55:22 15-Mar-2018,,,A,-25.5905,-48.3406,CRC 83.59,11:55:18 11-Mar-2018,Status,74,112,90,28,40,52,200,210,181,175,116,158,246,13,43,22,1,255,255,210,192,0,4,,,,,,,,,
161638,161638,UT,11:55:53 15-Mar-2018,,,A,-25.5905,-48.3406,CRC 10.2,11:55:53 15-Mar-2018,Status,26,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,UT,11:57:55 15-Mar-2018,,,A,-25.5905,-48.3406,CRC 177.66,15:57:50 15-Mar-2018,Status,86,48,90,12,40,52,136,210,183,191,156,151,22,13,53,20,1,255,255,210,144,0,0,,,,,,,,,
161638,161638,UT,12:11:40 16-Mar-2018,,,3,-25.5806,-48.3585,CRC 1.7,12:11:40 16-Mar-2018,Status,33,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,UT,11:36:39 18-Mar-2018,,,1,-25.5790,-48.3568,CRC 228.15,20:28:33 05-Mar-2018,Status,92,144,90,12,40,52,200,211,146,209,200,82,211,77,15,22,1,255,255,237,4,128,128,,,,,,,,,
161638,161638,UT,12:32:38 18-Mar-2018,,,1,-25.5688,-48.3583,CRC 75.232,12:48:32 18-Mar-2018,Status,73,112,90,12,40,52,200,210,185,51,8,23,86,19,227,52,1,247,255,206,0,0,0,,,,,,,,,
161638,161638,UT,19:11:37 19-Mar-2018,,,A,-25.4869,-48.4445,CRC 126.59,23:33:42 12-Mar-2018,Status,79,208,90,12,40,50,215,84,70,94,26,180,252,234,162,174,59,142,175,186,170,42,169,,,,,,,,,
161638,161638,UT,06:12:23 21-Mar-2018,,,B,-25.4845,-48.3948,CRC 10.6,06:12:23 21-Mar-2018,Status,26,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,UT,12:12:59 21-Mar-2018,,,A,-25.4848,-48.4170,CRC 147.153,12:12:51 21-Mar-2018,Status,82,112,90,12,40,52,200,210,186,176,204,216,80,45,155,181,74,104,232,93,173,215,17,,,,,,,,,
161638,161638,UT,06:08:34 22-Mar-2018,,,B,-25.4856,-48.4296,CRC 10.11,06:08:34 22-Mar-2018,Status,26,11,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,UT,11:53:51 22-Mar-2018,,,B,-25.4891,-48.4300,CRC 119.198,,,32,142,163,0,0,0,0,0,0,100,126,225,220,71,49,198,115,49,212,,,,,,,,,,,,,
