DeployID,Ptt,Instr,SW,PercentDecoded,Passes,PercentArgosLoc,MsgPerPass,DS,DI,MinPower,AvgPower,MaxPower,MinInterval,EarliestXmitTime,LatestXmitTime,XmitDays,EarliestDataTime,LatestDataTime,DataDays,ReleaseDate,ReleaseType,DeployDate
161638,161638,UT,1.00a,75,551,99,2,1025,,,,,30,12:15:12 09-Mar-2018,01:44:13 28-May-2018,80,12:15:12 09-Mar-2018,03:00:00 20-May-2018,72,,,11:00:00 09-Mar-2018
