DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
161638,161638,0.500000,Transmission,UT,TATLIMITS,,,,,,,,,,5.000000,10.000000,12.500000,15.000000,17.500000,20.000000,22.500000,25.000000,27.500000,30.000000,35.000000,60.000000,>60.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 10-Mar-2018,1.000000,1,,,,,12,100,0,0,0,0,0,0,0,32.9,34.4,32.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 13-Mar-2018,3.000000,1,,,,,12,100,0,0,0,0,0,0,5.6,46.5,47.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 15-Mar-2018,4.000000,1,,,,,12,100,0,0,0,0,0,0,0,34.5,30.0,19.8,15.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,13:00:00 18-Mar-2018,6.000000,3,,,,,12,100,0,0,0,0,0,0,0,0,26.8,58.0,15.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 24-Mar-2018,10.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,69.1,30.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 26-Mar-2018,11.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,100,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 07-Apr-2018,18.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,66.8,33.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 11-Apr-2018,20.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,48.2,51.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 12-Apr-2018,21.000000,2,,,,,12,100,0,0,0,0,0,0,0,0,27.6,72.2,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 14-Apr-2018,22.000000,2,,,,,12,100,0,0,0,0,0,0,0,0,75.5,24.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 15-Apr-2018,22.000000,1,,,,,12,100,0,0,0,0,0,0,0,0.4,99.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 04-May-2018,34.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,88.2,11.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 05-May-2018,34.000000,1,,,,,12,100,0,0,0,0,0,0,0,0,96.6,3.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161638,161638,0.500000,Transmission,UT,TAT,03:00:00 20-May-2018,37.000000,1,,,,,12,100,0,0,0,0,0,0,0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
