DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
161638,161638,0.500000,UT,03:00:00 09-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 10-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 11-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 12-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 13-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 14-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 15-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 16-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 17-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 18-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 19-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 21-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 23-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 24-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 26-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 28-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 31-Mar-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 03-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 08-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 13-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 14-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 15-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 16-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 17-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 18-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 21-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 27-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 28-Apr-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 01-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 02-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 04-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 05-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 07-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 08-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 09-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 10-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 13-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 14-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 15-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 16-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 17-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 18-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 22-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 24-May-2018,,,,0.000000,0.000000,Status,,,
161638,161638,0.500000,UT,03:00:00 27-May-2018,,,,0.000000,0.000000,Status,,,
