"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",161638,6071,,,,,,,30,MB,,401650000,03/09/2018 12:15:12,1,2,0,-132,401650000,,,,,,,,,,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161638,6071,,,,,,,30,MB,,401650000,03/09/2018 12:15:43,1,2,0,-132,401650000,,,,,,,,,,,,65,16,90,12,40,52,200,210,180,176,250,149,212,0,151,32,1,255,255,210,176,0,0,,,,,,,,,
"",161638,6071,-25.57794,-48.35782,2,03/09/2018 12:59:57,Argos,0,121,MA,,401677250.53,03/09/2018 12:58:49,1,4,0,-125,401677250.53,-48.35782,-25.57794,-48.35782,-25.57794,50,3,392,1487,103,140,976,83,16,90,12,40,52,200,210,180,179,172,21,150,1,65,30,1,255,255,212,128,0,0,,,,,,,,,
"",161638,6071,-25.57794,-48.35782,2,03/09/2018 12:59:57,Argos,0,121,MA,,401677250.53,03/09/2018 12:59:50,1,4,0,-125,401677250.53,-48.35782,-25.57794,-48.35782,-25.57794,50,3,392,1487,103,140,976,37,162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161638,6071,-25.57794,-48.35782,2,03/09/2018 12:59:57,Argos,0,121,MA,,401677250.53,03/09/2018 13:00:20,1,4,0,-125,401677250.53,-48.35782,-25.57794,-48.35782,-25.57794,50,3,392,1487,103,140,976,78,73,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161638,6071,-25.57794,-48.35782,2,03/09/2018 12:59:57,Argos,0,121,MA,,401677250.53,03/09/2018 13:00:50,1,4,0,-125,401677250.53,-48.35782,-25.57794,-48.35782,-25.57794,50,3,392,1487,103,140,976,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161638,6071,-25.58218,-48.35242,2,03/10/2018 11:10:55,Argos,0,334,NN,,401677238.17,03/10/2018 11:08:08,1,10,0,-129,401677238.17,-48.35242,-25.58218,-48.35242,-25.58218,50,3,279,1436,54,99,473,33,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161638,6071,-25.58218,-48.35242,2,03/10/2018 11:10:55,Argos,0,334,NN,,401677238.17,03/10/2018 11:09:09,1,10,0,-129,401677238.17,-48.35242,-25.58218,-48.35242,-25.58218,50,3,279,1436,54,99,473,108,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161638,6071,-25.58218,-48.35242,2,03/10/2018 11:10:55,Argos,0,334,NN,,401677238.17,03/10/2018 11:10:40,1,10,0,-129,401677238.17,-48.35242,-25.58218,-48.35242,-25.58218,50,3,279,1436,54,99,473,38,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161638,6071,-25.58218,-48.35242,2,03/10/2018 11:10:55,Argos,0,334,NN,,401677238.17,03/10/2018 11:11:10,1,10,0,-129,401677238.17,-48.35242,-25.58218,-48.35242,-25.58218,50,3,279,1436,54,99,473,67,112,90,12,40,52,200,210,181,44,178,86,212,2,59,28,1,255,255,208,176,0,0,,,,,,,,,
