DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
Neto,41588,0.500000,UT,00:00:00 16-Dec-2021,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 17-Dec-2021,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 19-Dec-2021,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 22-Dec-2021,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 24-Dec-2021,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 25-Dec-2021,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 30-Dec-2021,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 01-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 02-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 04-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 06-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 07-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 09-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 14-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 15-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 16-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 19-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 20-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 21-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 22-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 23-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 26-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 27-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 28-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 30-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 31-Jan-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 02-Feb-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 04-Feb-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 05-Feb-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 10-Feb-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 14-Feb-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 21-Feb-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 22-Feb-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 23-Feb-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 24-Feb-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 25-Feb-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 02-Mar-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 05-Mar-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 16-Mar-2022,,,,0.000000,0.000000,Status,,,
Neto,41588,0.500000,UT,00:00:00 22-Apr-2022,,,,0.000000,0.000000,Status,,,
