DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
Neto,41588,UT,10:32:29 22-Dec-2021,,,A,-3.8427,-32.4488,CRC 42.252,10:32:29 22-Dec-2021,Status,69,80,131,220,104,101,230,56,251,234,78,82,244,28,245,54,1,253,93,149,133,255,144,,,,,,,,,
Neto,41588,UT,23:37:03 23-Dec-2021,,,B,-3.8462,-32.4258,CRC 5.9,23:37:03 23-Dec-2021,Status,85,137,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,01:18:44 24-Dec-2021,,,1,-3.8498,-32.4377,CRC 11.14,01:18:44 24-Dec-2021,Status,91,143,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,12:18:30 24-Dec-2021,,,B,-3.8577,-32.4580,CRC 10.9,12:18:30 24-Dec-2021,Status,90,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,19:05:25 25-Dec-2021,,,B,-3.8758,-32.4212,CRC 7.11,19:05:25 25-Dec-2021,Status,23,75,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,20:48:34 25-Dec-2021,,,B,-3.8796,-32.4208,CRC 10.245,20:48:34 25-Dec-2021,Status,65,74,5,10,172,90,124,194,167,215,99,134,3,168,120,103,211,251,190,126,80,8,78,147,68,216,165,,,,,
Neto,41588,UT,00:52:34 26-Dec-2021,,,B,-3.8644,-32.4278,CRC 11.10,00:52:34 26-Dec-2021,Status,11,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:45:51 26-Dec-2021,,,A,-3.8731,-32.4463,CRC 2.7,08:45:51 26-Dec-2021,Status,18,105,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,00:20:07 29-Dec-2021,,,B,-3.8614,-32.4439,CRC 7.9,00:20:07 29-Dec-2021,Status,71,93,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,12:29:32 29-Dec-2021,,,B,-3.8518,-32.4460,CRC 6.10,12:29:32 29-Dec-2021,Status,22,75,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,11:23:25 30-Dec-2021,,,A,-3.8416,-32.4335,CRC 6.199,11:23:18 30-Dec-2021,Status,64,208,131,220,104,101,231,16,255,45,116,151,150,40,161,22,1,255,29,212,96,255,128,,,,,,,,,
Neto,41588,UT,21:06:10 31-Dec-2021,,,B,-3.8461,-32.4463,CRC 6.0,21:06:10 31-Dec-2021,Status,22,75,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:44:11 03-Jan-2022,,,2,-3.8474,-32.4390,CRC 10.3,,,138,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:48:48 03-Jan-2022,,,2,-3.8474,-32.4390,CRC 75.149,08:48:39 03-Jan-2022,Status,73,112,131,220,104,101,231,16,241,163,9,214,212,46,83,22,1,85,131,22,60,120,120,,,,,,,,,
Neto,41588,UT,12:10:05 04-Jan-2022,,,A,-3.8583,-32.4379,CRC 10.2,12:10:05 04-Jan-2022,Status,10,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,00:38:03 05-Jan-2022,,,B,-3.8707,-32.4382,CRC 6.5,00:38:03 05-Jan-2022,Status,22,75,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,10:56:43 06-Jan-2022,,,A,-3.8551,-32.4287,CRC 13.2,,,109,136,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,00:38:46 08-Jan-2022,,,B,-3.8556,-32.4611,CRC 237.207,03:08:15 28-Jan-2022,Status,93,176,131,220,104,101,39,27,254,12,131,201,149,139,29,181,24,149,10,149,192,93,107,,,,,,,,,
Neto,41588,UT,10:27:42 09-Jan-2022,,,A,-3.8531,-32.4249,CRC 8.13,,,104,138,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,22:09:35 09-Jan-2022,,,B,-3.8514,-32.4442,CRC 6.5,22:09:35 09-Jan-2022,Status,22,75,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,23:00:51 09-Jan-2022,,,B,-3.8527,-32.4472,CRC 10.12,23:00:51 09-Jan-2022,Status,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,10:38:28 10-Jan-2022,,,B,-3.8620,-32.4413,CRC 73.57,10:38:18 10-Jan-2022,Status,73,48,131,220,104,101,231,16,245,42,100,147,22,56,223,18,1,186,24,212,128,255,144,,,,,,,,,
Neto,41588,UT,12:29:24 10-Jan-2022,,,B,-3.8525,-32.4428,CRC 10.6,12:29:24 10-Jan-2022,Status,10,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,10:12:10 12-Jan-2022,,,B,-3.8409,-32.4392,CRC 1.8,10:12:10 12-Jan-2022,Status,65,104,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,09:10:01 15-Jan-2022,,,2,-3.8397,-32.4432,CRC 10.9,09:10:01 15-Jan-2022,Status,10,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,23:35:12 15-Jan-2022,,,B,-3.8305,-32.4240,CRC 5.15,23:35:12 15-Jan-2022,Status,53,244,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,23:09:19 16-Jan-2022,,,B,-3.8540,-32.4579,CRC 10.9,23:09:19 16-Jan-2022,Status,10,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:36:36 18-Jan-2022,,,A,-3.8523,-32.4381,CRC 8.3,,,120,114,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,23:17:49 18-Jan-2022,,,B,-3.8545,-32.3984,CRC 11.9,,,251,123,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:31:08 19-Jan-2022,,,B,-3.8551,-32.4172,,,,104,175,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,00:31:20 20-Jan-2022,,,B,-3.8521,-32.4420,CRC 8.5,00:31:20 20-Jan-2022,Status,8,16,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,09:52:31 20-Jan-2022,,,B,-3.8494,-32.4077,CRC 10.15,09:52:31 20-Jan-2022,Status,74,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,20:01:18 21-Jan-2022,,,0,-3.8566,-32.4290,CRC 9.3,,,185,244,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,11:28:23 23-Jan-2022,,,1,-3.8513,-32.4303,CRC 8.6,11:28:23 23-Jan-2022,Status,88,40,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,11:28:23 23-Jan-2022,,,2,-3.8479,-32.4336,CRC 8.1,11:28:23 23-Jan-2022,Status,88,41,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,23:43:46 24-Jan-2022,,,B,-3.8507,-32.4291,CRC 11.9,23:43:46 24-Jan-2022,Status,91,108,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,09:00:33 25-Jan-2022,,,B,-3.8494,-32.4432,CRC 5.7,09:00:33 25-Jan-2022,Status,85,171,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,11:40:00 27-Jan-2022,,,A,-3.8417,-32.4303,CRC 6.12,11:40:00 27-Jan-2022,Status,22,73,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,13:25:32 27-Jan-2022,,,B,-3.8362,-32.4207,CRC 7.6,13:25:32 27-Jan-2022,Status,71,80,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:09:09 29-Jan-2022,,,A,-3.8397,-32.4268,CRC 10.2,08:09:09 29-Jan-2022,Status,10,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,13:33:29 29-Jan-2022,,,0,-3.8462,-32.4447,CRC 6.3,13:33:29 29-Jan-2022,Status,22,75,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,21:34:52 31-Jan-2022,,,B,-3.8637,-32.4571,CRC 12.5,,,204,83,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:33:27 01-Feb-2022,,,B,-3.8616,-32.4462,CRC 0.13,08:33:27 01-Feb-2022,Status,16,198,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:28:47 04-Feb-2022,,,0,-3.8483,-32.4390,CRC 13.0,,,109,15,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,12:04:25 06-Feb-2022,,,B,-3.8489,-32.4247,CRC 13.3,,,253,118,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,22:39:37 06-Feb-2022,,,B,-3.8555,-32.4602,CRC 10.11,22:39:37 06-Feb-2022,Status,10,2,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,11:17:39 09-Feb-2022,,,B,-3.8421,-32.4317,CRC 5.7,11:17:39 09-Feb-2022,Status,69,84,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,13:03:34 09-Feb-2022,,,B,-3.8493,-32.4410,CRC 10.13,13:03:34 09-Feb-2022,Status,42,20,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,11:57:05 10-Feb-2022,,,B,-3.8591,-32.4395,CRC 11.10,11:57:05 10-Feb-2022,Status,11,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:17:40 11-Feb-2022,,,2,-3.8499,-32.4366,CRC 113.218,08:17:21 11-Feb-2022,Status,78,48,131,220,104,101,231,16,245,161,21,86,212,107,67,20,1,238,169,212,244,255,128,,,,,,,,,
Neto,41588,UT,12:15:38 16-Feb-2022,,,B,-3.8443,-32.4329,CRC 6.0,12:15:38 16-Feb-2022,Status,22,75,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,11:13:11 18-Feb-2022,,,0,-3.8150,-32.4799,CRC 7.6,11:13:11 18-Feb-2022,Status,87,174,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:58:51 19-Feb-2022,,,B,-3.8153,-32.3766,CRC 122.17,08:58:30 19-Feb-2022,Status,79,80,131,220,104,101,231,16,249,163,167,149,88,132,167,19,252,58,59,123,56,73,193,,,,,,,,,
Neto,41588,UT,08:58:51 19-Feb-2022,,,B,-3.8350,-32.4490,CRC 122.147,08:58:30 19-Feb-2022,Status,79,80,131,220,104,101,231,16,249,163,167,149,88,132,167,16,170,114,59,132,229,154,17,,,,,,,,,
Neto,41588,UT,07:03:02 20-Feb-2022,,,A,-3.8511,-32.4393,CRC 3.7,07:03:02 20-Feb-2022,Status,67,84,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,08:39:14 20-Feb-2022,,,A,-3.8409,-32.4215,CRC 7.10,,,103,140,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,21:17:04 20-Feb-2022,,,B,-3.9636,-32.7131,CRC 6.10,21:17:04 20-Feb-2022,Status,22,75,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,22:48:44 20-Feb-2022,,,A,-4.0227,-32.7883,CRC 188.135,22:48:22 20-Feb-2022,Status,87,144,131,220,104,101,231,16,250,91,5,150,24,136,243,20,1,200,196,213,48,255,128,,,,,,,,,
Neto,41588,UT,22:48:44 20-Feb-2022,,,B,-4.0227,-32.7883,CRC 188.30,22:48:31 20-Feb-2022,Status,87,144,131,220,104,101,231,16,250,91,7,212,99,243,9,138,47,35,49,103,38,16,26,,,,,,,,,
Neto,41588,UT,23:15:34 20-Feb-2022,,,B,-4.0234,-32.7885,CRC 12.0,23:15:34 20-Feb-2022,Status,76,81,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,01:08:09 21-Feb-2022,,,B,-4.0348,-32.8433,CRC 9.15,01:08:09 21-Feb-2022,Status,73,210,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,12:17:20 21-Feb-2022,,,A,-4.2914,-33.1939,CRC 2.3,12:17:20 21-Feb-2022,Status,66,96,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,23:17:33 21-Feb-2022,,,B,-4.5378,-33.5202,CRC 6.0,23:17:33 21-Feb-2022,Status,54,74,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,18:30:53 22-Feb-2022,,,B,-4.9136,-34.1273,CRC 10.14,18:30:53 22-Feb-2022,Status,10,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,10:09:45 24-Feb-2022,,,3,-5.8269,-34.8951,CRC 15.6,10:09:45 24-Feb-2022,Status,95,184,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,20:41:13 24-Feb-2022,,,B,-6.0208,-35.0300,CRC 10.8,20:41:13 24-Feb-2022,Status,106,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,07:42:51 25-Feb-2022,,,B,-6.3389,-35.2197,CRC 3.0,07:42:51 25-Feb-2022,Status,67,112,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,13:23:55 25-Feb-2022,,,A,-6.2825,-35.0179,CRC 10.2,13:23:55 25-Feb-2022,Status,10,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,09:04:37 27-Feb-2022,,,B,-6.8528,-34.8550,CRC 4.8,09:04:37 27-Feb-2022,Status,68,107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,18:50:22 03-Mar-2022,,,A,-6.8208,-34.8668,CRC 61.22,18:50:22 03-Mar-2022,Status,71,176,131,220,104,101,231,16,249,242,20,86,254,0,206,168,70,255,100,123,184,127,192,,,,,,,,,
Neto,41588,UT,21:08:43 03-Mar-2022,,,B,-6.8233,-34.8665,CRC 13.232,21:24:17 03-Mar-2022,Status,65,176,131,220,104,101,231,16,241,213,132,86,214,160,49,20,1,224,200,215,48,255,128,,,,,,,,,
Neto,41588,UT,11:45:25 05-Mar-2022,,,B,-6.8256,-34.8696,CRC 3.11,11:45:25 05-Mar-2022,Status,67,112,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,11:12:43 06-Mar-2022,,,B,-6.8344,-34.8508,CRC 8.2,11:12:43 06-Mar-2022,Status,104,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,09:10:53 07-Mar-2022,,,B,-6.8481,-34.8578,CRC 186.193,09:10:26 07-Mar-2022,Status,87,80,131,220,104,101,231,16,243,164,166,149,216,169,95,20,1,230,216,126,207,129,129,,,,,,,,,
Neto,41588,UT,11:03:41 09-Apr-2022,,,,,,CRC 10.0,,,106,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,23:09:36 12-Apr-2022,,,,,,CRC 8.11,,,104,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neto,41588,UT,07:11:05 15-Apr-2022,,,,,,CRC 3.6,,,115,67,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
